Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
65,00:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
66,00:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
67,00:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
68,00:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
69,01:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
70,01:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
71,01:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
72,01:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
73,02:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
74,02:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
75,02:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
76,02:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
77,03:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
78,03:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
79,03:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
80,03:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
81,04:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
82,04:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
83,04:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
84,04:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
85,05:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
86,05:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
87,05:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
88,05:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
89,06:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
90,06:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
91,06:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
92,06:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
93,07:00,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
94,07:15,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
95,07:30,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
96,07:45,0.0,23.57238827774317,0.0,,Charging (grid),0.0,24.482684210526315,0.0,,Charging (grid),0.9102959327831464
