Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,245.7894736842121
9,243.68421052631578,243.68421052631737
10,243.68421052631578,243.68421052631737
11,243.68421052631578,243.68421052631737
12,243.68421052631578,243.68421052631737
13,241.57894736842104,241.57894736842263
14,241.57894736842104,241.57894736842263
15,241.57894736842104,241.57894736842263
16,241.57894736842104,241.57894736842263
17,241.57894736842104,242.02138176107132
18,239.4736842105263,242.46648666018714
19,237.36842105263156,242.91519657540582
20,237.36842105263156,243.3639064906245
21,237.83840910416308,243.81261640584316
22,238.30839715569456,244.26132632106183
23,238.77838520722608,244.7100362362805
24,239.24837325875757,244.7100362362805
25,239.71836131028908,242.60477307838576
26,240.18834936182057,242.60477307838576
27,240.6583374133521,242.60477307838576
28,241.12832546488357,242.60477307838576
29,241.59831351641506,242.60477307838576
30,242.06830156794658,240.49950992049102
31,242.53828961947806,240.49950992049102
32,243.00827767100958,240.49950992049102
33,243.47826572254107,240.04336652413073
34,243.47826572254107,240.04336652413073
35,241.37300256464633,240.04336652413073
36,241.37300256464633,240.04336652413073
37,241.37300256464633,240.04336652413073
38,239.84684152208777,237.938103366236
39,239.84684152208777,235.83284020834125
40,239.84684152208777,233.7275770504465
41,237.74157836419303,231.62231389255177
42,235.6363152062983,229.51705073465703
43,233.53105204840355,227.70656455907894
44,231.4257888905088,227.70656455907894
45,229.32052573261407,227.70656455907894
46,229.32052573261407,227.70656455907894
47,229.32052573261407,227.70656455907894
48,229.32052573261407,227.70656455907894
49,229.32052573261407,227.70656455907894
50,229.32052573261407,227.70656455907894
51,229.32052573261407,227.70656455907894
52,229.32052573261407,227.70656455907894
53,229.32052573261407,227.70656455907894
54,229.7905137841456,228.2132335463726
55,230.26050183567708,228.71990253366627
56,230.73048988720856,229.22657152095994
57,231.20047793874008,229.7332405082536
58,231.67046599027157,230.23990949554727
59,232.14045404180308,230.74657848284093
60,232.61044209333457,231.2532474701346
61,233.08043014486609,231.75991645742826
62,233.55041819639757,232.26658544472193
63,234.02040624792906,232.7732544320156
64,234.49039429946058,233.27992341930926
65,234.96038235099206,233.7865924066029
66,235.43037040252358,234.29326139389656
67,235.90035845405507,234.79993038119022
68,236.37034650558655,235.3065993684839
69,236.84033455711807,235.81326835577755
70,237.31032260864956,236.31993734307122
71,237.78031066018104,236.82660633036488
72,238.25029871171256,237.33327531765855
73,238.72028676324405,237.8399443049522
74,239.19027481477553,238.34661329224588
75,239.66026286630705,238.85328227953954
76,240.13025091783854,239.3599512668332
77,240.60023896937005,239.86662025412687
78,241.07022702090154,240.37328924142054
79,241.54021507243303,240.8799582287142
80,242.01020312396454,241.38662721600787
81,242.48019117549603,241.89329620330153
82,242.95017922702752,242.3999651905952
83,243.42016727855903,242.90663417788886
84,243.89015533009052,243.41330316518253
85,244.360143381622,243.9199721524762
86,244.83013143315353,244.42664113976986
87,245.300119484685,244.93331012706352
88,245.77010753621653,245.4399791143572
89,246.24009558774802,245.94664810165085
90,246.7100836392795,246.45331708894437
91,247.18007169081102,246.95998607623804
92,247.6500597423425,247.46665506353168
93,248.120047793874,247.97332405082534
94,248.5900358454055,248.479993038119
95,249.060023896937,248.98666202541267
96,249.53001194846848,249.49333101270634
97,250.0,250.0
