Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.8277,Digging,Idle,0.0
2,08:15,0.0,0.0,4.2026,Digging,Idle,0.0,0.0,2.9903,Loading/Swinging,Idle,0.0
3,08:30,8.780969299128627e-13,2.1952423247821566e-13,2.8,Loading/Swinging,Idle,0.0,0.0,4.5629,Digging,Idle,-2.1952423247821566e-13
4,08:45,0.0,2.1952423247821566e-13,4.9351,Digging,Idle,0.0,0.0,5.2098,Digging,Traveling,-2.1952423247821566e-13
5,09:00,3.1531578947359,0.7882894736841944,0.2629,Charging,Serving CEV,8.0,2.0,0.0262,Charging,Serving CEV,1.2117105263158057
6,09:15,0.0,0.7882894736841944,4.6083,Traveling,Idle,0.0,2.0,4.7305,Traveling,Idle,1.2117105263158057
7,09:30,0.0,0.7882894736841944,4.4919,Digging,Idle,0.0,2.0,4.6773,Digging,Idle,1.2117105263158057
8,09:45,7.687202216066453,2.7100900277008075,0.0,Charging,Serving CEV,0.0,2.0,4.8277,Digging,Idle,-0.7100900277008075
9,10:00,0.0,2.7100900277008075,4.7809,Digging,Idle,0.0,2.0,3.4832,Digging,Idle,-0.7100900277008075
10,10:15,8.0,4.710090027700808,0.0,Charging,Serving CEV,8.0,4.0,0.5059,Charging,Serving CEV,-0.710090027700808
11,10:30,0.0,4.710090027700808,4.5629,Digging,Idle,0.0,4.0,3.1344,Loading/Swinging,Idle,-0.710090027700808
12,10:45,8.0,6.710090027700808,0.0,Charging,Serving CEV,7.999999999930842,5.999999999982711,0.4879,Charging,Serving CEV,-0.7100900277180973
13,11:00,0.0,6.710090027700808,4.4919,Digging,Idle,0.0,5.999999999982711,4.5506,Traveling,Traveling,-0.7100900277180973
14,11:15,0.0,6.710090027700808,6.1076,Traveling,Idle,0.0,5.999999999982711,5.4411,Digging,Charging (grid),-0.7100900277180973
15,11:30,0.0,6.710090027700808,5.3659,Digging,Idle,0.0,5.999999999982711,5.3389,Digging,Charging (grid),-0.7100900277180973
16,11:45,0.0,6.710090027700808,5.3659,Digging,Idle,0.0,5.999999999982711,4.8905,Digging,Charging (grid),-0.7100900277180973
17,12:00,8.0,8.710090027700808,0.0,Charging,Serving CEV,0.0,5.999999999982711,0.0,,Charging (grid),-2.7100900277180973
18,12:15,7.937831462313243,10.694547893279118,0.0,Charging,Serving CEV,0.0,5.999999999982711,0.0,,Charging (grid),-4.6945478932964075
19,12:30,0.0,10.694547893279118,0.0,,Traveling,0.0,5.999999999982711,0.0,,Charging (grid),-4.6945478932964075
20,12:45,0.0,10.694547893279118,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-4.6945478932964075
21,13:00,0.0,10.694547893279118,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-4.6945478932964075
22,13:15,0.0,10.694547893279118,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-4.6945478932964075
23,13:30,0.0,10.694547893279118,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Traveling,-4.6945478932964075
24,13:45,0.0,10.694547893279118,0.0,,Charging (grid),7.603598129742004,7.900899532418212,0.0,Charging,Serving CEV,-2.7936483608609066
25,14:00,0.0,10.694547893279118,4.2582,Digging,Charging (grid),0.0,7.900899532418212,4.78,Digging,Idle,-2.7936483608609066
26,14:15,0.0,10.694547893279118,4.78,Digging,Charging (grid),0.0,7.900899532418212,4.5506,Traveling,Idle,-2.7936483608609066
27,14:30,0.0,10.694547893279118,6.1076,Traveling,Charging (grid),0.0,7.900899532418212,3.4832,Digging,Idle,-2.7936483608609066
28,14:45,0.0,10.694547893279118,3.9497,Loading/Swinging,Charging (grid),0.0,7.900899532418212,4.1586,Loading/Swinging,Idle,-2.7936483608609066
29,15:00,0.0,10.694547893279118,0.0,Idle,Charging (grid),8.000000000000002,9.900899532418212,0.0,Charging,Serving CEV,-0.7936483608609066
30,15:15,0.0,10.694547893279118,3.203,Loading/Swinging,Charging (grid),0.0,9.900899532418212,3.2655,Loading/Swinging,Idle,-0.7936483608609066
31,15:30,0.0,10.694547893279118,2.9596,Loading/Swinging,Charging (grid),0.0,9.900899532418212,4.6773,Digging,Idle,-0.7936483608609066
32,15:45,0.0,10.694547893279118,2.9903,Loading/Swinging,Charging (grid),8.0,11.900899532418212,0.0264,Charging,Serving CEV,1.2063516391390934
33,16:00,0.0,10.694547893279118,3.7534,Traveling,Traveling,0.0,11.900899532418212,6.1076,Traveling,Idle,1.2063516391390934
34,16:15,8.0,12.694547893279118,0.4689,Charging,Serving CEV,4.730589493709069,13.083546905845479,1.3131,Charging,Serving CEV,0.3889990125663605
35,16:30,0.0,12.694547893279118,4.8277,Digging,Idle,0.0,13.083546905845479,2.2047,Loading/Swinging,Idle,0.3889990125663605
36,16:45,0.0,12.694547893279118,2.5796,Loading/Swinging,Idle,0.0,13.083546905845479,5.8726,Loading/Swinging,Idle,0.3889990125663605
37,17:00,7.965903607245817,14.686023795090573,0.0,Charging,Serving CEV,8.0,15.083546905845479,0.0,Charging,Serving CEV,0.3975231107549053
38,17:15,7.580741915408111,16.5812092739426,0.0,Charging,Serving CEV,8.0,17.08354690584548,0.0,Charging,Serving CEV,0.5023376319028792
39,17:30,8.0,18.5812092739426,0.0,Charging,Serving CEV,8.0,19.08354690584548,0.0,Charging,Serving CEV,0.5023376319028792
40,17:45,8.000000000000002,20.5812092739426,0.0,Charging,Serving CEV,8.0,21.08354690584548,0.0,Charging,Serving CEV,0.5023376319028792
41,18:00,8.0,22.5812092739426,0.0,Charging,Serving CEV,7.999999999999988,23.083546905845477,0.0,Charging,Serving CEV,0.5023376319028756
42,18:15,6.337855688662728,24.165673196108283,0.0,Charging,Serving CEV,7.747368421052639,25.020389011108637,0.0,Charging,Serving CEV,0.854715815000354
43,18:30,0.0,24.165673196108283,0.0,,Traveling,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
44,18:45,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Traveling,0.854715815000354
45,19:00,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
46,19:15,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
47,19:30,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
48,19:45,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
49,20:00,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
50,20:15,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
51,20:30,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
52,20:45,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,0.854715815000354
53,21:00,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
54,21:15,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
55,21:30,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
56,21:45,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
57,22:00,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
58,22:15,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
59,22:30,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
60,22:45,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
61,23:00,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
62,23:15,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
63,23:30,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
64,23:45,0.0,24.165673196108283,0.0,,Idle,0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
65,00:00,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
66,00:15,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
67,00:30,0.0,24.165673196108283,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),0.854715815000354
