replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
13:00,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,237.09,234.984,232.879,232.879,232.879,232.879,230.774,230.774,228.668,228.668,226.563,226.563,226.563,226.563,226.563,224.458,222.353,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,220.538,221.223,221.908,222.593,223.279,223.964,224.649,225.334,226.019,226.704,227.39,228.075,228.76,229.445,230.13,230.815,231.501,232.186,232.871,233.556,234.241,234.926,235.612,236.297,236.982,237.667,238.352,239.037,239.723,240.408,241.093,241.778,242.463,243.148,243.834,244.519,245.204,245.889,246.574,247.259,247.945,248.63,249.315,250.0
13:15,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,232.879,230.774,228.668,226.563,224.458,222.353,219.853,219.853,219.853,219.853,219.853,219.853,219.853,220.538,221.223,221.908,222.593,223.279,223.964,224.649,225.334,226.019,226.704,227.39,228.075,228.76,229.445,230.13,230.815,231.501,232.186,232.871,233.556,234.241,234.926,235.612,236.297,236.982,237.667,238.352,239.037,239.723,240.408,241.093,241.778,242.463,243.148,243.834,244.519,245.204,245.889,246.574,247.259,247.945,248.63,249.315,250.0
13:30,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,232.879,230.774,230.774,230.774,228.668,226.563,224.458,222.353,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,220.538,221.223,221.908,222.593,223.279,223.964,224.649,225.334,226.019,226.704,227.39,228.075,228.76,229.445,230.13,230.815,231.501,232.186,232.871,233.556,234.241,234.926,235.612,236.297,236.982,237.667,238.352,239.037,239.723,240.408,241.093,241.778,242.463,243.148,243.834,244.519,245.204,245.889,246.574,247.259,247.945,248.63,249.315,250.0
13:45,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,232.879,230.774,230.774,230.774,228.668,226.563,224.458,222.353,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,220.538,221.223,221.908,222.593,223.279,223.964,224.649,225.334,226.019,226.704,227.39,228.075,228.76,229.445,230.13,230.815,231.501,232.186,232.871,233.556,234.241,234.926,235.612,236.297,236.982,237.667,238.352,239.037,239.723,240.408,241.093,241.778,242.463,243.148,243.834,244.519,245.204,245.889,246.574,247.259,247.945,248.63,249.315,250.0
14:00,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,232.879,232.879,230.774,230.774,230.774,228.668,228.668,228.668,228.668,226.563,224.458,222.353,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,219.853,220.538,221.223,221.908,222.593,223.279,223.964,224.649,225.334,226.019,226.704,227.39,228.075,228.76,229.445,230.13,230.815,231.501,232.186,232.871,233.556,234.241,234.926,235.612,236.297,236.982,237.667,238.352,239.037,239.723,240.408,241.093,241.778,242.463,243.148,243.834,244.519,245.204,245.889,246.574,247.259,247.945,248.63,249.315,250.0
14:15,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,234.816,232.897,232.897,232.897,232.897,232.897,230.791,228.686,228.686,226.581,224.475,222.37,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,219.87,220.555,221.24,221.925,222.609,223.294,223.979,224.664,225.348,226.033,226.718,227.403,228.087,228.772,229.457,230.142,230.827,231.511,232.196,232.881,233.566,234.25,234.935,235.62,236.305,236.989,237.674,238.359,239.044,239.728,240.413,241.098,241.783,242.468,243.152,243.837,244.522,245.207,245.891,246.576,247.261,247.946,248.63,249.315,250.0
14:30,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,234.816,232.711,232.711,230.605,228.5,226.395,224.29,222.324,219.824,219.824,219.824,219.824,219.824,219.824,219.824,219.824,219.824,219.824,219.824,219.824,220.509,221.195,221.881,222.567,223.253,223.939,224.624,225.31,225.996,226.682,227.368,228.054,228.739,229.425,230.111,230.797,231.483,232.169,232.854,233.54,234.226,234.912,235.598,236.283,236.969,237.655,238.341,239.027,239.713,240.398,241.084,241.77,242.456,243.142,243.828,244.513,245.199,245.885,246.571,247.257,247.943,248.628,249.314,250.0
14:45,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,232.828,232.828,230.723,230.723,230.723,230.723,230.723,228.618,228.618,226.512,224.407,222.302,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,220.488,221.175,221.861,222.547,223.234,223.92,224.606,225.293,225.979,226.665,227.351,228.038,228.724,229.41,230.097,230.783,231.469,232.156,232.842,233.528,234.215,234.901,235.587,236.274,236.96,237.646,238.333,239.019,239.705,240.392,241.078,241.764,242.45,243.137,243.823,244.509,245.196,245.882,246.568,247.255,247.941,248.627,249.314,250.0
15:00,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,232.828,232.828,232.828,232.828,232.828,230.723,230.723,230.723,228.618,226.512,224.407,222.302,222.302,222.302,222.302,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,219.802,220.488,221.175,221.861,222.547,223.234,223.92,224.606,225.293,225.979,226.665,227.351,228.038,228.724,229.41,230.097,230.783,231.469,232.156,232.842,233.528,234.215,234.901,235.587,236.274,236.96,237.646,238.333,239.019,239.705,240.392,241.078,241.764,242.45,243.137,243.823,244.509,245.196,245.882,246.568,247.255,247.941,248.627,249.314,250.0
15:15,250.0,250.0,250.0,247.5,245.804,245.804,245.804,245.804,245.804,243.699,243.699,243.699,243.699,243.699,243.524,243.524,243.524,243.524,241.418,241.3,239.195,239.026,236.921,234.816,234.816,234.816,234.816,232.828,232.828,232.828,232.828,232.828,230.73,230.73,230.73,228.625,226.52,224.415,222.309,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,219.809,220.496,221.182,221.868,222.554,223.24,223.926,224.612,225.299,225.985,226.671,227.357,228.043,228.729,229.415,230.102,230.788,231.474,232.16,232.846,233.532,234.219,234.905,235.591,236.277,236.963,237.649,238.335,239.022,239.708,240.394,241.08,241.766,242.452,243.138,243.825,244.511,245.197,245.883,246.569,247.255,247.942,248.628,249.314,250.0
