day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,OPTIMAL,69.01871746363467,0.9960946122021422,35.38413095474243
1,2,08:15,OPTIMAL,63.533993846281994,0.9613689893795571,16.368983030319214
1,3,08:30,OPTIMAL,63.82527164873355,0.9351356951495422,18.252896070480347
1,4,08:45,OPTIMAL,63.54449482199651,0.9200529132689107,13.448435068130493
1,5,09:00,OPTIMAL,63.47439328345228,0.9879781810368706,13.769896268844604
1,6,09:15,OPTIMAL,63.27061349424487,0.7884972140342313,8.942370891571045
1,7,09:30,OPTIMAL,63.34300052553538,0.9688357468551188,13.65648102760315
1,8,09:45,OPTIMAL,63.22689696723901,0.9147156395731847,7.924025058746338
1,9,10:00,OPTIMAL,63.02313017803174,0.8895451879246934,13.510370016098022
1,10,10:15,OPTIMAL,62.8193853888245,0.06703507826583324,6.072399854660034
1,11,10:30,OPTIMAL,62.87429034721768,5.764060696231341e-5,6.368275165557861
1,12,10:45,OPTIMAL,62.91804950958775,3.378571865396377e-5,6.235797882080078
1,13,11:00,OPTIMAL,62.714326720363374,0.21286556761280026,6.846829175949097
1,14,11:15,OPTIMAL,62.710851883402206,6.468920495062403e-5,4.068484783172607
1,15,11:30,OPTIMAL,62.61341936449712,0.8681140401451071,4.911550998687744
1,16,11:45,OPTIMAL,62.62683806482761,0.2365393130232578,4.809203863143921
1,17,12:00,OPTIMAL,62.59365269607652,0.7103416457354914,3.2188968658447266
1,18,12:15,OPTIMAL,62.389908906869245,0.9236753840573267,4.38308310508728
1,19,12:30,OPTIMAL,62.34052069804925,6.590043501257396e-7,0.37470078468322754
1,20,12:45,OPTIMAL,57.340513698049136,0.19585276248672762,0.4082329273223877
1,21,13:00,OPTIMAL,57.213243105609365,4.5868231248982496e-5,0.2803819179534912
1,22,13:15,OPTIMAL,57.08610496027741,0.0,0.26978468894958496
1,23,13:30,OPTIMAL,56.95874407716708,0.0,0.2771790027618408
1,24,13:45,OPTIMAL,56.83153940383936,0.0,0.305678129196167
1,25,14:00,OPTIMAL,56.704482033052535,0.0,0.29085302352905273
1,26,14:15,OPTIMAL,56.53998317504064,3.5471915401484873e-6,0.15569591522216797
1,27,14:30,OPTIMAL,56.33896859283882,0.024652490342623398,0.22570323944091797
1,28,14:45,OPTIMAL,56.135570081169696,5.23747155212624e-7,0.22134613990783691
1,29,15:00,OPTIMAL,55.95352008201125,8.309366330872251e-7,0.18230772018432617
1,30,15:15,OPTIMAL,55.766433681615844,8.337249520120771e-7,0.0864410400390625
1,31,15:30,OPTIMAL,55.58090290270326,0.0,0.171766996383667
1,32,15:45,OPTIMAL,55.41274714199243,0.008518059440873502,0.19248414039611816
1,33,16:00,OPTIMAL,55.23246800498231,0.0,0.14073920249938965
1,34,16:15,OPTIMAL,50.223433182694144,0.0,0.20546507835388184
1,35,16:30,OPTIMAL,50.17721422545334,0.0,0.17177700996398926
1,36,16:45,OPTIMAL,50.202599569210385,0.22952545463272206,0.0874030590057373
1,37,17:00,OPTIMAL,50.19044203612635,0.0,0.15330100059509277
1,38,17:15,OPTIMAL,50.143522901611114,0.0,0.14808297157287598
1,39,17:30,OPTIMAL,50.10080925557393,3.825453211663376e-7,0.11375713348388672
1,40,17:45,OPTIMAL,50.05613994453434,0.0,0.12210392951965332
1,41,18:00,OPTIMAL,50.0092635871738,0.0,0.10905098915100098
1,42,18:15,OPTIMAL,49.9624117485326,0.0,0.11675906181335449
1,43,18:30,OPTIMAL,49.96241074853263,0.0,0.048460960388183594
1,44,18:45,OPTIMAL,44.96241074853263,0.0,0.01672196388244629
1,45,19:00,OPTIMAL,44.96241074853263,0.0,0.01801896095275879
1,46,19:15,OPTIMAL,44.96241074853263,0.0,0.01712942123413086
1,47,19:30,OPTIMAL,44.96241074853263,0.0,0.01559305191040039
1,48,19:45,OPTIMAL,44.96241074853263,0.0,0.014853954315185547
1,49,20:00,OPTIMAL,44.96241074853263,0.0,0.017757892608642578
1,50,20:15,OPTIMAL,44.96241074853263,0.0,0.015017986297607422
1,51,20:30,OPTIMAL,44.96241074853263,0.0,0.015844106674194336
1,52,20:45,OPTIMAL,44.96241074853263,0.0,0.014035224914550781
1,53,21:00,OPTIMAL,44.96241074853263,0.0,0.014138221740722656
1,54,21:15,OPTIMAL,44.77312927902717,0.0,0.013480901718139648
1,55,21:30,OPTIMAL,44.583824208993114,0.0,0.01593327522277832
1,56,21:45,OPTIMAL,44.39440982569333,0.0,0.013768911361694336
1,57,22:00,OPTIMAL,44.20467030677826,0.0,0.012953042984008789
1,58,22:15,OPTIMAL,44.01471227059917,0.0,0.012951135635375977
1,59,22:30,OPTIMAL,43.824273094380715,0.0,0.013331174850463867
1,60,22:45,OPTIMAL,43.633487570941256,0.0,0.012392997741699219
1,61,23:00,OPTIMAL,43.44254170986529,0.0,0.01190185546875
1,62,23:15,OPTIMAL,43.327756380373664,0.0,0.01228475570678711
1,63,23:30,OPTIMAL,43.13682341366341,0.0,0.011602163314819336
1,64,23:45,OPTIMAL,42.94576800211576,0.0,0.011126041412353516
1,65,00:00,OPTIMAL,42.94576800211576,0.0,0.010565042495727539
1,66,00:15,OPTIMAL,42.81418072531797,0.0,0.010796785354614258
1,67,00:30,OPTIMAL,42.683492953341094,0.0,0.010512113571166992
1,68,00:45,OPTIMAL,42.55275540112946,0.0,0.010521888732910156
1,69,01:00,OPTIMAL,42.42201702893638,0.0,0.00981283187866211
1,70,01:15,OPTIMAL,42.29133119206813,0.0,0.009781837463378906
1,71,01:30,OPTIMAL,42.16055558541577,0.0,0.00937509536743164
1,72,01:45,OPTIMAL,42.029703426271425,0.0,0.011680126190185547
1,73,02:00,OPTIMAL,41.89884255570135,0.0,0.009080886840820312
1,74,02:15,OPTIMAL,41.76801208407306,0.0,0.009857892990112305
1,75,02:30,OPTIMAL,41.63717011263023,0.0,0.008827924728393555
1,76,02:45,OPTIMAL,41.50625794485378,0.0,0.008546113967895508
1,77,03:00,OPTIMAL,41.375370798225255,0.0,0.008289098739624023
1,78,03:15,OPTIMAL,41.24445452761608,0.0,0.00912165641784668
1,79,03:30,OPTIMAL,41.11344079901974,0.0,0.010461091995239258
1,80,03:45,OPTIMAL,40.98236423311102,0.0,0.008213996887207031
1,81,04:00,OPTIMAL,40.85125802009848,0.0,0.009932756423950195
1,82,04:15,OPTIMAL,40.72018734121647,0.0,0.009516000747680664
1,83,04:30,OPTIMAL,40.58936287123391,0.0,0.009403228759765625
1,84,04:45,OPTIMAL,40.45854742333052,0.0,0.009366750717163086
1,85,05:00,OPTIMAL,40.327742449093456,0.0,0.009209156036376953
1,86,05:15,OPTIMAL,40.19687775963376,0.0,0.008772850036621094
1,87,05:30,OPTIMAL,40.06611257589094,0.0,0.008755207061767578
1,88,05:45,OPTIMAL,39.93527481792779,0.0,0.008067846298217773
1,89,06:00,OPTIMAL,39.80438209735205,0.0,0.007620096206665039
1,90,06:15,OPTIMAL,39.61353185895573,0.0,0.0077648162841796875
1,91,06:30,OPTIMAL,39.422882391070374,0.0,0.00774073600769043
1,92,06:45,OPTIMAL,39.232332333596155,0.0,0.008101940155029297
1,93,07:00,OPTIMAL,39.04194290814309,0.0,0.008970022201538086
1,94,07:15,OPTIMAL,38.85176226302334,0.0,0.008772134780883789
1,95,07:30,OPTIMAL,38.662145691209574,0.0,0.011043071746826172
1,96,07:45,OPTIMAL,38.472888766276576,0.0,0.00034999847412109375
