day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,TIME_LIMIT,100.91819153034785,43.101622791023544,1202.0490670204163
1,2,08:15,TIME_LIMIT,70.42169044435825,16.801584537821153,1200.469488143921
1,3,08:30,TIME_LIMIT,95.62789306780891,38.44575763663586,1201.6992409229279
1,4,08:45,TIME_LIMIT,79.44389208665648,18.97237790506317,1200.636104106903
1,5,09:00,TIME_LIMIT,67.6167864118653,13.10680271537881,1200.1624102592468
1,6,09:15,TIME_LIMIT,64.97311062721883,6.926207381944123,1200.4430770874023
1,7,09:30,TIME_LIMIT,65.05568708251376,5.588108245349606,1200.5479350090027
1,8,09:45,TIME_LIMIT,64.28346466663741,4.252507106987238,1201.8239631652832
1,9,10:00,TIME_LIMIT,63.93161981402161,2.8377658893105657,1200.8139729499817
1,10,10:15,OPTIMAL,58.98814385974742,0.9869702575938192,177.06236386299133
1,11,10:30,OPTIMAL,58.748994650167624,0.9863705382168199,93.24714398384094
1,12,10:45,OPTIMAL,58.42351844388787,0.9494992172164854,74.91521382331848
1,13,11:00,OPTIMAL,57.61784489620796,0.9939788305120097,16.628450870513916
1,14,11:15,OPTIMAL,58.35317822380125,0.9997071429577514,24.45400881767273
1,15,11:30,OPTIMAL,58.23094383375508,0.8016438228415105,8.13071084022522
1,16,11:45,OPTIMAL,58.513039657643034,0.9846379239147669,35.361156940460205
1,17,12:00,OPTIMAL,58.52774930071283,0.9996762751287367,41.72999405860901
1,18,12:15,OPTIMAL,58.00235345620134,0.9947028231110914,23.595306873321533
1,19,12:30,OPTIMAL,58.05700026679073,0.9903512423303984,17.536441802978516
1,20,12:45,OPTIMAL,57.84519697957786,0.7728668321591639,4.913466691970825
1,21,13:00,OPTIMAL,57.690106709443,0.6476659588139644,6.993767738342285
1,22,13:15,OPTIMAL,57.75057099419177,0.1010132695467926,2.7945010662078857
1,23,13:30,OPTIMAL,52.67594495763178,0.0305889019489151,2.9327690601348877
1,24,13:45,OPTIMAL,52.41982956008533,0.27572994364597075,3.0626142024993896
1,25,14:00,OPTIMAL,52.22522322045516,0.39049121467915554,2.463715076446533
1,26,14:15,OPTIMAL,51.95341887551331,0.22726700730528512,2.3895320892333984
1,27,14:30,OPTIMAL,52.370376480341996,0.12156750803265272,3.3444066047668457
1,28,14:45,OPTIMAL,51.69869158137445,0.35206388595141686,1.893913984298706
1,29,15:00,OPTIMAL,51.922747402439754,0.22999758165247933,2.024336814880371
1,30,15:15,OPTIMAL,51.82357403133214,0.19506319297140956,1.7143728733062744
1,31,15:30,OPTIMAL,52.02179799917364,0.01420160661421432,1.316115140914917
1,32,15:45,OPTIMAL,52.195929003720074,0.0,1.0959999561309814
1,33,16:00,OPTIMAL,52.02337693174131,0.0,1.0524721145629883
1,34,16:15,OPTIMAL,51.80420249141829,0.0,1.1207890510559082
1,35,16:30,OPTIMAL,51.50416386250551,0.0,0.8851912021636963
1,36,16:45,OPTIMAL,51.46188513040781,0.0,0.7654609680175781
1,37,17:00,OPTIMAL,51.40749996519768,0.34377728444307604,0.6255788803100586
1,38,17:15,OPTIMAL,51.36062414309206,0.0,0.7427949905395508
1,39,17:30,OPTIMAL,51.31377430445089,0.0,0.9368991851806641
1,40,17:45,OPTIMAL,51.266924465809645,0.0,0.9703960418701172
1,41,18:00,OPTIMAL,51.220074627168415,0.0,1.0379767417907715
1,42,18:15,OPTIMAL,51.173226856682504,0.0,0.918910026550293
1,43,18:30,OPTIMAL,51.17322685668262,0.3125962376963434,0.5646448135375977
1,44,18:45,OPTIMAL,51.17322685668262,0.0,0.11819076538085938
1,45,19:00,OPTIMAL,46.17322685668262,0.0,0.12600088119506836
1,46,19:15,OPTIMAL,46.17322685668262,0.0,0.12057995796203613
1,47,19:30,OPTIMAL,46.17322685668262,0.0,0.10133886337280273
1,48,19:45,OPTIMAL,46.17322685668262,0.0,0.15016579627990723
1,49,20:00,OPTIMAL,46.17322685668262,0.0,0.10587120056152344
1,50,20:15,OPTIMAL,46.17322685668262,0.0,0.10082101821899414
1,51,20:30,OPTIMAL,46.17322685668262,0.0,0.13590025901794434
1,52,20:45,OPTIMAL,46.17322685668262,0.0,0.09961104393005371
1,53,21:00,OPTIMAL,46.17322685668262,0.0,0.0887289047241211
1,54,21:15,OPTIMAL,45.97827375916691,0.0,0.08987808227539062
1,55,21:30,OPTIMAL,45.78329635395662,0.0,0.08497881889343262
1,56,21:45,OPTIMAL,45.58820636001902,0.0,0.08772492408752441
1,57,22:00,OPTIMAL,45.39278148810591,0.0,0.07799911499023438
1,58,22:15,OPTIMAL,45.1971315512797,0.0,0.08107304573059082
1,59,22:30,OPTIMAL,45.00098605753894,0.0,0.07520198822021484
1,60,22:45,OPTIMAL,44.8044838386326,0.0,0.08252215385437012
1,61,23:00,OPTIMAL,44.60781647773445,0.0,0.07294702529907227
1,62,23:15,OPTIMAL,44.60781647773445,0.0,0.06702303886413574
1,63,23:30,OPTIMAL,44.41116239756865,0.0,0.07092499732971191
1,64,23:45,OPTIMAL,44.23259455390839,0.0,0.07091689109802246
1,65,00:00,OPTIMAL,44.23259455390839,0.0,0.05996274948120117
1,66,00:15,OPTIMAL,44.09706439729871,0.0,0.05887603759765625
1,67,00:30,OPTIMAL,43.96246069826317,0.0,0.05468583106994629
1,68,00:45,OPTIMAL,43.827805727378426,0.0,0.050051212310791016
1,69,01:00,OPTIMAL,43.69314991194232,0.0,0.04900002479553223
1,70,01:15,OPTIMAL,43.55854820599899,0.0,0.0496668815612793
1,71,01:30,OPTIMAL,43.42385404041065,0.0,0.044611215591430664
1,72,01:45,OPTIMAL,43.28908102851224,0.0,0.040386199951171875
1,73,02:00,OPTIMAL,43.15429904415903,0.0,0.03757286071777344
1,74,02:15,OPTIMAL,43.019548369621184,0.0,0.04902291297912598
1,75,02:30,OPTIMAL,42.88478585068847,0.0,0.04482412338256836
1,76,02:45,OPTIMAL,42.74995103205993,0.0,0.04199814796447754
1,77,03:00,OPTIMAL,42.61514198431272,0.0,0.033873796463012695
1,78,03:15,OPTIMAL,42.48030293991421,0.0,0.032855987548828125
1,79,03:30,OPTIMAL,42.34536351729841,0.0,0.027827024459838867
1,80,03:45,OPTIMAL,42.210359374513644,0.0,0.02698206901550293
1,81,04:00,OPTIMAL,42.07532469627953,0.0,0.025861024856567383
1,82,04:15,OPTIMAL,41.940326616920295,0.0,0.027092933654785156
1,83,04:30,OPTIMAL,41.80558212386142,0.0,0.02502918243408203
1,84,04:45,OPTIMAL,41.670846923219216,0.0,0.025786161422729492
1,85,05:00,OPTIMAL,41.53612251007617,0.0,0.02267289161682129
1,86,05:15,OPTIMAL,41.401336592404164,0.0,0.019450902938842773
1,87,05:30,OPTIMAL,41.26665316203732,0.0,0.01736593246459961
1,88,05:45,OPTIMAL,41.131894982836954,0.0,0.018387794494628906
1,89,06:00,OPTIMAL,40.997080194124834,0.0,0.015883922576904297
1,90,06:15,OPTIMAL,40.800511321143404,0.0,0.01541590690612793
1,91,06:30,OPTIMAL,40.60414923455935,0.0,0.014473199844360352
1,92,06:45,OPTIMAL,40.40788953711803,0.0,0.01189565658569336
1,93,07:00,OPTIMAL,40.21179528487407,0.0,0.009114265441894531
1,94,07:15,OPTIMAL,40.01591606885414,0.0,0.01045680046081543
1,95,07:30,OPTIMAL,39.82061782802799,0.0,0.009593725204467773
1,96,07:45,OPTIMAL,39.62569001053719,0.0,0.0012919902801513672
