Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
28,14:45,0.0,11.044736842105287,5.280980658110259,Digging,Charging (grid),0.0,11.999999999999822,5.280980658110259,Digging,Traveling,0.9552631578945352
29,15:00,0.0,11.044736842105287,0.0,Idle,Charging (grid),8.0,13.999999999999822,0.0,Charging,Serving CEV,2.955263157894535
30,15:15,0.0,11.044736842105287,3.5331467553815306,Loading/Swinging,Charging (grid),0.0,13.999999999999822,3.5331467553815306,Loading/Swinging,Idle,2.955263157894535
31,15:30,0.0,11.044736842105287,3.6189272634161047,Loading/Swinging,Charging (grid),0.0,13.999999999999822,3.6189272634161047,Loading/Swinging,Idle,2.955263157894535
32,15:45,0.0,11.044736842105287,3.641592563178864,Loading/Swinging,Charging (grid),8.0,15.999999999999822,0.0,Charging,Serving CEV,4.955263157894535
33,16:00,0.0,11.044736842105287,5.502323404969119,Traveling,Traveling,0.0,15.999999999999822,3.641592563178864,Loading/Swinging,Idle,4.955263157894535
34,16:15,7.999999999999972,13.04473684210528,0.0,Charging,Serving CEV,0.0,15.999999999999822,5.502323404969119,Traveling,Idle,2.9552631578945423
35,16:30,0.0,13.04473684210528,3.5696215400348903,Loading/Swinging,Idle,0.0,15.999999999999822,3.5696215400348903,Loading/Swinging,Idle,2.9552631578945423
36,16:45,0.0,13.04473684210528,3.544783512149019,Loading/Swinging,Idle,0.0,15.999999999999822,3.544783512149019,Loading/Swinging,Idle,2.9552631578945423
37,17:00,0.0,13.04473684210528,0.0,,Idle,8.0,17.999999999999822,0.0,Charging,Serving CEV,4.955263157894542
38,17:15,0.0,13.04473684210528,0.0,,Idle,8.0,19.999999999999822,0.0,Charging,Serving CEV,6.955263157894542
39,17:30,0.0,13.04473684210528,0.0,,Idle,8.0,21.999999999999822,0.0,Charging,Serving CEV,8.955263157894542
40,17:45,0.0,13.04473684210528,0.0,,Idle,8.0,23.999999999999822,0.0,Charging,Serving CEV,10.955263157894542
41,18:00,0.0,13.04473684210528,0.0,,Idle,8.0,25.999999999999822,0.0,Charging,Serving CEV,12.955263157894542
42,18:15,0.0,13.04473684210528,0.0,,Idle,3.187482307630546,26.79687057690746,0.0,Charging,Serving CEV,13.752133734802179
43,18:30,0.0,13.04473684210528,0.0,,Idle,0.0,26.79687057690746,0.0,,Traveling,13.752133734802179
44,18:45,8.0,15.04473684210528,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,11.752133734802179
45,19:00,8.0,17.04473684210528,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,9.752133734802179
46,19:15,0.0,17.04473684210528,0.0,,Idle,0.0,26.79687057690746,0.0,,Idle,9.752133734802179
47,19:30,8.0,19.04473684210528,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,7.752133734802179
48,19:45,8.0,21.04473684210528,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,5.752133734802179
49,20:00,0.13894736842113645,21.079473684210566,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,5.717396892696893
50,20:15,8.0,23.079473684210566,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,3.717396892696893
51,20:30,7.999999999999958,25.079473684210555,0.0,Charging,Serving CEV,0.0,26.79687057690746,0.0,,Idle,1.7173968926969039
52,20:45,0.0,25.079473684210555,0.0,,Traveling,0.0,26.79687057690746,0.0,,Idle,1.7173968926969039
53,21:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
54,21:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
55,21:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
56,21:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
57,22:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
58,22:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
59,22:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
60,22:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
61,23:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
62,23:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
63,23:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
64,23:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
65,00:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
66,00:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
67,00:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
68,00:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
69,01:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
70,01:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
71,01:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
72,01:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
73,02:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
74,02:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
75,02:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
76,02:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
77,03:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
78,03:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
79,03:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
80,03:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
81,04:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
82,04:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
83,04:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
84,04:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
85,05:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
86,05:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
87,05:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
88,05:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
89,06:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
90,06:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
91,06:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
92,06:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
93,07:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
94,07:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
95,07:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
96,07:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,26.79687057690746,0.0,,Charging (grid),1.7173968926969039
