Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9351,Digging,Traveling,0.0,0.0,5.3389,Digging,Idle,0.0
2,08:15,-1.4764629285261767e-13,-3.691157321315442e-14,4.2582,Digging,Idle,0.0,0.0,4.5629,Digging,Traveling,3.691157321315442e-14
3,08:30,0.0,-3.691157321315442e-14,5.4411,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,2.000000000000037
4,08:45,4.588315789473833,1.1470789473684213,0.0,Charging,Serving CEV,0.0,2.0,5.2098,Digging,Idle,0.8529210526315787
5,09:00,0.0,1.1470789473684213,4.7809,Digging,Idle,0.0,2.0,4.7653,Digging,Idle,0.8529210526315787
6,09:15,0.0,1.1470789473684213,4.5117,Traveling,Idle,8.0,4.0,1.3131,Charging,Serving CEV,2.8529210526315785
7,09:30,0.0,1.1470789473684213,5.1226,Digging,Idle,0.0,4.0,6.1076,Traveling,Idle,2.8529210526315785
8,09:45,8.0,3.1470789473684215,0.0,Charging,Serving CEV,7.999999999999993,5.999999999999998,0.1325,Charging,Serving CEV,2.8529210526315767
9,10:00,7.999999999999972,5.147078947368414,0.0,Charging,Serving CEV,0.0,5.999999999999998,4.2582,Digging,Traveling,0.8529210526315838
10,10:15,0.0,5.147078947368414,4.9351,Digging,Idle,0.0,5.999999999999998,4.4919,Digging,Charging (grid),0.8529210526315838
11,10:30,0.0,5.147078947368414,5.3389,Digging,Idle,0.0,5.999999999999998,4.78,Digging,Charging (grid),0.8529210526315838
12,10:45,8.000000000000144,7.147078947368451,0.1325,Charging,Serving CEV,0.0,5.999999999999998,4.4919,Digging,Charging (grid),-1.1470789473684526
13,11:00,0.0,7.147078947368451,4.2026,Digging,Idle,0.0,5.999999999999998,0.0,Idle,Charging (grid),-1.1470789473684526
14,11:15,0.0,7.147078947368451,5.3364,Traveling,Idle,0.0,5.999999999999998,4.7175,Traveling,Charging (grid),-1.1470789473684526
15,11:30,0.0,7.147078947368451,4.8277,Digging,Idle,0.0,5.999999999999998,4.2907,Digging,Charging (grid),-1.1470789473684526
16,11:45,0.0,7.147078947368451,2.2701,Loading/Swinging,Idle,0.0,5.999999999999998,4.7809,Digging,Charging (grid),-1.1470789473684526
17,12:00,8.0,9.14707894736845,0.0,Charging,Serving CEV,0.0,5.999999999999998,0.0,,Charging (grid),-3.1470789473684526
18,12:15,6.205562326875898,10.698469529087426,0.0,Charging,Serving CEV,0.0,5.999999999999998,0.0,,Charging (grid),-4.698469529087427
19,12:30,0.0,10.698469529087426,0.0,,Traveling,0.0,5.999999999999998,0.0,,Charging (grid),-4.698469529087427
20,12:45,0.0,10.698469529087426,0.0,,Charging (grid),0.0,5.999999999999998,0.0,,Charging (grid),-4.698469529087427
21,13:00,0.0,10.698469529087426,0.0,,Charging (grid),0.0,5.999999999999998,0.0,,Charging (grid),-4.698469529087427
22,13:15,0.0,10.698469529087426,0.0,,Charging (grid),0.0,5.999999999999998,0.0,,Traveling,-4.698469529087427
23,13:30,0.0,10.698469529087426,0.0,,Charging (grid),8.0,7.999999999999998,0.0,Charging,Serving CEV,-2.6984695290874274
24,13:45,0.0,10.698469529087426,0.0,,Charging (grid),8.0,9.999999999999998,0.0,Charging,Serving CEV,-0.6984695290874274
25,14:00,0.0,10.698469529087426,4.7809,Digging,Charging (grid),0.0,9.999999999999998,5.4411,Digging,Idle,-0.6984695290874274
26,14:15,0.0,10.698469529087426,4.8277,Digging,Charging (grid),0.0,9.999999999999998,5.4411,Digging,Idle,-0.6984695290874274
27,14:30,0.0,10.698469529087426,4.617,Traveling,Charging (grid),0.0,9.999999999999998,4.486,Traveling,Idle,-0.6984695290874274
