Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.00000000000003,250.0
4,250.00000000000003,247.89473684210526
5,248.79254847645427,247.89473684210526
6,248.79254847645427,247.89473684210526
7,248.79254847645427,245.78947368421052
8,248.79254847645427,245.78947368421052
9,246.68728531855953,243.68421052631578
10,244.5820221606648,243.68421052631578
11,244.5820221606648,244.13334854918526
12,244.5820221606648,244.58248657205473
13,242.47675900277002,245.04614786236058
14,242.47675900277002,245.50980915266643
15,242.47675900277002,245.97347044297229
16,242.47675900277002,246.43713173327814
17,242.47675900277002,246.900793023584
18,240.37149584487528,247.36445431388984
19,238.73845312727636,247.8281156041957
20,238.73845312727636,248.29177689450154
21,239.1930573265969,248.7554381848074
22,239.6476615259174,249.21909947511324
23,240.10226572523794,249.21909947511324
24,240.55686992455847,247.1138363172185
25,241.011474123879,245.00857315932376
26,241.46607832319953,245.00857315932376
27,241.92068252252005,245.00857315932376
28,242.375417469763,245.00857315932376
29,242.83015241700593,245.00857315932376
30,243.28595615464593,242.90331000142902
31,243.74254081996907,242.90331000142902
32,244.2029831271084,242.90331000142902
33,244.66958117447552,241.6418167034698
34,244.66958117447552,241.6418167034698
35,242.56431801658078,241.6418167034698
36,242.56431801658078,241.6418167034698
37,242.56431801658078,239.53655354557506
38,241.24472746709316,237.43129038768032
39,239.20891644338198,235.32602722978558
40,237.10365328548724,233.22076407189084
41,234.9983901275925,231.1155009139961
42,232.89312696969776,229.9930284852551
43,231.22742173271857,229.9930284852551
44,231.22742173271857,229.9930284852551
45,231.22742173271857,229.9930284852551
46,231.22742173271857,229.9930284852551
47,231.22742173271857,229.9930284852551
48,231.22742173271857,229.9930284852551
49,231.22742173271857,229.9930284852551
50,231.22742173271857,229.9930284852551
51,231.22742173271857,229.9930284852551
52,231.22742173271857,229.9930284852551
53,231.22742173271857,229.9930284852551
54,231.69401978008568,230.45668977556096
55,232.1606178274528,230.9203510658668
56,232.6272158748199,231.38401235617266
57,233.09381392218702,231.8476736464785
58,233.56041196955414,232.31133493678436
59,234.02701001692125,232.7749962270902
60,234.49360806428837,233.23865751739606
61,234.602264436885,233.70231880770191
62,234.602264436885,234.16598009800776
63,235.06886248425212,234.62964138831362
64,235.06886248425212,235.09330267861947
65,235.06886248425212,235.162838710213
66,235.53546053161924,235.62650000051886
67,236.00205857898635,236.0901612908247
68,236.46865662635346,236.55382258113056
69,236.93525467372058,237.0174838714364
70,237.4018527210877,237.48114516174226
71,237.8684507684548,237.9448064520481
72,238.33504881582192,238.40846774235396
73,238.80164686318903,238.8721290326598
74,239.26824491055615,239.33579032296566
75,239.73484295792326,239.79945161327151
76,240.20144100529038,240.26311290357737
77,240.6680390526575,240.72677419388322
78,241.1346371000246,241.19043548418907
79,241.60123514739172,241.65409677449492
80,242.06783319475883,242.11775806480077
81,242.53443124212595,242.58141935510662
82,243.00102928949306,243.04508064541247
83,243.46762733686018,243.50874193571832
84,243.9342253842273,243.97240322602417
85,244.4008234315944,244.43606451633002
86,244.86742147896152,244.89972580663587
87,245.33401952632863,245.36338709694172
88,245.80061757369575,245.82704838724757
89,246.26721562106286,246.29070967755342
90,246.73381366843014,246.7543709678591
91,247.20041171579626,247.21803225816495
92,247.66700976316355,247.68169354847078
93,248.13360781053083,248.14535483877663
94,248.60020585789812,248.60901612908245
95,249.0668039052654,249.0726774193883
96,249.53340195263272,249.53633870969415
97,250.0,250.0
