mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,28.469858137732068,8.737597489126552,7.078946169571028,2.109155880473884,0.0,0.25,0.0
live_data,A2S,26.2846387912745,7.999971701068512,6.436808001741033,1.926853139182186,0.0,0.0,0.0
