mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.61830930366854,8.526044953824409,6.297156382843677,1.9449850541431508,0.0,0.0,0.0
live_data,A2S,26.592097973465997,8.140320795658788,6.543622092915741,1.9044178168013262,0.0,0.0,0.0
