Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,5.4411,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.4411,Digging,Idle,0.0,0.0,4.2907,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,7.999999999999801,1.9999999999999503,0.0,Charging,Serving CEV,-4.973799150320701e-14
4,08:45,0.0,2.0,5.3659,Digging,Idle,0.0,1.9999999999999503,4.9634,Digging,Idle,-4.973799150320701e-14
5,09:00,0.0,2.0,5.1226,Digging,Idle,0.0,1.9999999999999503,4.8544,Digging,Idle,-4.973799150320701e-14
6,09:15,0.0,2.0,5.1579,Traveling,Idle,7.999999999999898,3.9999999999999245,1.3131,Charging,Serving CEV,1.9999999999999245
7,09:30,8.0,4.0,0.4879,Charging,Serving CEV,0.0,3.9999999999999245,4.1464,Traveling,Idle,-7.549516567451064e-14
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,4.664210526315645,5.166052631578836,0.0262,Charging,Serving CEV,-0.8339473684211569
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,5.166052631578836,4.6773,Digging,Idle,-0.8339473684211569
10,10:15,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.166052631578836,4.8544,Digging,Idle,-0.8339473684211569
11,10:30,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,5.166052631578836,4.2907,Digging,Idle,-0.8339473684211569
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.166052631578836,5.2098,Digging,Idle,-2.833947368421157
13,11:00,0.0,7.999999999999993,4.7653,Digging,Idle,7.9999999999999725,7.166052631578829,0.7188,Charging,Serving CEV,-0.833947368421164
14,11:15,0.0,7.999999999999993,4.5721,Traveling,Idle,0.0,7.166052631578829,5.3364,Traveling,Idle,-0.833947368421164
15,11:30,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,7.166052631578829,4.9634,Digging,Idle,-0.833947368421164
16,11:45,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,7.166052631578829,3.4034,Loading/Swinging,Idle,-0.833947368421164
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,9.166052631578829,0.0,Charging,Serving CEV,-0.833947368421164
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,11.166052631578829,0.0,Charging,Serving CEV,-0.833947368421164
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,11.166052631578829,0.0,,Traveling,-0.833947368421164
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.166052631578829,0.0,,Charging (grid),-0.833947368421164
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.166052631578829,0.0,,Charging (grid),-0.833947368421164
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.166052631578829,0.0,,Charging (grid),-0.833947368421164
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.166052631578829,0.0,,Charging (grid),-0.833947368421164
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.166052631578829,0.0,,Charging (grid),-0.833947368421164
25,14:00,0.0,11.999999999999993,4.2907,Digging,Charging (grid),0.0,11.166052631578829,4.2907,Digging,Charging (grid),-0.833947368421164
26,14:15,0.0,11.999999999999993,5.4411,Digging,Charging (grid),0.0,11.166052631578829,4.6773,Digging,Charging (grid),-0.833947368421164
27,14:30,0.0,11.999999999999993,5.3364,Traveling,Charging (grid),0.0,11.166052631578829,4.2765,Traveling,Charging (grid),-0.833947368421164
28,14:45,0.0,11.999999999999993,4.1586,Loading/Swinging,Charging (grid),0.0,11.166052631578829,4.7425,Digging,Charging (grid),-0.833947368421164
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,11.166052631578829,0.0264,Idle,Charging (grid),-0.833947368421164
30,15:15,0.0,11.999999999999993,4.1586,Loading/Swinging,Charging (grid),0.0,11.166052631578829,3.7992,Loading/Swinging,Charging (grid),-0.833947368421164
31,15:30,0.0,11.999999999999993,3.0868,Loading/Swinging,Charging (grid),0.0,11.166052631578829,3.1344,Loading/Swinging,Charging (grid),-0.833947368421164
32,15:45,0.0,11.999999999999993,3.4369,Loading/Swinging,Charging (grid),0.0,11.166052631578829,3.1344,Loading/Swinging,Traveling,-0.833947368421164
33,16:00,0.0,11.999999999999993,4.617,Traveling,Traveling,7.719988919668096,13.096049861495853,1.3131,Charging,Serving CEV,1.0960498614958603
34,16:15,8.0,13.999999999999993,0.5059,Charging,Serving CEV,0.0,13.096049861495853,4.4502,Traveling,Idle,-0.9039501385041397
35,16:30,0.0,13.999999999999993,3.7992,Loading/Swinging,Idle,0.0,13.096049861495853,3.1344,Loading/Swinging,Idle,-0.9039501385041397
36,16:45,0.0,13.999999999999993,3.0004,Loading/Swinging,Idle,0.0,13.096049861495853,3.9497,Loading/Swinging,Idle,-0.9039501385041397
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,1.509579530543777,13.473444744131797,0.0,Charging,Serving CEV,-1.9764082462988313
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.000000000000002,15.473444744131797,0.0,Charging,Serving CEV,0.023591753701168727
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,17.473444744131797,0.0,Charging,Serving CEV,2.0235917537011687
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.07844318260296,19.24305553978254,0.0,Charging,Serving CEV,1.7932025493519106
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.000000000000004,21.24305553978254,0.0,Charging,Serving CEV,1.7932025493519106
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,8.0,23.24305553978254,0.0,Charging,Serving CEV,1.7932025493519106
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,6.785345095652471,24.939391813695657,0.0,Charging,Serving CEV,1.489538823265029
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.939391813695657,0.0,,Traveling,-0.5104611767349709
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.939391813695657,0.0,,Idle,-0.5104611767349709
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.939391813695657,0.0,,Charging (grid),-0.5104611767349709
