Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,248.8807756232708,250.0
5,248.8807756232708,250.0
6,246.77551246537632,247.89473684210526
7,246.77551246537632,247.89473684210526
8,244.76045779268102,245.78947368421052
9,244.76045779268102,243.68421052631578
10,244.76045779268102,243.68421052631578
11,244.76045779268102,244.13630279719268
12,244.76045779268102,244.60683912457776
13,242.65519463478628,245.07737545196284
14,242.65519463478628,245.5479117793479
15,242.65519463478628,246.018448106733
16,242.65519463478628,246.48898443411807
17,242.65519463478628,246.95952076150314
18,240.54993147689154,247.4352021367814
19,238.44466831899686,247.91088351205966
20,238.44466831899686,248.38656488733793
21,238.8971971004928,248.8622462626162
22,239.34972588198875,248.8622462626162
23,239.8022546634847,246.75698310472146
24,240.25478344498063,244.65171994682672
25,240.70731222647657,242.54645678893198
26,241.15984100797252,242.54645678893198
27,241.61236978946846,242.54645678893198
28,242.06734510836054,242.54645678893198
29,242.52619571698068,242.54645678893198
30,242.9864590679831,240.44119363103724
31,243.448184669236,240.44119363103724
32,243.90991027048892,240.44119363103724
33,244.37163587174183,240.44119363103724
34,244.37163587174183,238.3359304731425
35,242.67415664736504,238.3359304731425
36,242.67415664736504,238.3359304731425
37,242.67415664736504,238.3359304731425
38,242.37216801928514,236.23066731524776
39,240.2669048613904,234.12540415735302
40,238.28833916591537,232.02014099945828
41,236.18307600802066,229.91487784156354
42,234.29275121082958,229.1919415534749
43,232.18748805293484,229.1919415534749
44,230.29251899793937,229.1919415534749
45,230.29251899793937,229.1919415534749
46,230.29251899793937,229.1919415534749
47,230.29251899793937,229.1919415534749
48,230.29251899793937,229.1919415534749
49,230.29251899793937,229.1919415534749
50,230.29251899793937,229.1919415534749
51,230.29251899793937,229.1919415534749
52,230.29251899793937,229.1919415534749
53,230.29251899793937,229.1919415534749
54,230.75424459919228,229.66762292875316
55,231.21597020044518,230.14330430403143
56,231.6776958016981,230.6189856793097
57,232.139421402951,231.09466705458797
58,232.6011470042039,231.57034842986624
59,233.06287260545682,232.0460298051445
60,233.52459820670973,232.52171118042278
61,233.98632380796263,232.99739255570105
62,234.30132955740106,233.47307393097933
63,234.76305515865397,233.9487553062576
64,235.2247807599069,234.42443668153587
65,235.2247807599069,234.77819599109552
66,235.68650636115984,235.25387736637379
67,236.14823196241278,235.72955874165206
68,236.60995756366572,236.20524011693033
69,237.07168316491865,236.6809214922086
70,237.5334087661716,237.15660286748687
71,237.99513436742453,237.63228424276514
72,238.45685996867746,238.1079656180434
73,238.9185855699304,238.58364699332168
74,239.38031117118334,239.05932836859995
75,239.84203677243627,239.53500974387822
76,240.3037623736892,240.0106911191565
77,240.76548797494215,240.48637249443476
78,241.22721357619508,240.96205386971303
79,241.68893917744802,241.4377352449913
80,242.15066477870096,241.91341662026957
81,242.6123903799539,242.38909799554784
82,243.07411598120683,242.8647793708261
83,243.53584158245977,243.34046074610438
84,243.9975671837127,243.81614212138265
85,244.45929278496564,244.29182349666092
86,244.92101838621858,244.7675048719392
87,245.3827439874715,245.24318624721747
88,245.84446958872445,245.71886762249574
89,246.3061951899774,246.194548997774
90,246.76792079122953,246.67023037305214
91,247.22964639248246,247.1459117483304
92,247.69137199373534,247.62159312360865
93,248.15309759498828,248.09727449888692
94,248.61482319624122,248.5729558741652
95,249.07654879749413,249.04863724944346
96,249.53827439874706,249.52431862472173
97,250.0,250.0
