Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
18,12:15,7.999999999999812,10.977565096953004,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-4.977565096953004
19,12:30,0.0,10.977565096953004,0.0,,Traveling,0.0,6.0,0.0,,Charging (grid),-4.977565096953004
20,12:45,0.0,10.977565096953004,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-4.977565096953004
21,13:00,0.0,10.977565096953004,0.0,,Charging (grid),0.0,6.0,0.0,,Traveling,-4.977565096953004
22,13:15,0.0,10.977565096953004,0.0,,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,-2.977565096953004
23,13:30,0.0,10.977565096953004,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-0.9775650969530041
24,13:45,0.0,10.977565096953004,0.0,,Charging (grid),8.0,12.0,0.0,Charging,Serving CEV,1.022434903046996
25,14:00,0.0,10.977565096953004,2.9596,Loading/Swinging,Charging (grid),0.0,12.0,4.8277,Digging,Idle,1.022434903046996
26,14:15,0.0,10.977565096953004,3.7992,Loading/Swinging,Charging (grid),0.0,12.0,3.0004,Loading/Swinging,Idle,1.022434903046996
27,14:30,0.0,10.977565096953004,5.3956,Traveling,Charging (grid),0.0,12.0,5.0591,Traveling,Idle,1.022434903046996
28,14:45,0.0,10.977565096953004,3.4034,Loading/Swinging,Charging (grid),0.0,12.0,3.203,Loading/Swinging,Idle,1.022434903046996
29,15:00,0.0,10.977565096953004,0.2481,Idle,Charging (grid),8.0,14.0,0.0,Charging,Serving CEV,3.022434903046996
30,15:15,0.0,10.977565096953004,4.4919,Digging,Charging (grid),0.0,14.0,3.8487,Loading/Swinging,Idle,3.022434903046996
31,15:30,0.0,10.977565096953004,4.78,Digging,Charging (grid),0.0,14.0,5.2098,Digging,Idle,3.022434903046996
32,15:45,0.0,10.977565096953004,2.4016,Loading/Swinging,Charging (grid),0.0,14.0,3.0004,Loading/Swinging,Idle,3.022434903046996
33,16:00,0.0,10.977565096953004,4.486,Traveling,Traveling,8.0,16.0,0.2629,Charging,Serving CEV,5.022434903046996
34,16:15,6.450421052631781,12.59017036011095,0.1325,Charging,Serving CEV,0.0,16.0,4.1464,Traveling,Idle,3.4098296398890504
35,16:30,0.0,12.59017036011095,3.2655,Loading/Swinging,Idle,0.0,16.0,3.0004,Loading/Swinging,Idle,3.4098296398890504
36,16:45,0.0,12.59017036011095,4.3319,Loading/Swinging,Idle,0.0,16.0,2.4016,Loading/Swinging,Idle,3.4098296398890504
37,17:00,1.147556786703587,12.877059556786847,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,5.122940443213153
38,17:15,8.0,14.877059556786847,0.0,Charging,Serving CEV,8.0,20.0,0.0,Charging,Serving CEV,5.122940443213153
39,17:30,7.518549642805083,16.756696967488118,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,5.243303032511882
40,17:45,7.999999999999911,18.756696967488097,0.0,Charging,Serving CEV,8.0,24.0,0.0,Charging,Serving CEV,5.243303032511903
41,18:00,7.183234229326144,20.552505524819633,0.0,Charging,Serving CEV,2.747157894736842,24.68678947368421,0.0,Charging,Serving CEV,4.134283948864578
42,18:15,8.0,22.552505524819633,0.0,Charging,Serving CEV,0.0,24.68678947368421,0.0,,Idle,2.134283948864578
43,18:30,7.200882408982831,24.352726127065342,0.0,Charging,Serving CEV,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
44,18:45,0.0,24.352726127065342,0.0,,Traveling,0.0,24.68678947368421,0.0,,Traveling,0.33406334661886916
45,19:00,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
46,19:15,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
47,19:30,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
48,19:45,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
49,20:00,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
50,20:15,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
51,20:30,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
52,20:45,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Idle,0.33406334661886916
53,21:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
54,21:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
55,21:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
56,21:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
57,22:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
58,22:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
59,22:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
60,22:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
61,23:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
62,23:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
63,23:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
64,23:45,0.0,24.352726127065342,0.0,,Idle,0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
65,00:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
66,00:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
67,00:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
68,00:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
69,01:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
70,01:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
71,01:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
72,01:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
73,02:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
74,02:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
75,02:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
76,02:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
77,03:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
78,03:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
79,03:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
80,03:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
81,04:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
82,04:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
83,04:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
84,04:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
85,05:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
86,05:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
87,05:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
88,05:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
89,06:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
90,06:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
91,06:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
92,06:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
93,07:00,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
94,07:15,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
95,07:30,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
96,07:45,0.0,24.352726127065342,0.0,,Charging (grid),0.0,24.68678947368421,0.0,,Charging (grid),0.33406334661886916
