Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,247.89473684210526
5,250.0,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.8947368421053,247.89473684210526
8,245.78947368421055,245.78947368421052
9,245.78947368421055,245.78947368421052
10,245.7894736842109,245.78947368421052
11,243.68421052631606,245.78947368421052
12,243.68421052631606,245.78947368421052
13,241.57894736842132,243.68421052631578
14,241.57894736842132,243.68421052631578
15,242.02042124367208,244.12331065503776
16,242.4619310814052,244.56241078375973
17,242.90361503864762,245.0015109124817
18,243.34529899589003,245.48018718412865
19,243.78847346212552,245.9588634557756
20,244.231647928361,246.43753972742255
21,244.6748223945965,246.91621599906946
22,245.117996860832,247.3948922707164
23,245.56117132706748,247.88304501572597
24,246.00434579330297,247.88304501572597
25,246.44752025953846,245.77778185783123
26,246.89069472577395,245.77778185783123
27,247.33386919200944,245.77778185783123
28,247.77704365824493,245.77778185783123
29,247.77704365824493,245.77778185783123
30,246.151863602843,243.6725186999365
31,246.151863602843,243.6725186999365
32,246.151863602843,243.6725186999365
33,244.04660044494827,241.56725554204175
34,244.04660044494827,239.8795450897248
35,244.04660044494827,239.8795450897248
36,242.20922765008024,239.8795450897248
37,242.20922765008024,239.8795450897248
38,240.1039644921855,237.77428193183005
39,239.54277358665223,235.6690187739353
40,237.4375104287575,233.56375561604057
41,235.33224727086275,231.45849245814583
42,233.226984112968,229.3532293002511
43,231.48366729082156,228.25821537194207
44,231.48366729082156,228.25821537194207
45,231.48366729082156,228.25821537194207
46,231.48366729082156,228.25821537194207
47,231.48366729082156,228.25821537194207
48,231.48366729082156,228.25821537194207
49,231.48366729082156,228.25821537194207
50,231.48366729082156,228.25821537194207
51,231.48366729082156,228.25821537194207
52,231.48366729082156,228.25821537194207
53,231.48366729082156,228.25821537194207
54,231.92684175705705,228.75234684076156
55,232.37001622329254,229.24647830958105
56,232.81319068952803,229.74060977840054
57,233.25636515576352,230.23474124722003
58,233.699539621999,230.72887271603952
59,234.1427140882345,231.223004184859
60,234.58588855447,231.7171356536785
61,235.02906302070548,232.211267122498
62,235.02906302070548,232.70539859131748
63,235.47223748694097,233.19953006013696
64,235.81841708046403,233.69366152895645
65,235.81841708046403,234.18779299777606
66,236.26159154669952,234.68192446659566
67,236.704766012935,235.17605593541526
68,237.1479404791705,235.67018740423487
69,237.591114945406,236.16431887305447
70,238.03428941164148,236.65845034187407
71,238.47746387787697,237.15258181069368
72,238.92063834411246,237.64671327951328
73,239.36381281034795,238.14084474833288
74,239.80698727658344,238.63497621715248
75,240.25016174281893,239.1291076859721
76,240.69333620905442,239.6232391547917
77,241.1365106752899,240.1173706236113
78,241.5796851415254,240.6115020924309
79,242.0228596077609,241.1056335612505
80,242.46603407399638,241.5997650300701
81,242.90920854023187,242.0938964988897
82,243.35238300646736,242.5880279677093
83,243.79555747270285,243.0821594365289
84,244.23873193893834,243.57629090534851
85,244.68190640517383,244.07042237416812
86,245.12508087140932,244.56455384298772
87,245.5682553376448,245.05868531180732
88,246.0114298038803,245.55281678062693
89,246.4546042701158,246.04694824944653
90,246.8977787363515,246.54107971826278
91,247.34095320258572,247.03521118708238
92,247.78412766882144,247.52934265590198
93,248.22730213505713,248.0234741247216
94,248.67047660129285,248.5176055935412
95,249.11365106752854,249.0117370623608
96,249.55682553376428,249.5058685311804
97,250.0,250.0
