Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7843,Digging,Traveling,0.0,0.0,4.9351,Digging,Idle,0.0
2,08:15,5.036105263157896,1.259026315789474,1.3131,Charging,Serving CEV,0.0,0.0,2.6102,Loading/Swinging,Idle,-1.259026315789474
3,08:30,0.0,1.259026315789474,4.8277,Digging,Idle,0.0,0.0,3.2655,Loading/Swinging,Idle,-1.259026315789474
4,08:45,0.0,1.259026315789474,3.4832,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,-1.259026315789474
5,09:00,8.000000000000083,3.259026315789495,0.0,Charging,Serving CEV,0.0,0.0,0.0,Idle,Traveling,-3.259026315789495
6,09:15,0.0,3.259026315789495,4.7809,Digging,Idle,0.0,0.0,4.7175,Traveling,Idle,-3.259026315789495
7,09:30,0.0,3.259026315789495,5.3956,Traveling,Idle,1.9624302183274275e-12,4.906075545818569e-13,4.7843,Digging,Idle,-3.2590263157890043
8,09:45,7.337468144044703,5.093393351800671,0.5059,Charging,Serving CEV,0.0,4.906075545818569e-13,4.7653,Digging,Idle,-5.093393351800181
9,10:00,0.0,5.093393351800671,4.2026,Digging,Idle,8.0,2.0000000000004907,0.0262,Charging,Serving CEV,-3.0933933518001804
10,10:15,0.0,5.093393351800671,4.6773,Digging,Idle,8.000000000001227,4.000000000000798,0.4879,Charging,Serving CEV,-1.0933933517998735
11,10:30,0.0,5.093393351800671,4.78,Digging,Idle,0.0,4.000000000000798,4.2907,Digging,Idle,-1.0933933517998735
12,10:45,-4.440892098500626e-14,5.09339335180066,5.2098,Digging,Idle,0.0,4.000000000000798,5.3389,Digging,Idle,-1.0933933517998629
13,11:00,8.0,7.09339335180066,0.0,Charging,Serving CEV,8.0,6.000000000000798,0.0,Charging,Serving CEV,-1.0933933517998629
14,11:15,0.0,7.09339335180066,3.7534,Traveling,Idle,0.0,6.000000000000798,4.7746,Traveling,Idle,-1.0933933517998629
15,11:30,0.0,7.09339335180066,4.8277,Digging,Idle,0.0,6.000000000000798,4.3319,Loading/Swinging,Idle,-1.0933933517998629
16,11:45,0.0,7.09339335180066,5.2098,Digging,Idle,0.0,6.000000000000798,4.8905,Digging,Idle,-1.0933933517998629
17,12:00,6.8784490450498526,8.813005613063124,0.0,Charging,Serving CEV,8.0,8.000000000000798,0.0,Charging,Serving CEV,-0.8130056130623267
18,12:15,8.000000000007946,10.81300561306511,0.0,Charging,Serving CEV,8.0,10.000000000000798,0.0,Charging,Serving CEV,-0.8130056130643126
19,12:30,0.0,10.81300561306511,0.0,,Traveling,7.999999999988704,11.999999999997973,0.0,Charging,Serving CEV,1.186994386932863
20,12:45,0.0,10.81300561306511,0.0,,Charging (grid),0.0,11.999999999997973,0.0,,Traveling,1.186994386932863
21,13:00,0.0,10.81300561306511,0.0,,Charging (grid),0.0,11.999999999997973,0.0,,Charging (grid),1.186994386932863
22,13:15,0.0,10.81300561306511,0.0,,Charging (grid),0.0,11.999999999997973,0.0,,Charging (grid),1.186994386932863
23,13:30,0.0,10.81300561306511,0.0,,Charging (grid),0.0,11.999999999997973,0.0,,Charging (grid),1.186994386932863
24,13:45,0.0,10.81300561306511,0.0,,Charging (grid),0.0,11.999999999997973,0.0,,Charging (grid),1.186994386932863
25,14:00,0.0,10.81300561306511,4.8544,Digging,Charging (grid),0.0,11.999999999997973,4.7425,Digging,Charging (grid),1.186994386932863
26,14:15,0.0,10.81300561306511,4.78,Digging,Charging (grid),0.0,11.999999999997973,5.2098,Digging,Charging (grid),1.186994386932863
27,14:30,0.0,10.81300561306511,4.6176,Traveling,Charging (grid),0.0,11.999999999997973,4.5117,Traveling,Charging (grid),1.186994386932863
28,14:45,0.0,10.81300561306511,2.6102,Loading/Swinging,Charging (grid),0.0,11.999999999997973,4.2582,Digging,Charging (grid),1.186994386932863
29,15:00,0.0,10.81300561306511,0.0,Idle,Charging (grid),0.0,11.999999999997973,0.0262,Idle,Charging (grid),1.186994386932863
30,15:15,0.0,10.81300561306511,2.9903,Loading/Swinging,Charging (grid),0.0,11.999999999997973,4.9351,Digging,Charging (grid),1.186994386932863
31,15:30,0.0,10.81300561306511,3.7658,Loading/Swinging,Charging (grid),0.0,11.999999999997973,4.6773,Digging,Charging (grid),1.186994386932863
32,15:45,0.0,10.81300561306511,2.2047,Loading/Swinging,Traveling,0.0,11.999999999997973,3.203,Loading/Swinging,Charging (grid),1.186994386932863
33,16:00,6.052186892357435,12.326052336154468,0.0,Charging,Serving CEV,0.0,11.999999999997973,4.4502,Traveling,Traveling,-0.3260523361564953
34,16:15,0.0,12.326052336154468,4.486,Traveling,Idle,8.0,13.999999999997973,0.4689,Charging,Serving CEV,1.6739476638435047
35,16:30,0.0,12.326052336154468,5.8726,Loading/Swinging,Idle,0.0,13.999999999997973,2.6102,Loading/Swinging,Idle,1.6739476638435047
36,16:45,6.977569110928558,14.070444613886607,0.0264,Charging,Serving CEV,0.0,13.999999999997973,4.1586,Loading/Swinging,Idle,-0.07044461388863432
37,17:00,8.0,16.070444613886607,0.0,Charging,Serving CEV,8.0,15.999999999997973,0.0,Charging,Serving CEV,-0.07044461388863432
38,17:15,7.239496362582706,17.880318704532286,0.0,Charging,Serving CEV,8.0,17.999999999997975,0.0,Charging,Serving CEV,0.11968129546568917
39,17:30,7.618973875653541,19.78506217344567,0.0,Charging,Serving CEV,8.0,19.999999999997975,0.0,Charging,Serving CEV,0.21493782655230476
40,17:45,7.999999999999916,21.78506217344565,0.0,Charging,Serving CEV,8.0,21.999999999997975,0.0,Charging,Serving CEV,0.21493782655232607
41,18:00,7.177948743386736,23.579549359292333,0.0,Charging,Serving CEV,8.0,23.999999999997975,0.0,Charging,Serving CEV,0.4204506407056421
42,18:15,0.0,23.579549359292333,0.0,,Idle,1.4793684210611733,24.369842105263267,0.0,Charging,Serving CEV,0.7902927459709339
43,18:30,0.0,23.579549359292333,0.0,,Idle,0.0,24.369842105263267,0.0,,Idle,0.7902927459709339
44,18:45,0.0,23.579549359292333,0.0,,Traveling,0.0,24.369842105263267,0.0,,Traveling,0.7902927459709339
45,19:00,0.0,23.579549359292333,0.0,,Idle,0.0,24.369842105263267,0.0,,Idle,0.7902927459709339
46,19:15,0.0,23.579549359292333,0.0,,Idle,0.0,24.369842105263267,0.0,,Idle,0.7902927459709339
47,19:30,0.0,23.579549359292333,0.0,,Idle,0.0,24.369842105263267,0.0,,Idle,0.7902927459709339
