Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67470914127423,250.0
4,248.67470914127423,250.0
5,248.67470914127423,250.0
6,246.56944598337947,250.0
7,246.56944598337947,250.0
8,246.56944598337947,249.9999999999995
9,244.63853331389402,249.9999999999995
10,244.63853331389402,247.89473684210475
11,244.63853331389402,245.7894736842097
12,244.63853331389402,245.7894736842097
13,244.63853331389402,245.7894736842097
14,242.53327015599928,243.68421052631496
15,242.53327015599928,243.68421052631496
16,242.53327015599928,243.68421052631496
17,242.53327015599928,243.68421052631496
18,240.72315198624932,241.57894736842022
19,238.6178888283525,239.47368421052548
20,238.6178888283525,237.36842105263372
21,239.07250076827273,237.36842105263372
22,239.52711270819296,237.81688765602567
23,239.9817246481132,238.27057911535888
24,240.4363365880334,238.7242705746921
25,240.89094852795364,239.1779620340253
26,241.34556046787387,239.63165349335853
27,241.80050861984125,240.08534495269174
28,242.25545677180864,240.53903641202496
29,242.71040492377603,240.99586403432255
30,243.17118181876575,241.45269165662015
31,243.63195871375547,241.91026792062732
32,244.0927356087452,242.37581275413666
33,244.0927356087452,242.841357587646
34,242.5000548475985,242.841357587646
35,242.5000548475985,240.73609442975126
36,242.5000548475985,240.73609442975126
37,240.66385244998574,240.73609442975126
38,238.558589292091,238.63083127185652
39,236.6534586703587,236.52556811396178
40,234.64846554518672,234.42030495606704
41,232.543202387292,232.3150417981723
42,230.6542685074534,230.20977864027756
43,230.6542685074534,229.82047116105093
44,230.6542685074534,229.82047116105093
45,230.6542685074534,229.82047116105093
46,230.6542685074534,229.82047116105093
47,230.6542685074534,229.82047116105093
48,230.6542685074534,229.82047116105093
49,230.6542685074534,229.82047116105093
50,230.6542685074534,229.82047116105093
51,230.6542685074534,229.82047116105093
52,230.6542685074534,229.82047116105093
53,230.6542685074534,229.82047116105093
54,231.11504540244312,230.28601599456027
55,231.57582229743284,230.75156082806961
56,232.03659919242256,231.21710566157896
57,232.49737608741228,231.6826504950883
58,232.958152982402,232.14819532859764
59,233.41892987739172,232.61374016210698
60,233.87970677238144,233.07928499561632
61,234.34048366737116,233.54482982912566
62,234.34048366737116,234.010374662635
63,234.80126056236088,234.47591949614434
64,235.25513936032854,234.94146432965368
65,235.25513936032854,235.10256532770134
66,235.71591625531826,235.56811016121068
67,236.17669315030798,236.03365499472002
68,236.6374700452977,236.49919982822937
69,237.09824694028742,236.9647446617387
70,237.55902383527715,237.43028949524805
71,238.01980073026687,237.8958343287574
72,238.4805776252566,238.36137916226673
73,238.9413545202463,238.82692399577607
74,239.40213141523603,239.2924688292854
75,239.86290831022575,239.75801366279475
76,240.32368520521547,240.2235584963041
77,240.7844621002052,240.68910332981343
78,241.2452389951949,241.15464816332278
79,241.70601589018463,241.62019299683212
80,242.16679278517435,242.08573783034146
81,242.62756968016407,242.5512826638508
82,243.0883465751538,243.01682749736014
83,243.5491234701435,243.48237233086948
84,244.00990036513323,243.94791716437882
85,244.47067726012295,244.41346199788816
86,244.93145415511268,244.8790068313975
87,245.3922310501024,245.34455166490685
88,245.85300794509212,245.8100964984162
89,246.31378484008184,246.27564133192553
90,246.77456173507187,246.74118616543467
91,247.2353386300598,247.206730998944
92,247.69611552504983,247.67227583245332
93,248.15689242003984,248.13782066596266
94,248.61766931502987,248.60336549947198
95,249.0784462100199,249.06891033298132
96,249.53922310500997,249.53445516649066
97,250.0,250.0
