Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.8114404432133,250.0
4,248.8114404432133,247.89473684210526
5,248.8114404432133,247.89473684210526
6,246.70617728531872,247.89473684210526
7,246.70617728531872,245.78947368421052
8,246.70617728531872,245.78947368421052
9,244.60091412742395,243.68421052631578
10,244.60091412742395,243.68421052631578
11,244.89590902464343,243.68421052631578
12,245.35876091134827,243.68421052631578
13,245.82493362404162,241.57894736842104
14,246.29218226219456,241.57894736842104
15,246.7292595329295,242.00731315187548
16,247.19650817108243,242.43730344514893
17,247.66655585229756,242.86729373842238
18,248.13699323384006,243.29728403169582
19,248.5886878553725,243.73627538057627
20,249.059125236915,244.17526672945672
21,249.5295626184575,244.61425807833717
22,250.0,245.05324942721762
23,250.0,245.49224077609807
24,248.24812363318253,245.49224077609807
25,246.23506449459398,243.38697761820333
26,246.23506449459398,243.38697761820333
27,246.23506449459398,243.38697761820333
28,244.3596576348521,243.38697761820333
29,244.3596576348521,243.38697761820333
30,244.3596576348521,241.2817144603086
31,244.3596576348521,241.2817144603086
32,244.3596576348521,241.2817144603086
33,242.25439447695737,239.17645130241385
34,242.25439447695737,239.17645130241385
35,242.25439447695737,239.17645130241385
36,242.25439447695737,239.17645130241385
37,242.25439447695737,239.17645130241385
38,241.82481755267787,237.0711881445191
39,239.71955439478313,234.96592498662437
40,237.7477038727923,232.86066182872963
41,235.74622232131813,230.7553986708349
42,233.7463002977115,228.72365351848032
43,231.64103713981677,228.72365351848032
44,229.7518363598958,228.72365351848032
45,229.7518363598958,228.72365351848032
46,229.7518363598958,228.72365351848032
47,229.7518363598958,228.72365351848032
48,229.7518363598958,228.72365351848032
49,229.7518363598958,228.72365351848032
50,229.7518363598958,228.72365351848032
51,229.7518363598958,228.72365351848032
52,229.7518363598958,228.72365351848032
53,229.7518363598958,228.72365351848032
54,230.2222737414383,229.20720684760576
55,230.6927111229808,229.6907601767312
56,231.1631485045233,230.17431350585665
57,231.6335858860658,230.6578668349821
58,232.10402326760828,231.14142016410753
59,232.57446064915078,231.62497349323297
60,233.04489803069328,232.1085268223584
61,233.51533541223577,232.59208015148386
62,233.98577279377827,233.0756334806093
63,234.45621017532076,233.55918680973474
64,234.92664755686326,234.04274013886018
65,234.9460037906399,234.52629346798568
66,235.4164411721824,235.00984679711118
67,235.8868785537249,235.49340012623668
68,236.3573159352674,235.97695345536218
69,236.8277533168099,236.46050678448768
70,237.29819069835239,236.94406011361318
71,237.76862807989488,237.42761344273868
72,238.23906546143738,237.91116677186417
73,238.70950284297987,238.39472010098967
74,239.17994022452237,238.87827343011517
75,239.65037760606486,239.36182675924067
76,240.12081498760736,239.84538008836617
77,240.59125236914986,240.32893341749167
78,241.06168975069235,240.81248674661717
79,241.53212713223485,241.29604007574267
80,242.00256451377734,241.77959340486817
81,242.47300189531984,242.26314673399366
82,242.94343927686234,242.74670006311916
83,243.41387665840483,243.23025339224466
84,243.88431403994733,243.71380672137016
85,244.35475142148982,244.19736005049566
86,244.82518880303232,244.68091337962116
87,245.29562618457481,245.16446670874666
88,245.7660635661173,245.64802003787216
89,246.2365009476598,246.13157336699766
90,246.70693832920247,246.61512669612148
91,247.17737571074395,247.09868002524698
92,247.64781309228664,247.58223335437245
93,248.11825047382925,248.06578668349795
94,248.58868785537194,248.54934001262347
95,249.0591252369146,249.03289334174897
96,249.5295626184573,249.51644667087447
97,250.0,250.0
