mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,24.43981872178134,7.176547343732681,5.802516511855001,1.9582735644115588,0.0,0.25,0.0
live_data,A2S,26.895059533060266,8.52562408071769,6.7730350756861295,2.106338888682594,0.0,0.0,0.0
