Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.65529085872583
4,247.89473684210526,248.65529085872583
5,247.89473684210526,248.65529085872583
6,247.89473684210526,248.65529085872583
7,247.89473684210526,248.65529085872583
8,245.78947368421052,246.5500277008311
9,243.68421052631578,244.44476454293635
10,243.68421052631578,244.44476454293635
11,243.68421052631578,244.7696814404448
12,243.68421052631578,245.2424739360378
13,241.57894736842104,245.71957416268097
14,241.57894736842104,246.19861548631576
15,241.57894736842104,246.67798813361574
16,241.57894736842104,247.12376411620002
17,241.57894736842104,247.60313676350012
18,239.4736842105263,248.0825094108002
19,237.36842105263156,248.56188205809974
20,237.36842105263156,249.04125470539984
21,237.83840910416308,249.5206273526999
22,238.30839715569456,250.0
23,238.77838520722608,250.0
24,239.24837325875757,248.30875346260387
25,239.71836131028908,246.29250328036156
26,240.18834936182057,246.29250328036156
27,240.6583374133521,246.29250328036156
28,241.12832546488357,244.35923112928845
29,241.59831351641506,244.35923112928845
30,242.06830156794658,244.35923112928845
31,242.53828961947806,244.35923112928845
32,243.00827767100958,242.8282122120319
33,243.47826572254107,240.73480323537783
34,243.47826572254107,240.73480323537783
35,241.37300256464633,240.73480323537783
36,241.37300256464633,240.73480323537783
37,241.37300256464633,240.73480323537783
38,239.84684152208777,238.6594978906588
39,239.84684152208777,236.66346132985453
40,239.84684152208777,234.6632527277916
41,237.74157836419303,232.55798956989685
42,235.6363152062983,230.66880387305252
43,233.53105204840355,230.66880387305252
44,231.4257888905088,230.66880387305252
45,229.32052573261407,230.66880387305252
46,229.32052573261407,230.66880387305252
47,229.32052573261407,230.66880387305252
48,229.32052573261407,230.66880387305252
49,229.32052573261407,230.66880387305252
50,229.32052573261407,230.66880387305252
51,229.32052573261407,230.66880387305252
52,229.32052573261407,230.66880387305252
53,229.32052573261407,230.66880387305252
54,229.7905137841456,231.14817652035262
55,230.26050183567708,231.62754916765272
56,230.73048988720856,232.1069218149528
57,231.20047793874008,232.5862944622529
58,231.67046599027157,233.065667109553
59,232.14045404180308,233.5450397568531
60,232.61044209333457,234.0244124041532
61,233.08043014486609,234.18070263909684
62,233.55041819639757,234.18070263909684
63,234.02040624792906,234.66007528639693
64,234.49039429946058,234.66007528639693
65,234.96038235099206,234.66007528639693
66,235.43037040252358,235.13944793369703
67,235.90035845405507,235.61882058099712
68,236.37034650558655,236.09819322829722
69,236.84033455711807,236.57756587559732
70,237.31032260864956,237.0569385228974
71,237.78031066018104,237.5363111701975
72,238.25029871171256,238.0156838174976
73,238.72028676324405,238.4950564647977
74,239.19027481477553,238.9744291120978
75,239.66026286630705,239.4538017593979
76,240.13025091783854,239.933174406698
77,240.60023896937005,240.41254705399808
78,241.07022702090154,240.89191970129818
79,241.54021507243303,241.37129234859827
80,242.01020312396454,241.85066499589837
81,242.48019117549603,242.33003764319847
82,242.95017922702752,242.80941029049856
83,243.42016727855903,243.28878293779866
84,243.89015533009052,243.76815558509875
85,244.360143381622,244.24752823239885
86,244.83013143315353,244.72690087969895
87,245.300119484685,245.20627352699904
88,245.77010753621653,245.68564617429914
89,246.24009558774802,246.16501882159923
90,246.7100836392795,246.64439146889933
91,247.18007169081102,247.12376411619942
92,247.6500597423425,247.60313676349952
93,248.120047793874,248.08250941079962
94,248.5900358454055,248.5618820580997
95,249.060023896937,249.0412547053998
96,249.53001194846848,249.5206273526999
97,250.0,250.0
