Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.51360110803324,250.0
4,248.51360110803324,250.0
5,248.51360110803324,247.8947368421029
6,248.51360110802764,247.8947368421029
7,248.5136011080275,245.95375319357947
8,246.4083379501327,245.95375319357947
9,244.30307479223796,245.95375319357947
10,244.30307479223796,245.95375319357947
11,244.771088741585,245.95375319357947
12,245.2418546425815,243.84918068716036
13,245.712620543578,241.74391752926562
14,246.1833864445745,241.74391752926562
15,246.654152345571,242.16859313894062
16,247.1308373205753,242.5943325005349
17,247.60942080080684,243.02007186212919
18,248.0897563586007,243.44581122372347
19,248.5589933266184,243.87155058531772
20,249.03932888441227,244.297289946912
21,249.51966444220614,244.72302930850628
22,250.0,245.14876867010057
23,250.0,245.57450803169485
24,247.89473684210526,245.57450803169485
25,245.81814404432743,243.4692448738001
26,245.81814404432743,243.4692448738001
27,245.81814404432743,243.4692448738001
28,244.14120571512458,243.4692448738001
29,244.14120571512458,243.4692448738001
30,242.56021354962556,241.36398171590537
31,242.56021354962556,241.36398171590537
32,242.56021354962556,241.36398171590537
33,240.51619374670167,239.25871855801063
34,240.51619374670167,239.25871855801063
35,240.51619374670167,239.25871855801063
36,240.51619374670167,239.25871855801063
37,240.51619374670167,239.25871855801063
38,238.93837207427939,237.1534554001159
39,236.91615216230161,235.04819224222115
40,234.81088900440687,232.9429290843264
41,232.70562584651213,230.83766592643167
42,230.92840196376304,229.15816825019638
43,230.92840196376304,229.15816825019638
44,230.92840196376304,229.15816825019638
45,230.92840196376304,229.15816825019638
46,230.92840196376304,229.15816825019638
47,230.92840196376304,229.15816825019638
48,230.92840196376304,229.15816825019638
49,230.92840196376304,229.15816825019638
50,230.92840196376304,229.15816825019638
51,230.92840196376304,229.15816825019638
52,230.92840196376304,229.15816825019638
53,230.92840196376304,229.15816825019638
54,231.4087375215569,229.63184624451011
55,231.88907307935077,230.10552423882385
56,232.36940863714463,230.57920223313758
57,232.8497441949385,231.0528802274513
58,233.33007975273236,231.52655822176504
59,233.81041531052622,232.00023621607878
60,234.2907508683201,232.4739142103925
61,234.2907508683201,232.94759220470624
62,234.2907508683201,233.42127019901997
63,234.62926215059622,233.8949481933337
64,234.62926215059622,234.36862618764744
65,234.62926215059622,234.84230418196103
66,235.10959770839008,235.31598217627476
67,235.58993326618395,235.7896601705885
68,236.0702688239778,236.26333816490222
69,236.55060438177168,236.73701615921595
70,237.03093993956554,237.2106941535297
71,237.5112754973594,237.68437214784342
72,237.99161105515327,238.15805014215715
73,238.47194661294714,238.63172813647088
74,238.952282170741,239.10540613078462
75,239.43261772853486,239.57908412509835
76,239.91295328632873,240.05276211941208
77,240.3932888441226,240.5264401137258
78,240.87362440191646,241.00011810803954
79,241.35395995971032,241.47379610235328
80,241.8342955175042,241.947474096667
81,242.31463107529805,242.42115209098074
82,242.79496663309192,242.89483008529447
83,243.27530219088578,243.3685080796082
84,243.75563774867965,243.84218607392194
85,244.2359733064735,244.31586406823567
86,244.71630886426738,244.7895420625494
87,245.19664442206124,245.26322005686313
88,245.6769799798551,245.73689805117687
89,246.15731553764897,246.2105760454906
90,246.63765109544292,246.68425403980396
91,247.1179866532363,247.1579320341177
92,247.59832221103025,247.63161002843137
93,248.0786577688242,248.10528802274507
94,248.55899332661815,248.5789660170588
95,249.0393288844121,249.0526440113725
96,249.51966444220605,249.52632200568627
97,250.0,250.0
