Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.0,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Traveling,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,4.7843,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,-1.4120789473684197
4,08:45,0.0,1.4120789473684197,4.8544,Digging,Idle,8.000000000008939,2.0000000000022347,0.0262,Charging,Serving CEV,0.587921052633815
5,09:00,2.1281793252703323e-11,1.41207894737374,4.5629,Digging,Idle,0.0,2.0000000000022347,2.4555,Loading/Swinging,Idle,0.5879210526284946
6,09:15,5.032190518379305e-13,1.412078947373866,4.617,Traveling,Idle,7.375737864388974,3.843934466099478,0.4879,Charging,Serving CEV,2.4318555187256123
7,09:30,8.000000000000197,3.4120789473739155,0.061,Charging,Serving CEV,0.0,3.843934466099478,4.2765,Traveling,Idle,0.4318555187255626
8,09:45,8.0,5.4120789473739155,0.2481,Charging,Serving CEV,0.0,3.843934466099478,5.2098,Digging,Idle,-1.5681444812744374
9,10:00,0.0,5.4120789473739155,4.2907,Digging,Traveling,0.0,3.843934466099478,4.7425,Digging,Idle,-1.5681444812744374
10,10:15,0.0,5.4120789473739155,5.3389,Digging,Charging (grid),0.0,3.843934466099478,4.7425,Digging,Idle,-1.5681444812744374
11,10:30,0.0,5.4120789473739155,4.7843,Digging,Charging (grid),7.997375524392682,5.843278347197648,0.0264,Charging,Serving CEV,0.4311993998237327
12,10:45,0.0,5.4120789473739155,4.7653,Digging,Charging (grid),8.0,7.843278347197648,0.0,Charging,Serving CEV,2.4311993998237327
13,11:00,0.0,5.4120789473739155,0.0,Idle,Charging (grid),0.0,7.843278347197648,4.9634,Digging,Traveling,2.4311993998237327
14,11:15,0.0,5.4120789473739155,6.1076,Traveling,Charging (grid),0.0,7.843278347197648,4.6083,Traveling,Charging (grid),2.4311993998237327
15,11:30,0.0,5.4120789473739155,4.8544,Digging,Charging (grid),0.0,7.843278347197648,3.4832,Digging,Charging (grid),2.4311993998237327
16,11:45,0.0,5.4120789473739155,3.4369,Loading/Swinging,Charging (grid),0.0,7.843278347197648,4.8544,Digging,Charging (grid),2.4311993998237327
17,12:00,0.0,5.4120789473739155,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
18,12:15,0.0,5.4120789473739155,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
19,12:30,0.0,5.4120789473739155,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
20,12:45,0.0,5.4120789473739155,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
21,13:00,0.0,5.4120789473739155,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
22,13:15,0.0,5.4120789473739155,0.0,,Traveling,0.0,7.843278347197648,0.0,,Charging (grid),2.4311993998237327
23,13:30,7.999999999999995,7.412078947373914,0.0,Charging,Serving CEV,0.0,7.843278347197648,0.0,,Traveling,0.43119939982373445
24,13:45,7.891052631555811,9.384842105262866,0.0,Charging,Serving CEV,8.0,9.843278347197648,0.0,Charging,Serving CEV,0.4584362419347823
25,14:00,0.0,9.384842105262866,4.8544,Digging,Idle,0.0,9.843278347197648,4.7653,Digging,Idle,0.4584362419347823
26,14:15,0.0,9.384842105262866,5.3389,Digging,Idle,0.0,9.843278347197648,4.8277,Digging,Idle,0.4584362419347823
27,14:30,6.372365650970742,10.977933518005552,0.061,Charging,Serving CEV,0.0,9.843278347197648,4.7746,Traveling,Idle,-1.1346551708079033
28,14:45,0.0,10.977933518005552,6.1076,Traveling,Idle,0.0,9.843278347197648,3.8487,Loading/Swinging,Idle,-1.1346551708079033
29,15:00,6.007770228896285,12.479876075229623,0.0,Charging,Serving CEV,8.0,11.843278347197648,0.0,Charging,Serving CEV,-0.6365977280319743
30,15:15,0.0,12.479876075229623,2.9596,Loading/Swinging,Idle,0.0,11.843278347197648,3.9497,Loading/Swinging,Idle,-0.6365977280319743
31,15:30,0.0,12.479876075229623,3.4369,Loading/Swinging,Idle,0.0,11.843278347197648,4.9634,Digging,Idle,-0.6365977280319743
32,15:45,7.767275251110722,14.421694888007304,0.0,Charging,Serving CEV,8.0,13.843278347197648,0.0,Charging,Serving CEV,-0.5784165408096555
33,16:00,0.0,14.421694888007304,2.9596,Loading/Swinging,Idle,0.0,13.843278347197648,3.4034,Loading/Swinging,Idle,-0.5784165408096555
34,16:15,0.0,14.421694888007304,2.2701,Loading/Swinging,Idle,0.0,13.843278347197648,3.7534,Traveling,Idle,-0.5784165408096555
35,16:30,0.0,14.421694888007304,4.4502,Traveling,Idle,0.0,13.843278347197648,2.4016,Loading/Swinging,Idle,-0.5784165408096555
36,16:45,0.0,14.421694888007304,2.9903,Loading/Swinging,Idle,0.0,13.843278347197648,2.8,Loading/Swinging,Idle,-0.5784165408096555
37,17:00,5.995722355204699,15.920625476808478,0.0,Charging,Serving CEV,8.0,15.843278347197648,0.0,Charging,Serving CEV,-0.07734712961083012
38,17:15,7.684435665515543,17.841734393187362,0.0,Charging,Serving CEV,8.0,17.843278347197646,0.0,Charging,Serving CEV,0.0015439540102839544
39,17:30,8.0,19.841734393187362,0.0,Charging,Serving CEV,8.0,19.843278347197646,0.0,Charging,Serving CEV,0.0015439540102839544
40,17:45,8.0,21.841734393187362,0.0,Charging,Serving CEV,8.0,21.843278347197646,0.0,Charging,Serving CEV,0.0015439540102839544
41,18:00,6.753450754446548,23.530097081799,0.0,Charging,Serving CEV,6.3820911696941165,23.438801139621177,0.0,Charging,Serving CEV,-0.09129594217782255
42,18:15,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
43,18:30,0.0,23.530097081799,0.0,,Traveling,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
44,18:45,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Traveling,-0.09129594217782255
45,19:00,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
46,19:15,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
47,19:30,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
48,19:45,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
49,20:00,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
50,20:15,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
51,20:30,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
52,20:45,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Idle,-0.09129594217782255
53,21:00,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
54,21:15,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
55,21:30,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
56,21:45,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
57,22:00,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
58,22:15,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
59,22:30,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
60,22:45,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
61,23:00,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
62,23:15,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
63,23:30,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
64,23:45,0.0,23.530097081799,0.0,,Idle,0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
65,00:00,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
66,00:15,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
67,00:30,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
68,00:45,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
69,01:00,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
70,01:15,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
71,01:30,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
72,01:45,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
73,02:00,0.0,23.530097081799,0.0,,Charging (grid),0.0,23.438801139621177,0.0,,Charging (grid),-0.09129594217782255
