Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,5.1226,Digging,Traveling,0.0,0.0,5.2098,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,5.4411,Digging,Idle,5.392210526316336,1.348052631579084,0.0264,Charging,Serving CEV,0.0,0.0,5.1226,Digging,Traveling,1.348052631579084,0.0
3,08:30,8.0,2.0,0.2481,Charging,Serving CEV,0.0,1.348052631579084,5.1226,Digging,Idle,8.000000000005175,2.0000000000012936,0.0,Charging,Serving CEV,-0.651947368420916,1.2936318682932324e-12
4,08:45,0.0,2.0,5.4411,Digging,Idle,0.0,1.348052631579084,4.4919,Digging,Idle,0.0,2.0000000000012936,4.78,Digging,Idle,-0.651947368420916,1.2936318682932324e-12
5,09:00,0.0,2.0,4.5629,Digging,Idle,8.0,3.348052631579084,0.0,Charging,Serving CEV,0.0,2.0000000000012936,5.2098,Digging,Idle,1.3480526315790842,1.2936318682932324e-12
6,09:15,0.0,2.0,4.5726,Traveling,Idle,0.0,3.348052631579084,4.2026,Digging,Idle,8.00000000000011,4.000000000001322,0.0,Charging,Serving CEV,1.3480526315790842,2.0000000000013216
7,09:30,8.0,4.0,0.2481,Charging,Serving CEV,0.0,3.348052631579084,4.4502,Traveling,Idle,4.549684210520761,5.137421052631511,0.0,Charging,Serving CEV,-0.6519473684209158,1.1374210526315114
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,5.348052631579084,0.1325,Charging,Serving CEV,0.0,5.137421052631511,4.5721,Traveling,Idle,-0.6519473684209087,-0.8625789473684815
9,10:00,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.348052631579084,4.6773,Digging,Traveling,0.0,5.137421052631511,4.7653,Digging,Idle,-0.6519473684209087,-0.8625789473684815
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,5.348052631579084,3.4832,Digging,Charging (grid),0.0,5.137421052631511,5.3659,Digging,Idle,-0.6519473684209087,-0.8625789473684815
11,10:30,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,5.348052631579084,5.4411,Digging,Charging (grid),0.0,5.137421052631511,4.2582,Digging,Idle,-0.6519473684209087,-0.8625789473684815
