Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,5.3659,Digging,Idle,0.0
2,08:15,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.9634,Digging,Idle,-1.089710526315792
3,08:30,0.0,1.089710526315792,4.8544,Digging,Idle,0.0,0.0,5.2098,Digging,Traveling,-1.089710526315792
4,08:45,0.0,1.089710526315792,4.7843,Digging,Idle,0.0,0.0,4.78,Digging,Idle,-1.089710526315792
5,09:00,0.0,1.089710526315792,4.7843,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.910289473684208
6,09:15,8.000000000000009,3.0897105263157942,0.0,Charging,Serving CEV,8.0,4.0,0.0,Charging,Serving CEV,0.9102894736842058
7,09:30,0.0,3.0897105263157942,4.7095,Traveling,Idle,0.0,4.0,5.3956,Traveling,Idle,0.9102894736842058
8,09:45,8.0,5.089710526315795,1.3131,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,0.9102894736842053
9,10:00,0.0,5.089710526315795,4.6773,Digging,Idle,0.0,6.0,4.9634,Digging,Traveling,0.9102894736842053
10,10:15,0.0,5.089710526315795,4.7425,Digging,Idle,0.0,6.0,4.6773,Digging,Charging (grid),0.9102894736842053
11,10:30,0.0,5.089710526315795,4.7653,Digging,Idle,0.0,6.0,4.6773,Digging,Charging (grid),0.9102894736842053
12,10:45,7.792060941828221,7.03772576177285,0.0,Charging,Serving CEV,0.0,6.0,4.7425,Digging,Charging (grid),-1.0377257617728501
13,11:00,0.0,7.03772576177285,3.0868,Loading/Swinging,Idle,0.0,6.0,0.0,Idle,Charging (grid),-1.0377257617728501
14,11:15,0.0,7.03772576177285,4.2765,Traveling,Idle,0.0,6.0,4.7095,Traveling,Charging (grid),-1.0377257617728501
15,11:30,0.0,7.03772576177285,5.1226,Digging,Idle,0.0,6.0,4.7809,Digging,Charging (grid),-1.0377257617728501
16,11:45,0.0,7.03772576177285,5.1226,Digging,Idle,0.0,6.0,4.2582,Digging,Charging (grid),-1.0377257617728501
17,12:00,7.999999999999957,9.03772576177284,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-3.0377257617728404
18,12:15,7.999999999665479,11.03772576168921,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-5.0377257616892095
19,12:30,0.0,11.03772576168921,0.0,,Traveling,0.0,6.0,0.0,,Charging (grid),-5.0377257616892095
20,12:45,0.0,11.03772576168921,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-5.0377257616892095
21,13:00,0.0,11.03772576168921,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-5.0377257616892095
22,13:15,0.0,11.03772576168921,0.0,,Charging (grid),0.0,6.0,0.0,,Traveling,-5.0377257616892095
23,13:30,0.0,11.03772576168921,0.0,,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,-3.0377257616892095
24,13:45,0.0,11.03772576168921,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-1.0377257616892095
25,14:00,0.0,11.03772576168921,5.2098,Digging,Charging (grid),0.0,10.0,3.4832,Digging,Idle,-1.0377257616892095
26,14:15,0.0,11.03772576168921,3.4832,Digging,Charging (grid),0.0,10.0,3.7658,Loading/Swinging,Idle,-1.0377257616892095
27,14:30,0.0,11.03772576168921,4.1464,Traveling,Charging (grid),0.0,10.0,4.1464,Traveling,Idle,-1.0377257616892095
28,14:45,0.0,11.03772576168921,4.8277,Digging,Charging (grid),0.0,10.0,3.9497,Loading/Swinging,Idle,-1.0377257616892095
29,15:00,0.0,11.03772576168921,0.0,Idle,Charging (grid),8.0,12.0,0.0,Charging,Serving CEV,0.9622742383107905
30,15:15,0.0,11.03772576168921,2.9903,Loading/Swinging,Charging (grid),0.0,12.0,3.7992,Loading/Swinging,Idle,0.9622742383107905
31,15:30,0.0,11.03772576168921,2.8,Loading/Swinging,Charging (grid),0.0,12.0,4.7809,Digging,Idle,0.9622742383107905
32,15:45,0.0,11.03772576168921,3.7658,Loading/Swinging,Charging (grid),8.000000000000012,14.000000000000004,0.0,Charging,Serving CEV,2.962274238310794
33,16:00,0.0,11.03772576168921,4.617,Traveling,Traveling,0.0,14.000000000000004,2.2701,Loading/Swinging,Idle,2.962274238310794
34,16:15,5.9043125823612215,12.513803907279515,0.7188,Charging,Serving CEV,0.0,14.000000000000004,4.2765,Traveling,Idle,1.4861960927204887
35,16:30,0.0,12.513803907279515,2.6102,Loading/Swinging,Idle,0.0,14.000000000000004,2.2701,Loading/Swinging,Idle,1.4861960927204887
36,16:45,0.0,12.513803907279515,3.4034,Loading/Swinging,Idle,0.0,14.000000000000004,4.3319,Loading/Swinging,Idle,1.4861960927204887
37,17:00,0.12629933777046776,12.545378741722132,0.0,Charging,Serving CEV,8.0,16.000000000000004,0.0,Charging,Serving CEV,3.4546212582778715
38,17:15,7.993352666433136,14.543716908330417,0.0,Charging,Serving CEV,8.0,18.000000000000004,0.0,Charging,Serving CEV,3.4562830916695866
39,17:30,7.57929722808247,16.438541215351034,0.0,Charging,Serving CEV,8.0,20.000000000000004,0.0,Charging,Serving CEV,3.56145878464897
40,17:45,8.000000000000059,18.438541215351048,0.0,Charging,Serving CEV,8.0,22.000000000000004,0.0,Charging,Serving CEV,3.5614587846489556
41,18:00,8.0,20.438541215351048,0.0,Charging,Serving CEV,7.997473684210512,23.99936842105263,0.0,Charging,Serving CEV,3.5608272057015817
