Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,250.0
5,250.0,250.0
6,247.89473684210526,247.89473684210526
7,247.8947368421053,245.78947368421052
8,247.8947368421053,244.55806094182824
9,247.21373961218836,244.55806094182824
10,245.1084764542936,245.00069124358825
11,245.1084764542936,245.4487062051393
12,245.1084764542936,245.90378963889236
13,245.10847645429345,246.35887307264542
14,243.0032132963987,246.81395650639848
15,243.0032132963987,246.9878313960721
16,243.0032132963987,247.44291482982516
17,243.0032132963987,247.90705450864982
18,240.8979501385029,248.3711941874745
19,238.79268698060974,248.83533386629895
20,238.79268698060974,249.29947354512362
21,239.23900282123915,249.76361322394825
22,239.68531866186856,250.0
23,240.13163450249797,250.0
24,240.57795034312738,247.89473684210526
25,241.0242661837568,245.78947368421052
26,241.4705820243862,245.78947368421052
27,241.9171390251916,245.78947368421052
28,242.3642389622851,245.78947368421052
29,242.81521418910668,245.78947368421052
30,243.26717568093287,243.7238966177784
31,243.71913717275905,243.7238966177784
32,244.17109866458523,243.7238966177784
33,244.6230601564114,241.98157697857582
34,244.6230601564114,241.98157697857582
35,242.82233701892747,241.98157697857582
36,242.82233701892747,241.98157697857582
37,242.82233701892747,239.87631382068108
38,240.71707386103273,237.77105066278634
39,238.88389862450143,235.6657875048916
40,236.87511837379256,233.56052434699686
41,234.76985521589782,231.45526118910212
42,232.8811206584559,229.85260398173702
43,230.8752645825318,229.85260398173702
44,230.8752645825318,229.85260398173702
45,230.8752645825318,229.85260398173702
46,230.8752645825318,229.85260398173702
47,230.8752645825318,229.85260398173702
48,230.8752645825318,229.85260398173702
49,230.8752645825318,229.85260398173702
50,230.8752645825318,229.85260398173702
51,230.8752645825318,229.85260398173702
52,230.8752645825318,229.85260398173702
53,230.8752645825318,229.85260398173702
54,231.32722607435798,230.31674366056168
55,231.77918756618416,230.78088333938635
56,232.23114905801035,231.24502301821101
57,232.68311054983653,231.70916269703568
58,233.1350720416627,232.17330237586035
59,233.5870335334889,232.637442054685
60,234.03899502531507,233.10158173350968
61,234.49095651714126,233.56572141233434
62,234.6333092779096,234.029861091159
63,235.08527076973579,234.49400076998367
64,235.53723226156197,234.95814044880834
65,235.53723226156197,235.14753027761088
66,235.98919375338815,235.61166995643555
67,236.44115524521433,236.0758096352602
68,236.89311673704051,236.53994931408488
69,237.3450782288667,237.00408899290954
70,237.79703972069288,237.4682286717342
71,238.24900121251906,237.93236835055887
72,238.70096270434524,238.39650802938354
73,239.15292419617143,238.8606477082082
74,239.6048856879976,239.32478738703287
75,240.0568471798238,239.78892706585754
76,240.50880867164997,240.2530667446822
77,240.96077016347616,240.71720642350687
78,241.41273165530234,241.18134610233153
79,241.86469314712852,241.6454857811562
80,242.3166546389547,242.10962545998086
81,242.76861613078088,242.57376513880553
82,243.22057762260707,243.0379048176302
83,243.67253911443325,243.50204449645486
84,244.12450060625943,243.96618417527952
85,244.5764620980856,244.4303238541042
86,245.0284235899118,244.89446353292885
87,245.48038508173798,245.35860321175352
88,245.93234657356416,245.82274289057818
89,246.38430806539034,246.28688256940285
90,246.83626955721664,246.75102224822737
91,247.28823104904228,247.21516192705204
92,247.74019254086855,247.67930160587665
93,248.19215403269484,248.1434412847013
94,248.6441155245211,248.60758096352598
95,249.0960770163474,249.07172064235064
96,249.5480385081737,249.53586032117533
97,250.0,250.0
