day,step,clock,status,objective,gap_percent,solve_time_s
1,1,D1 08:00,OPTIMAL,78.42153638404449,0.9986567762620234,7.825900077819824
1,2,D1 08:15,OPTIMAL,73.4046606880598,0.8627416856051746,5.9614410400390625
1,3,D1 08:30,OPTIMAL,73.5228631753503,0.8436531311971378,4.679357051849365
1,4,D1 08:45,OPTIMAL,73.52287417531873,0.5369788618627446,9.429003953933716
1,5,D1 09:00,OPTIMAL,73.42937415184201,2.0261427980319127e-5,4.922459840774536
1,6,D1 09:15,OPTIMAL,73.2645169115043,0.8825119644208053,8.705084800720215
1,7,D1 09:30,OPTIMAL,73.19986974619164,6.969818366934412e-5,4.582495927810669
1,8,D1 09:45,OPTIMAL,72.9269596646327,0.6837876240052991,3.6489789485931396
1,9,D1 10:00,OPTIMAL,72.92695166461847,4.1415695705982944e-5,3.5447869300842285
1,10,D1 10:15,OPTIMAL,73.05597257143255,0.2762218800684316,3.9955577850341797
1,11,D1 10:30,OPTIMAL,73.05595857142356,0.8712114743294903,4.322778940200806
1,12,D1 10:45,OPTIMAL,72.78114999930096,1.9682982181175326e-6,1.6888368129730225
1,13,D1 11:00,OPTIMAL,72.78114099930083,0.05475074032155205,1.4715890884399414
1,14,D1 11:15,OPTIMAL,72.88407276471764,3.624902069441065e-5,3.7115910053253174
1,15,D1 11:30,OPTIMAL,73.0868287630386,2.5181254532524714e-5,1.1057319641113281
1,16,D1 11:45,OPTIMAL,73.07869132977919,4.029447386172685e-5,0.658189058303833
1,17,D1 12:00,OPTIMAL,73.11026648117787,0.0,0.3356900215148926
1,18,D1 12:15,OPTIMAL,73.11023748117802,0.0,0.543755054473877
1,19,D1 12:30,OPTIMAL,73.11022948117797,7.775029467722053e-14,1.0525219440460205
1,20,D1 12:45,OPTIMAL,73.11022248117763,0.0,0.5938429832458496
1,21,D1 13:00,OPTIMAL,73.11021648117763,4.665018510137428e-13,0.47922778129577637
1,22,D1 13:15,OPTIMAL,73.11021148117797,3.8875156909812936e-14,0.716498851776123
1,23,D1 13:30,OPTIMAL,73.11020648117795,1.1662547870544357e-13,0.42775440216064453
1,24,D1 13:45,OPTIMAL,73.11020148117765,0.0,0.17816400527954102
1,25,D1 14:00,OPTIMAL,73.11019648117797,0.0,0.6929028034210205
1,26,D1 14:15,OPTIMAL,73.03221009127773,3.1215992973947053e-7,0.3666989803314209
1,27,D1 14:30,OPTIMAL,73.08010837144717,1.1172968488806426e-7,0.5207760334014893
1,28,D1 14:45,OPTIMAL,73.08010337144725,1.361191054982549e-13,0.32493090629577637
1,29,D1 15:00,OPTIMAL,73.58367044596389,1.4593128757844184e-5,0.37500429153442383
1,30,D1 15:15,OPTIMAL,73.84288463001339,5.056822217365018e-5,0.2917051315307617
1,31,D1 15:30,OPTIMAL,73.65780517062457,3.361318813604378e-5,0.4763767719268799
1,32,D1 15:45,OPTIMAL,73.61532366065506,9.652704128549214e-6,0.15031075477600098
1,33,D1 16:00,OPTIMAL,73.61531866065505,7.918735765637963e-6,0.31639599800109863
1,34,D1 16:15,OPTIMAL,73.5479883098923,3.146493693319438e-5,0.2760922908782959
1,35,D1 16:30,OPTIMAL,74.19987156934441,1.4982613255915792e-5,0.14129924774169922
1,36,D1 16:45,OPTIMAL,74.18269772473239,9.436162835209439e-6,0.322951078414917
1,37,D1 17:00,OPTIMAL,74.21579346680008,2.058649241272989e-5,0.3253610134124756
1,38,D1 17:15,OPTIMAL,74.21578146680007,2.6948446212146563e-6,0.4402480125427246
1,39,D1 17:30,OPTIMAL,74.2157754668001,0.0,0.09297299385070801
1,40,D1 17:45,OPTIMAL,74.21577246680019,1.3403617546514628e-13,0.12331008911132812
1,41,D1 18:00,OPTIMAL,74.2157704668001,0.0,0.09780287742614746
1,42,D1 18:15,OPTIMAL,74.21576946680018,0.0,0.09399819374084473
1,43,D1 18:30,OPTIMAL,69.21576946680018,0.0,0.2466568946838379
1,44,D1 18:45,OPTIMAL,69.21576946680018,0.0,0.10984492301940918
1,45,D1 19:00,OPTIMAL,69.21576946680018,0.0,0.1060187816619873
1,46,D1 19:15,OPTIMAL,69.21576946680018,0.0,0.09992194175720215
1,47,D1 19:30,OPTIMAL,69.21576946680018,0.0,0.1144399642944336
1,48,D1 19:45,OPTIMAL,69.21576946680018,0.0,0.09321212768554688
1,49,D1 20:00,OPTIMAL,69.21576946680018,0.0,0.1092841625213623
1,50,D1 20:15,OPTIMAL,69.21576946680018,0.0,0.08461999893188477
1,51,D1 20:30,OPTIMAL,69.21576946680018,0.0,0.3226499557495117
1,52,D1 20:45,OPTIMAL,69.21576946680018,0.0,0.10923480987548828
