day,step,clock,status,objective,gap_percent,solve_time_s
1,1,D1 08:00,OPTIMAL,69.01871746363467,0.9960946122021422,33.463831186294556
1,2,D1 08:15,OPTIMAL,63.533995846281975,0.9716351025326505,16.451023817062378
1,3,D1 08:30,OPTIMAL,63.50605656183553,0.9930328052561761,15.266414165496826
1,4,D1 08:45,OPTIMAL,63.55633968211632,0.9411748299552655,12.65321397781372
1,5,D1 09:00,OPTIMAL,63.51657453754895,0.9891242983166956,21.00762414932251
1,6,D1 09:15,OPTIMAL,63.312838748341235,0.7948151713908588,13.810131072998047
1,7,D1 09:30,OPTIMAL,63.42176840746928,0.9638215517014014,13.703762769699097
1,8,D1 09:45,OPTIMAL,63.3516052444488,0.9925189172431952,14.055193901062012
1,9,D1 10:00,OPTIMAL,63.23550531062896,0.8795994815955048,13.065662384033203
1,10,D1 10:15,OPTIMAL,63.29039326902229,3.140877656270396e-5,5.202229976654053
1,11,D1 10:30,OPTIMAL,63.08667947981508,0.8600683364173782,13.18972396850586
1,12,D1 10:45,OPTIMAL,63.130445642169896,0.9930015173236402,15.619400978088379
1,13,D1 11:00,OPTIMAL,63.07506643062871,0.24027228462850503,11.601938962936401
1,14,D1 11:15,OPTIMAL,63.07159859366751,0.9559040095427301,9.22701096534729
1,15,D1 11:30,OPTIMAL,62.98632345396291,0.4111768235763808,7.631990194320679
1,16,D1 11:45,OPTIMAL,62.78257966475568,3.329540421435467e-6,5.797795057296753
1,17,D1 12:00,OPTIMAL,62.79600936508695,0.0,4.367603063583374
1,18,D1 12:15,OPTIMAL,62.606768272120675,0.02670508600813196,4.219661235809326
1,19,D1 12:30,OPTIMAL,62.41298506675363,1.9793650523422237e-6,0.47456884384155273
1,20,D1 12:45,OPTIMAL,57.41297806675363,0.08022501672961264,0.8789448738098145
1,21,D1 13:00,OPTIMAL,57.285486630909496,2.6420236447161015e-7,0.438183069229126
1,22,D1 13:15,OPTIMAL,57.15817992450822,0.0,0.46626901626586914
1,23,D1 13:30,OPTIMAL,57.03062409958336,1.7555003489981933e-6,0.5465412139892578
1,24,D1 13:45,OPTIMAL,56.90322472355263,0.0,0.16517019271850586
1,25,D1 14:00,OPTIMAL,56.77597287554065,1.587037968473507e-6,0.3350398540496826
1,26,D1 14:15,OPTIMAL,56.58588506410051,1.4138508679496138e-6,0.39067506790161133
1,27,D1 14:30,OPTIMAL,56.39467661727122,0.0,0.40049099922180176
1,28,D1 14:45,OPTIMAL,56.20970464714837,0.01747986995702166,0.15885210037231445
1,29,D1 15:00,OPTIMAL,56.02360418822832,3.0210562646707484e-6,0.23195219039916992
1,30,D1 15:15,OPTIMAL,55.836321530368274,1.121364857575335e-6,0.35082077980041504
1,31,D1 15:30,OPTIMAL,55.75996585588202,0.0,0.358212947845459
1,32,D1 15:45,OPTIMAL,55.61388236666491,0.0,0.2583291530609131
1,33,D1 16:00,OPTIMAL,55.41829802205312,0.0,0.32454705238342285
1,34,D1 16:15,OPTIMAL,50.4214169740652,1.4350744846296349e-7,0.33428502082824707
1,35,D1 16:30,OPTIMAL,50.37557214223809,0.18381819359228616,0.15739703178405762
1,36,D1 16:45,OPTIMAL,50.380258945934834,0.1692191561258078,0.16083407402038574
1,37,D1 17:00,OPTIMAL,50.405644289691935,0.0,0.31527185440063477
1,38,D1 17:15,OPTIMAL,50.359554296459436,0.24252504596686464,0.14115309715270996
1,39,D1 17:30,OPTIMAL,50.31506163527222,0.37233601964584234,0.14734387397766113
1,40,D1 17:45,OPTIMAL,50.27048595660895,0.6259249133086634,0.153350830078125
1,41,D1 18:00,OPTIMAL,50.22592624258859,5.658772581540585e-14,0.3558650016784668
1,42,D1 18:15,OPTIMAL,50.17907440394742,1.2744126307235825e-13,0.3511331081390381
1,43,D1 18:30,OPTIMAL,50.179073403947456,0.27657081612346357,0.5079460144042969
1,44,D1 18:45,OPTIMAL,45.179073403947456,0.0,0.062184810638427734
1,45,D1 19:00,OPTIMAL,45.179073403947456,0.0,0.09657788276672363
