Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,3.4832,Digging,Traveling,0.0,0.0,5.3659,Digging,Idle,0.0
2,08:15,0.0,0.0,3.4832,Digging,Idle,0.0,0.0,3.4034,Loading/Swinging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,3.4361,Loading/Swinging,Idle,-2.0
4,08:45,0.0,2.0,4.4919,Digging,Idle,0.0,0.0,4.9634,Digging,Traveling,-2.0
5,09:00,0.0,2.0,5.3659,Digging,Idle,8.0,2.0,0.7188,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,5.3956,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.0
7,09:30,8.0,4.0,0.2629,Charging,Serving CEV,-0.0,4.0,6.1076,Traveling,Idle,0.0
8,09:45,7.999999999999972,5.999999999999993,0.0264,Charging,Serving CEV,0.0,4.0,5.3659,Digging,Idle,-1.999999999999993
9,10:00,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,4.0,4.9634,Digging,Idle,-1.999999999999993
10,10:15,0.0,5.999999999999993,4.7425,Digging,Idle,4.547548302836831e-10,4.000000000113689,3.7992,Loading/Swinging,Idle,-1.9999999998863043
11,10:30,0.0,5.999999999999993,4.7425,Digging,Idle,8.0,6.000000000113689,0.2629,Charging,Serving CEV,1.1369571950581303e-10
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,6.000000000113689,3.7992,Loading/Swinging,Idle,-1.9999999998863043
13,11:00,0.0,7.999999999999993,4.78,Digging,Idle,0.0,6.000000000113689,4.6483,Traveling,Idle,-1.9999999998863043
14,11:15,0.0,7.999999999999993,4.4502,Traveling,Idle,8.0,8.000000000113689,0.7188,Charging,Serving CEV,1.1369571950581303e-10
15,11:30,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,8.000000000113689,4.8544,Digging,Idle,1.1369571950581303e-10
16,11:45,0.0,7.999999999999993,5.3389,Digging,Idle,0.0,8.000000000113689,4.7809,Digging,Idle,1.1369571950581303e-10
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,10.000000000113689,0.0,Charging,Serving CEV,1.1369571950581303e-10
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.000000000000002,12.000000000113689,0.0,Charging,Serving CEV,1.1369571950581303e-10
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,12.000000000113689,0.0,,Traveling,1.1369571950581303e-10
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000113689,0.0,,Charging (grid),1.1369571950581303e-10
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000113689,0.0,,Charging (grid),1.1369571950581303e-10
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000113689,0.0,,Charging (grid),1.1369571950581303e-10
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000113689,0.0,,Charging (grid),1.1369571950581303e-10
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000113689,0.0,,Charging (grid),1.1369571950581303e-10
25,14:00,0.0,11.999999999999993,4.7843,Digging,Charging (grid),0.0,12.000000000113689,4.7843,Digging,Charging (grid),1.1369571950581303e-10
26,14:15,0.0,11.999999999999993,4.8277,Digging,Charging (grid),0.0,12.000000000113689,4.8544,Digging,Charging (grid),1.1369571950581303e-10
27,14:30,0.0,11.999999999999993,4.5721,Traveling,Charging (grid),0.0,12.000000000113689,4.6176,Traveling,Charging (grid),1.1369571950581303e-10
28,14:45,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,12.000000000113689,4.2582,Digging,Traveling,1.1369571950581303e-10
29,15:00,0.0,11.999999999999993,0.061,Idle,Charging (grid),8.0,14.000000000113689,0.0,Charging,Serving CEV,2.0000000001136957
30,15:15,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,14.000000000113689,4.9634,Digging,Idle,2.0000000001136957
31,15:30,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,14.000000000113689,4.7809,Digging,Idle,2.0000000001136957
32,15:45,0.0,11.999999999999993,3.9497,Loading/Swinging,Charging (grid),0.0,14.000000000113689,5.4411,Digging,Idle,2.0000000001136957
33,16:00,0.0,11.999999999999993,5.3364,Traveling,Traveling,8.0,16.000000000113687,0.0,Charging,Serving CEV,4.000000000113694
34,16:15,8.0,13.999999999999993,0.7188,Charging,Serving CEV,0.0,16.000000000113687,4.4502,Traveling,Idle,2.000000000113694
35,16:30,0.0,13.999999999999993,2.4555,Loading/Swinging,Idle,0.0,16.000000000113687,3.7658,Loading/Swinging,Idle,2.000000000113694
36,16:45,0.0,13.999999999999993,2.6102,Loading/Swinging,Idle,0.0,16.000000000113687,3.4369,Loading/Swinging,Idle,2.000000000113694
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,18.000000000113687,0.0,Charging,Serving CEV,2.5501470096830587
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,20.000000000113687,0.0,Charging,Serving CEV,4.550147009683059
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.000000000000004,22.000000000113687,0.0,Charging,Serving CEV,6.550147009683059
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,24.000000000113687,0.0,Charging,Serving CEV,6.550147009683059
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,6.885263157416053,25.7213157894677,0.0,Charging,Serving CEV,6.271462799037071
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,0.0,25.7213157894677,0.0,,Traveling,4.271462799037071
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,25.7213157894677,0.0,,Idle,2.271462799037071
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,25.7213157894677,0.0,,Idle,0.2714627990370708
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.7213157894677,0.0,,Charging (grid),0.2714627990370708
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.7213157894677,0.0,,Charging (grid),0.2714627990370708
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.7213157894677,0.0,,Charging (grid),0.2714627990370708
