Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,249.99999999999991,250.0
5,249.99999999999991,250.0
6,247.89473684210517,247.89473684210526
7,247.89473684210517,247.89473684210526
8,247.89473684210517,245.78947368420893
9,245.78947368421044,243.6842105263142
10,245.7894736842103,243.6842105263142
11,243.68421052631555,243.6842105263142
12,243.68421052631555,243.6842105263142
13,241.5789473684208,241.57894736841945
14,241.5789473684208,241.57894736841945
15,241.5789473684208,241.57894736841945
16,241.5789473684208,242.00897407222257
17,241.5789473684208,242.43900077602572
18,239.47368421052607,242.8771011503498
19,237.36842105263133,243.31520152467388
20,237.36842105263133,243.75330189899796
21,237.8205219419738,244.19140227332204
22,238.27262283131626,244.62950264764612
23,238.72472372065872,245.0676030219702
24,239.17682461000118,245.0676030219702
25,239.62892549934364,242.96233986407546
26,240.0810263886861,242.96233986407546
27,240.53687558067372,242.96233986407546
28,240.99326770894945,242.96233986407546
29,241.44965983722517,242.96233986407546
30,241.90626087593486,240.85707670618072
31,242.36286191464455,240.85707670618072
32,242.8201066965796,240.85707670618072
33,243.27735147851462,240.85707670618072
34,243.27735147851462,238.75181354828598
35,241.17208832061988,238.75181354828598
36,241.17208832061988,238.75181354828598
37,241.17208832061988,238.75181354828598
38,240.5467420602323,236.64655039039124
39,238.4743918634106,234.5412872324965
40,236.36912870551586,232.43602407460176
41,234.26386554762112,230.33076091670702
42,232.15860238972638,228.6776307228029
43,230.49482026712144,228.6776307228029
44,230.49482026712144,228.6776307228029
45,230.49482026712144,228.6776307228029
46,230.49482026712144,228.6776307228029
47,230.49482026712144,228.6776307228029
48,230.49482026712144,228.6776307228029
49,230.49482026712144,228.6776307228029
50,230.49482026712144,228.6776307228029
51,230.49482026712144,228.6776307228029
52,230.49482026712144,228.6776307228029
53,230.49482026712144,228.6776307228029
54,230.95206504905647,229.16223002455737
55,231.4093098309915,229.64682932631186
56,231.86655461292654,230.13142862806635
57,232.32379939486157,230.61602792982083
58,232.7810441767966,231.10062723157532
59,233.23828895873163,231.5852265333298
60,233.69553374066666,232.0698258350843
61,234.1527785226017,232.55442513683877
62,234.45367741420876,233.03902443859326
63,234.9109221961438,233.52362374034774
64,235.36816697807882,234.00822304210223
65,235.36816697807882,234.49282234385663
66,235.82541176001385,234.97742164561112
67,236.28265654194888,235.4620209473656
68,236.7399013238839,235.9466202491201
69,237.19714610581894,236.43121955087457
70,237.65439088775398,236.91581885262906
71,238.111635669689,237.40041815438354
72,238.56888045162404,237.88501745613803
73,239.02612523355907,238.36961675789252
74,239.4833700154941,238.854216059647
75,239.94061479742913,239.3388153614015
76,240.39785957936417,239.82341466315597
77,240.8551043612992,240.30801396491046
78,241.31234914323423,240.79261326666494
79,241.76959392516926,241.27721256841943
80,242.2268387071043,241.76181187017391
81,242.68408348903932,242.2464111719284
82,243.14132827097436,242.7310104736829
83,243.5985730529094,243.21560977543737
84,244.05581783484442,243.70020907719186
85,244.51306261677945,244.18480837894634
86,244.97030739871448,244.66940768070083
87,245.4275521806495,245.15400698245531
88,245.88479696258455,245.6386062842098
89,246.34204174451958,246.12320558596429
90,246.7992865264547,246.60780488771863
91,247.25653130838927,247.09240418947311
92,247.7137760903244,247.57700349122754
93,248.17102087225948,248.06160279298203
94,248.62826565419462,248.54620209473651
95,249.0855104361297,249.03080139649103
96,249.54275521806485,249.5154006982455
97,250.0,250.0
