Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.7043490304675
4,247.89473684210526,248.7043490304675
5,247.89473684210526,248.7043490304675
6,247.89473684210526,246.5990858725729
7,247.89473684210526,246.5990858725729
8,245.78947368421052,246.5990858725729
9,243.68421052631578,244.87842105262817
10,243.68421052631578,244.87842105262817
11,243.68421052631578,244.87842105262817
12,243.68421052631578,244.87842105262817
13,241.57894736842104,242.77315789473343
14,241.57894736842104,242.77315789473343
15,241.57894736842104,242.77315789473343
16,241.57894736842104,242.77315789473343
17,241.57894736842104,242.77315789473343
18,239.4736842105263,240.6678947368387
19,237.36842105263156,238.56263157894395
20,237.36842105263156,238.56263157894395
21,237.83840910416308,239.02218920971725
22,238.30839715569456,239.48174684049056
23,238.77838520722608,239.94130447126386
24,239.24837325875757,240.40086210203717
25,239.71836131028908,240.86041973281047
26,240.18834936182057,241.31997736358377
27,240.6583374133521,241.7797261844065
28,241.12832546488357,242.2417869165866
29,241.59831351641506,242.70384764876667
30,242.06830156794658,243.16596435970945
31,242.53828961947806,243.62808107065223
32,243.00827767100958,244.090197781595
33,243.47826572254107,244.5523144925378
34,243.47826572254107,244.5523144925378
35,241.37300256464633,242.44705133464305
36,241.37300256464633,242.44705133464305
37,241.37300256464633,242.44705133464305
38,239.84684152208777,240.3417881767483
39,239.84684152208777,238.23652501885357
40,239.84684152208777,236.13126186095883
41,237.74157836419303,234.0259987030641
42,235.6363152062983,231.92073554516935
43,233.53105204840355,230.5382774609005
44,231.4257888905088,230.5382774609005
45,229.32052573261407,230.5382774609005
46,229.32052573261407,230.5382774609005
47,229.32052573261407,230.5382774609005
48,229.32052573261407,230.5382774609005
49,229.32052573261407,230.5382774609005
50,229.32052573261407,230.5382774609005
51,229.32052573261407,230.5382774609005
52,229.32052573261407,230.5382774609005
53,229.32052573261407,230.5382774609005
54,229.7905137841456,231.00039417184328
55,230.26050183567708,231.46251088278606
56,230.73048988720856,231.92462759372884
57,231.20047793874008,232.38674430467162
58,231.67046599027157,232.8488610156144
59,232.14045404180308,233.31097772655718
60,232.61044209333457,233.77309443749996
61,233.08043014486609,234.23521114844274
62,233.55041819639757,234.2880318279459
63,234.02040624792906,234.75014853888868
64,234.49039429946058,235.21226524983143
65,234.96038235099206,235.21226524983143
66,235.43037040252358,235.6743819607742
67,235.90035845405507,236.136498671717
68,236.37034650558655,236.59861538265977
69,236.84033455711807,237.06073209360255
70,237.31032260864956,237.52284880454533
71,237.78031066018104,237.9849655154881
72,238.25029871171256,238.4470822264309
73,238.72028676324405,238.90919893737367
74,239.19027481477553,239.37131564831645
75,239.66026286630705,239.83343235925923
76,240.13025091783854,240.29554907020201
77,240.60023896937005,240.7576657811448
78,241.07022702090154,241.21978249208757
79,241.54021507243303,241.68189920303035
80,242.01020312396454,242.14401591397313
81,242.48019117549603,242.60613262491592
82,242.95017922702752,243.0682493358587
83,243.42016727855903,243.53036604680148
84,243.89015533009052,243.99248275774426
85,244.360143381622,244.45459946868704
86,244.83013143315353,244.91671617962982
87,245.300119484685,245.3788328905726
88,245.77010753621653,245.84094960151538
89,246.24009558774802,246.30306631245816
90,246.7100836392795,246.76518302340062
91,247.18007169081102,247.2272997343434
92,247.6500597423425,247.68941644528616
93,248.120047793874,248.15153315622894
94,248.5900358454055,248.6136498671717
95,249.060023896937,249.07576657811447
96,249.53001194846848,249.53788328905722
97,250.0,250.0
