day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,OPTIMAL,68.5412632026014,0.9869052069627191,14.140685558319092
1,2,08:15,OPTIMAL,63.832117607679876,0.99216247339807,12.152327537536621
1,3,08:30,OPTIMAL,63.2906183455736,0.8449581399370729,12.152934312820435
1,4,08:45,OPTIMAL,63.61763389030455,0.9559950148744865,8.49775767326355
1,5,09:00,OPTIMAL,63.3734714710837,0.9613382682277696,8.681359767913818
1,6,09:15,OPTIMAL,63.16971068187396,0.9314526324570515,7.972077131271362
1,7,09:30,OPTIMAL,63.408326178459454,0.9929348778853618,6.161042213439941
1,8,09:45,OPTIMAL,63.2035758635529,0.7287334654174461,5.856488943099976
1,9,10:00,OPTIMAL,63.203555863701666,0.8920803769974123,1.8730199337005615
1,10,10:15,OPTIMAL,58.253707465856856,0.9184160000242282,3.0306642055511475
1,11,10:30,OPTIMAL,58.05219663870551,3.677271436489031e-5,0.5961775779724121
1,12,10:45,OPTIMAL,57.95862193223466,0.21330961184730748,0.939441442489624
1,13,11:00,OPTIMAL,57.97946085552877,0.4417187537669873,0.48239636421203613
1,14,11:15,OPTIMAL,57.846206132028456,0.10118774745165222,0.7778341770172119
1,15,11:30,OPTIMAL,58.090270047772506,0.5930905565883744,0.6867883205413818
1,16,11:45,OPTIMAL,58.32268533257108,0.6279594035250673,0.4248650074005127
1,17,12:00,OPTIMAL,58.12422514045412,0.03655985499202341,0.46827173233032227
1,18,12:15,OPTIMAL,57.9902061457474,0.10679360899160503,0.5439317226409912
1,19,12:30,OPTIMAL,57.856005857876355,0.03494819427598339,0.3887958526611328
1,20,12:45,OPTIMAL,57.722003043276665,1.8216509733619785e-5,0.3838679790496826
1,21,13:00,OPTIMAL,57.58819798898547,0.0005254601792915266,0.32167553901672363
1,22,13:15,OPTIMAL,57.45458880844561,0.0030404170945140378,0.15427303314208984
1,23,13:30,OPTIMAL,52.45457680844573,0.0033255476927729786,0.2621746063232422
1,24,13:45,OPTIMAL,52.42910100101896,1.0353564848043672e-6,0.14662981033325195
1,25,14:00,OPTIMAL,52.383519172157754,1.6829888990889767e-6,0.15541911125183105
1,26,14:15,OPTIMAL,52.32465864490849,2.1190314967229022e-6,0.15274262428283691
1,27,14:30,OPTIMAL,52.262062787289025,7.652414225172184e-6,0.1244046688079834
1,28,14:45,OPTIMAL,52.223986271589304,0.0,0.2902708053588867
1,29,15:00,OPTIMAL,52.21674097151917,0.5133517810338286,0.0877993106842041
1,30,15:15,OPTIMAL,52.17473309117742,7.151683062756585e-7,0.12011098861694336
1,31,15:30,OPTIMAL,52.178848876977845,4.1174809136660097e-7,0.11904692649841309
1,32,15:45,OPTIMAL,52.207513978226245,7.444095013463062e-7,0.11175775527954102
1,33,16:00,OPTIMAL,52.1635261821673,2.295729483469322e-7,0.11609339714050293
1,34,16:15,OPTIMAL,52.07486165307135,0.0,0.10775279998779297
1,35,16:30,OPTIMAL,52.06761817487369,0.0,0.13720989227294922
1,36,16:45,OPTIMAL,52.041613466785,0.0,0.12101483345031738
1,37,17:00,OPTIMAL,52.12242658613855,0.0,0.10171747207641602
1,38,17:15,OPTIMAL,52.075575454246746,0.0,0.08137822151184082
1,39,17:30,OPTIMAL,52.02872593516822,0.0,0.10460257530212402
1,40,17:45,OPTIMAL,51.98187741608958,0.0,0.0969078540802002
1,41,18:00,OPTIMAL,51.935029897011084,0.0,0.06632375717163086
1,42,18:15,OPTIMAL,51.888199492030864,0.0,0.08961939811706543
1,43,18:30,OPTIMAL,51.88819849203096,0.0,0.052985191345214844
1,44,18:45,OPTIMAL,46.88819849203096,0.0,0.010916948318481445
1,45,19:00,OPTIMAL,46.88819849203096,0.0,0.01018667221069336
1,46,19:15,OPTIMAL,46.88819849203096,0.0,0.010041952133178711
1,47,19:30,OPTIMAL,46.88819849203096,0.0,0.01031184196472168
1,48,19:45,OPTIMAL,46.88819849203096,0.0,0.009555339813232422
1,49,20:00,OPTIMAL,46.88819849203096,0.0,0.009261369705200195
1,50,20:15,OPTIMAL,46.88819849203096,0.0,0.009289979934692383
1,51,20:30,OPTIMAL,46.88819849203096,0.0,0.009268522262573242
1,52,20:45,OPTIMAL,46.88819849203096,0.0,0.009122848510742188
1,53,21:00,OPTIMAL,46.88819849203096,0.0,0.008816719055175781
1,54,21:15,OPTIMAL,46.68933898671701,0.0,0.008336067199707031
1,55,21:30,OPTIMAL,46.49045468663867,0.0,0.008245229721069336
1,56,21:45,OPTIMAL,46.29145554181613,0.0,0.008237600326538086
1,57,22:00,OPTIMAL,46.09211480884033,0.0,0.008022308349609375
1,58,22:15,OPTIMAL,45.89254450117271,0.0,0.00771784782409668
1,59,22:30,OPTIMAL,45.69246870677962,0.0,0.0074253082275390625
1,60,22:45,OPTIMAL,45.492029039276204,0.0,0.007978677749633789
1,61,23:00,OPTIMAL,45.31950770431134,0.0,0.0074803829193115234
1,62,23:15,OPTIMAL,45.31950770431134,0.0,0.007432460784912109
1,63,23:30,OPTIMAL,45.11891313260115,0.0,0.006937265396118164
1,64,23:45,OPTIMAL,45.11891313260115,0.0,0.006724119186401367
1,65,00:00,OPTIMAL,45.11891313260115,0.0,0.006458759307861328
1,66,00:15,OPTIMAL,44.9806672660724,0.0,0.006654024124145508
1,67,00:30,OPTIMAL,44.84336642117827,0.0,0.006445407867431641
1,68,00:45,OPTIMAL,44.70601327706602,0.0,0.0063877105712890625
1,69,01:00,OPTIMAL,44.56865927147956,0.0,0.006313323974609375
1,70,01:15,OPTIMAL,44.431360459614574,0.0,0.0061151981353759766
1,71,01:30,OPTIMAL,44.2939673354278,0.0,0.005976676940917969
1,72,01:45,OPTIMAL,44.15649378503382,0.0,0.0057506561279296875
1,73,02:00,OPTIMAL,44.01901108239785,0.0,0.005663394927978516
1,74,02:15,OPTIMAL,43.88156031695332,0.0,0.0054073333740234375
1,75,02:30,OPTIMAL,43.744097469779724,0.0,0.005289316177368164
1,76,02:45,OPTIMAL,43.60656087419213,0.0,0.005204439163208008
1,77,03:00,OPTIMAL,43.46905056587453,0.0,0.0051381587982177734
1,78,03:15,OPTIMAL,43.33150965984233,0.0,0.005421638488769531
1,79,03:30,OPTIMAL,43.19386636424624,0.0,0.0050907135009765625
1,80,03:45,OPTIMAL,43.05615705163915,0.0,0.0049746036529541016
1,81,04:00,OPTIMAL,42.91841659172314,0.0,0.0047092437744140625
1,82,04:15,OPTIMAL,42.78071346403855,0.0,0.005414247512817383
1,83,04:30,OPTIMAL,42.64326900393549,0.0,0.005343914031982422
1,84,04:45,OPTIMAL,42.50583402244756,0.0,0.0051958560943603516
1,85,05:00,OPTIMAL,42.36841004461525,0.0,0.004883766174316406
1,86,05:15,OPTIMAL,42.230923329845915,0.0,0.004853963851928711
1,87,05:30,OPTIMAL,42.09354115598957,0.0,0.0046617984771728516
1,88,05:45,OPTIMAL,41.956082735506484,0.0,0.004505634307861328
1,89,06:00,OPTIMAL,41.81856657118836,0.0,0.0041768550872802734
1,90,06:15,OPTIMAL,41.618058914016814,0.0,0.004319190979003906
1,91,06:30,OPTIMAL,41.417762186762154,0.0,0.0041103363037109375
1,92,06:45,OPTIMAL,41.217569900291295,0.0,0.00423884391784668
1,93,07:00,OPTIMAL,41.01754637415573,0.0,0.004908561706542969
1,94,07:15,OPTIMAL,40.817742193071254,0.0,0.004431009292602539
1,95,07:30,OPTIMAL,40.61853062857563,0.0,0.005606174468994141
1,96,07:45,OPTIMAL,40.41969690983964,0.0,0.0001533031463623047
2,1,08:00,OPTIMAL,69.05001237322517,0.9202811032926823,4.276041269302368
2,2,08:15,OPTIMAL,63.98081422809687,3.759458689912882e-5,3.716423988342285
2,3,08:30,OPTIMAL,64.53425608708041,0.9860792571017426,5.8410773277282715
2,4,08:45,OPTIMAL,64.28220362382403,0.9676634871467252,2.9942190647125244
2,5,09:00,OPTIMAL,64.22352874050017,0.9547105472411774,5.157777786254883
2,6,09:15,OPTIMAL,64.07884336659006,0.8295935442735645,2.800410747528076
2,7,09:30,OPTIMAL,64.14058277008843,0.8154767738778181,3.7033300399780273
2,8,09:45,OPTIMAL,64.05242586760833,0.5172417659319749,3.356435537338257
2,9,10:00,OPTIMAL,63.80037240434961,0.8879741078170007,3.222067356109619
2,10,10:15,OPTIMAL,63.822562141116315,0.6970372710375451,3.5942459106445312
2,11,10:30,OPTIMAL,63.815222909681594,0.8787076227190431,1.5659093856811523
2,12,10:45,OPTIMAL,64.2098583965291,0.8390849714220703,2.331322431564331
2,13,11:00,OPTIMAL,63.95779593327026,0.8860758642655656,1.3682050704956055
2,14,11:15,OPTIMAL,63.8851987038519,0.022014877932666113,2.082184076309204
2,15,11:30,OPTIMAL,63.5485239835542,0.5973362639312607,1.4142234325408936
2,16,11:45,OPTIMAL,63.61026538705267,0.8141772422406485,2.032758951187134
2,17,12:00,OPTIMAL,63.632436123819446,0.0,0.9064614772796631
2,18,12:15,OPTIMAL,63.38038466056022,0.31694373994386565,0.9813921451568604
2,19,12:30,OPTIMAL,63.12833419730196,0.0,1.2018747329711914
2,20,12:45,OPTIMAL,62.928122049135666,0.0,1.0649867057800293
2,21,13:00,OPTIMAL,62.928116049135994,0.8124819060793577,0.45980072021484375
2,22,13:15,OPTIMAL,62.92811104913599,1.6259145442779072e-7,0.41266417503356934
2,23,13:30,OPTIMAL,62.928106049135806,0.8882969509990166,0.2852778434753418
2,24,13:45,OPTIMAL,62.928101049136,0.24241482565014547,0.3357353210449219
2,25,14:00,OPTIMAL,62.928096049135995,0.07790683745736633,0.3131098747253418
2,26,14:15,OPTIMAL,62.96874789633642,2.3754573707337516e-5,0.5678045749664307
2,27,14:30,OPTIMAL,62.86268102992038,0.26869910466874,0.12732458114624023
