Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,4.78,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,5.1226,Digging,Traveling,0.0
3,08:30,0.0,0.0,4.2907,Digging,Idle,0.0,0.0,4.4919,Digging,Idle,0.0
4,08:45,0.0,0.0,4.78,Digging,Idle,0.0,0.0,3.4832,Digging,Idle,0.0
5,09:00,8.000000000000108,2.000000000000027,0.0,Charging,Serving CEV,7.999999999999998,1.9999999999999996,0.7188,Charging,Serving CEV,-2.7533531010703882e-14
6,09:15,3.449999999999886,2.8624999999999985,0.0,Charging,Serving CEV,8.00000000000792,4.00000000000198,0.4879,Charging,Serving CEV,1.1375000000019813
7,09:30,7.316105263161107,4.691526315790275,0.0,Charging,Serving CEV,0.0,4.00000000000198,4.6083,Traveling,Idle,-0.6915263157882956
8,09:45,0.0,4.691526315790275,4.486,Traveling,Idle,7.999999999999837,6.000000000001939,0.2629,Charging,Serving CEV,1.3084736842116635
9,10:00,0.0,4.691526315790275,4.2026,Digging,Idle,0.0,6.000000000001939,3.4832,Digging,Traveling,1.3084736842116635
10,10:15,0.0,4.691526315790275,4.2907,Digging,Idle,0.0,6.000000000001939,4.78,Digging,Charging (grid),1.3084736842116635
11,10:30,0.0,4.691526315790275,4.7843,Digging,Idle,0.0,6.000000000001939,3.4361,Loading/Swinging,Charging (grid),1.3084736842116635
12,10:45,6.745263157894698,6.37784210526395,0.4689,Charging,Serving CEV,0.0,6.000000000001939,3.4832,Digging,Charging (grid),-0.3778421052620109
13,11:00,0.0,6.37784210526395,2.4016,Loading/Swinging,Idle,0.0,6.000000000001939,0.0,Idle,Charging (grid),-0.3778421052620109
14,11:15,0.0,6.37784210526395,4.5117,Traveling,Idle,0.0,6.000000000001939,5.0591,Traveling,Charging (grid),-0.3778421052620109
15,11:30,0.0,6.37784210526395,4.7425,Digging,Idle,0.0,6.000000000001939,4.9634,Digging,Charging (grid),-0.3778421052620109
16,11:45,0.0,6.37784210526395,5.1226,Digging,Idle,0.0,6.000000000001939,4.2907,Digging,Charging (grid),-0.3778421052620109
17,12:00,7.4277229916897705,8.234772853186392,0.0,Charging,Serving CEV,0.0,6.000000000001939,0.0,,Charging (grid),-2.2347728531844533
18,12:15,8.0,10.234772853186392,0.0,Charging,Serving CEV,0.0,6.000000000001939,0.0,,Charging (grid),-4.234772853184453
19,12:30,0.0,10.234772853186392,0.0,,Traveling,0.0,6.000000000001939,0.0,,Charging (grid),-4.234772853184453
20,12:45,0.0,10.234772853186392,0.0,,Charging (grid),0.0,6.000000000001939,0.0,,Charging (grid),-4.234772853184453
21,13:00,0.0,10.234772853186392,0.0,,Charging (grid),0.0,6.000000000001939,0.0,,Charging (grid),-4.234772853184453
22,13:15,0.0,10.234772853186392,0.0,,Charging (grid),0.0,6.000000000001939,0.0,,Traveling,-4.234772853184453
23,13:30,0.0,10.234772853186392,0.0,,Charging (grid),8.0,8.00000000000194,0.0,Charging,Serving CEV,-2.2347728531844524
24,13:45,0.0,10.234772853186392,0.0,,Charging (grid),7.7390913784494515,9.934772844614303,0.0,Charging,Serving CEV,-0.3000000085720895
25,14:00,0.0,10.234772853186392,5.8726,Loading/Swinging,Charging (grid),0.0,9.934772844614303,4.2026,Digging,Idle,-0.3000000085720895
26,14:15,0.0,10.234772853186392,3.4361,Loading/Swinging,Charging (grid),0.0,9.934772844614303,4.5629,Digging,Idle,-0.3000000085720895
27,14:30,0.0,10.234772853186392,4.6483,Traveling,Charging (grid),0.0,9.934772844614303,4.6176,Traveling,Idle,-0.3000000085720895
28,14:45,0.0,10.234772853186392,5.4411,Digging,Traveling,0.0,9.934772844614303,2.5796,Loading/Swinging,Idle,-0.3000000085720895
29,15:00,2.954646158332133,10.973434392769425,0.4689,Charging,Serving CEV,8.0,11.934772844614303,0.0,Charging,Serving CEV,0.9613384518448775
30,15:15,0.0,10.973434392769425,4.6773,Digging,Idle,0.0,11.934772844614303,2.2047,Loading/Swinging,Idle,0.9613384518448775
31,15:30,0.0,10.973434392769425,3.7658,Loading/Swinging,Idle,0.0,11.934772844614303,4.7843,Digging,Idle,0.9613384518448775
32,15:45,7.003334412719358,12.724267995949265,0.0,Charging,Serving CEV,0.0,11.934772844614303,3.0868,Loading/Swinging,Idle,-0.7894951513349628
33,16:00,0.0,12.724267995949265,2.4555,Loading/Swinging,Idle,8.0,13.934772844614303,0.0262,Charging,Serving CEV,1.2105048486650372
34,16:15,0.0,12.724267995949265,5.3364,Traveling,Idle,0.0,13.934772844614303,4.1464,Traveling,Idle,1.2105048486650372
35,16:30,0.0,12.724267995949265,4.9351,Digging,Idle,0.0,13.934772844614303,2.9903,Loading/Swinging,Idle,1.2105048486650372
36,16:45,0.0,12.724267995949265,3.4034,Loading/Swinging,Idle,0.0,13.934772844614303,3.4369,Loading/Swinging,Idle,1.2105048486650372
37,17:00,1.810982399330566,13.177013595781908,0.0,Charging,Serving CEV,8.0,15.934772844614303,0.0,Charging,Serving CEV,2.7577592488323948
38,17:15,8.0,15.177013595781908,0.0,Charging,Serving CEV,8.0,17.9347728446143,0.0,Charging,Serving CEV,2.757759248832393
39,17:30,8.0,17.177013595781908,0.0,Charging,Serving CEV,8.0,19.9347728446143,0.0,Charging,Serving CEV,2.757759248832393
40,17:45,7.062579873719443,18.94265856421177,0.0,Charging,Serving CEV,8.0,21.9347728446143,0.0,Charging,Serving CEV,2.9921142804025322
41,18:00,8.0,20.94265856421177,0.0,Charging,Serving CEV,2.5209564437374423,22.565011955548663,0.0,Charging,Serving CEV,1.622353391336894
42,18:15,8.0,22.94265856421177,0.0,Charging,Serving CEV,0.0,22.565011955548663,0.0,,Idle,-0.37764660866310606
43,18:30,6.786180006646344,24.639203565873355,0.0,Charging,Serving CEV,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
44,18:45,0.0,24.639203565873355,0.0,,Traveling,0.0,22.565011955548663,0.0,,Traveling,-2.074191610324693
45,19:00,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
46,19:15,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
47,19:30,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
48,19:45,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
49,20:00,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
50,20:15,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
51,20:30,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
52,20:45,0.0,24.639203565873355,0.0,,Idle,0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
53,21:00,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
54,21:15,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
55,21:30,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
56,21:45,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
57,22:00,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
58,22:15,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
59,22:30,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
60,22:45,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
61,23:00,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
62,23:15,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
63,23:30,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
64,23:45,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Idle,-2.074191610324693
65,00:00,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
66,00:15,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
67,00:30,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
68,00:45,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
69,01:00,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
70,01:15,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
71,01:30,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
72,01:45,0.0,24.639203565873355,0.0,,Charging (grid),0.0,22.565011955548663,0.0,,Charging (grid),-2.074191610324693
