Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8277,Digging,Traveling,0.0,0.0,4.2026,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.78,Digging,Idle,4.4237894736884495,1.1059473684221124,0.7188,Charging,Serving CEV,1.1059473684221124
3,08:30,8.0,2.0,0.5059,Charging,Serving CEV,0.0,1.1059473684221124,4.7425,Digging,Idle,-0.8940526315778876
4,08:45,0.0,2.0,4.2026,Digging,Idle,0.0,1.1059473684221124,4.4919,Digging,Idle,-0.8940526315778876
5,09:00,0.0,2.0,4.2907,Digging,Idle,5.575274238223083,2.499765927977883,0.4879,Charging,Serving CEV,0.499765927977883
6,09:15,0.0,2.0,4.6066,Traveling,Idle,0.0,2.499765927977883,4.5629,Digging,Idle,0.499765927977883
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.000000000000083,4.499765927977904,0.0,Charging,Serving CEV,0.4997659279779043
8,09:45,7.999999999999972,5.999999999999993,0.4879,Charging,Serving CEV,0.0,4.499765927977904,5.3364,Traveling,Idle,-1.5002340720220886
9,10:00,0.0,5.999999999999993,5.4411,Digging,Idle,0.0,4.499765927977904,4.7843,Digging,Idle,-1.5002340720220886
10,10:15,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,4.499765927977904,4.8905,Digging,Idle,-1.5002340720220886
11,10:30,0.0,5.999999999999993,4.8544,Digging,Idle,0.0,4.499765927977904,4.4919,Digging,Idle,-1.5002340720220886
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,6.499765927977904,0.061,Charging,Serving CEV,-1.5002340720220886
13,11:00,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,6.499765927977904,4.2582,Digging,Idle,-1.5002340720220886
14,11:15,0.0,7.999999999999993,4.5726,Traveling,Idle,0.0,6.499765927977904,4.6483,Traveling,Idle,-1.5002340720220886
15,11:30,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,6.499765927977904,4.8905,Digging,Idle,-1.5002340720220886
16,11:45,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,6.499765927977904,3.4832,Digging,Idle,-1.5002340720220886
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.000000000000002,8.499765927977904,0.0,Charging,Serving CEV,-1.5002340720220886
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.166985566408833,10.291512319580113,0.0,Charging,Serving CEV,-1.7084876804198803
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.291512319580113,0.0,,Traveling,-1.7084876804198803
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.291512319580113,0.0,,Charging (grid),-1.7084876804198803
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.291512319580113,0.0,,Charging (grid),-1.7084876804198803
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.291512319580113,0.0,,Charging (grid),-1.7084876804198803
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.291512319580113,0.0,,Charging (grid),-1.7084876804198803
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.291512319580113,0.0,,Charging (grid),-1.7084876804198803
25,14:00,0.0,11.999999999999993,4.6773,Digging,Charging (grid),0.0,10.291512319580113,4.2026,Digging,Charging (grid),-1.7084876804198803
26,14:15,0.0,11.999999999999993,4.7425,Digging,Charging (grid),0.0,10.291512319580113,3.0868,Loading/Swinging,Charging (grid),-1.7084876804198803
27,14:30,0.0,11.999999999999993,4.7095,Traveling,Charging (grid),0.0,10.291512319580113,4.7093,Traveling,Charging (grid),-1.7084876804198803
28,14:45,0.0,11.999999999999993,3.0868,Loading/Swinging,Charging (grid),0.0,10.291512319580113,4.8544,Digging,Charging (grid),-1.7084876804198803
