Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.85293628808864,250.0
4,248.85293628808864,250.0
5,248.85293628808864,250.0
6,248.85293628808864,250.0
7,248.85293628808864,250.0
8,246.7476731301939,250.0
9,246.7476731301939,250.0
10,245.4038620790188,250.0
11,245.4038620790188,247.89473684210526
12,245.4038620790188,247.89473684210526
13,243.29859892112407,247.89473684210526
14,243.29859892112407,245.78947368421052
15,243.29859892112407,245.78947368421052
16,243.29859892112407,245.78947368421052
17,243.29859892112407,243.68421052646616
18,241.19333576322933,241.57894736857142
19,239.08807260533473,239.49383659699623
20,239.08807260533473,239.49383659699623
21,239.52609045922506,239.9283912237451
22,239.9641083131154,240.3636824428917
23,240.40212616700572,240.7989736620383
24,240.84014402089605,241.23426488118488
25,241.27816187478638,241.66955610033148
26,241.7161797286767,242.10484731947807
27,242.15419758256704,242.54013853862463
28,242.59437333119422,242.97542975777122
29,243.0345490798214,242.97542975777122
30,243.4747248284486,242.60092572700904
31,243.91490057707577,242.60092572700904
32,244.35716412529345,242.60092572700904
33,244.79980871383123,240.92409160539
34,244.79980871383123,240.92409160539
35,243.07834724561184,240.92409160539
36,243.07834724561184,240.92409160539
37,243.07834724561184,240.92409160539
38,240.9730840877171,238.81882844749526
39,238.86782092982236,236.71356528960052
40,236.85925518992255,234.60830213170578
41,234.85970601833833,232.50303897381104
42,232.7544428604436,230.3977758159163
43,230.86522245673194,228.84168327033817
44,230.86522245673194,228.84168327033817
45,230.86522245673194,228.84168327033817
46,230.86522245673194,228.84168327033817
47,230.86522245673194,228.84168327033817
48,230.86522245673194,228.84168327033817
49,230.86522245673194,228.84168327033817
50,230.86522245673194,228.84168327033817
51,230.86522245673194,228.84168327033817
52,230.86522245673194,228.84168327033817
53,230.86522245673194,228.84168327033817
54,231.30786704526972,229.3225541051032
55,231.7505116338075,229.80342493986822
56,232.19315622234527,230.28429577463325
57,232.63580081088304,230.76516660939828
58,233.07844539942081,231.2460374441633
59,233.5210899879586,231.72690827892833
60,233.96373457649636,232.20777911369336
61,234.40637916503414,232.6886499484584
62,234.8490237535719,233.16952078322342
63,235.2916683421097,233.65039161798845
64,235.73431293064746,234.13126245275348
65,235.835373166791,234.61213328751865
66,236.27801775532876,235.09300412228382
67,236.72066234386654,235.573874957049
68,237.1633069324043,236.05474579181416
69,237.60595152094209,236.53561662657933
70,238.04859610947986,237.0164874613445
71,238.49124069801763,237.49735829610967
72,238.9338852865554,237.97822913087484
73,239.37652987509318,238.45909996564
74,239.81917446363096,238.93997080040518
75,240.26181905216873,239.42084163517035
76,240.7044636407065,239.90171246993552
77,241.14710822924428,240.3825833047007
78,241.58975281778206,240.86345413946586
79,242.03239740631983,241.34432497423103
80,242.4750419948576,241.8251958089962
81,242.91768658339538,242.30606664376137
82,243.36033117193315,242.78693747852654
83,243.80297576047093,243.2678083132917
84,244.2456203490087,243.74867914805688
85,244.68826493754648,244.22954998282205
86,245.13090952608425,244.71042081758722
87,245.57355411462203,245.1912916523524
88,246.0161987031598,245.67216248711756
89,246.45884329169758,246.15303332188273
90,246.90148788023552,246.63390415664372
91,247.34413246877227,247.1147749914089
92,247.78677705731022,247.5956458261741
93,248.2294216458482,248.07651666093926
94,248.6720662343861,248.55738749570443
95,249.11471082292408,249.03825833046963
96,249.55735541146203,249.5191291652348
97,250.0,250.0
