Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,4.7809,Digging,Idle,0.0
2,08:15,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.8544,Digging,Idle,-1.089710526315792
3,08:30,0.0,1.089710526315792,4.2026,Digging,Idle,0.0,0.0,4.8277,Digging,Idle,-1.089710526315792
4,08:45,0.0,1.089710526315792,4.6773,Digging,Idle,-0.0,0.0,4.2026,Digging,Idle,-1.089710526315792
5,09:00,0.0,1.089710526315792,4.2582,Digging,Idle,0.0,0.0,0.0,Idle,Traveling,-1.089710526315792
6,09:15,0.0,1.089710526315792,4.2765,Traveling,Idle,0.0,0.0,4.6176,Traveling,Idle,-1.089710526315792
7,09:30,8.0,3.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Idle,-3.089710526315792
8,09:45,0.0,3.089710526315792,4.2026,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,-3.089710526315792
9,10:00,5.106481994465372,4.366331024932135,0.0,Charging,Serving CEV,0.0,0.0,4.7809,Digging,Idle,-4.366331024932135
10,10:15,0.0,4.366331024932135,4.78,Digging,Idle,8.0,2.0,0.0264,Charging,Serving CEV,-2.366331024932135
11,10:30,0.0,4.366331024932135,4.7653,Digging,Idle,0.0,2.0,4.8277,Digging,Idle,-2.366331024932135
12,10:45,8.0,6.366331024932135,0.0,Charging,Serving CEV,0.0,2.0,4.5506,Traveling,Idle,-4.366331024932135
13,11:00,0.0,6.366331024932135,4.4919,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,-2.366331024932135
14,11:15,0.0,6.366331024932135,4.5726,Traveling,Idle,0.0,4.0,4.2026,Digging,Idle,-2.366331024932135
15,11:30,0.0,6.366331024932135,4.8544,Digging,Idle,0.0,4.0,4.8277,Digging,Idle,-2.366331024932135
16,11:45,0.0,6.366331024932135,4.2026,Digging,Idle,7.99999999942858,5.999999999857145,0.1325,Charging,Serving CEV,-0.3663310250749898
