Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.8905,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,0.0
3,08:30,0.0,0.0,4.78,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,0.0
4,08:45,0.0,0.0,4.4919,Digging,Idle,0.0,0.0,2.2701,Loading/Swinging,Idle,0.0
5,09:00,4.6624210526315615,1.1656052631578904,0.061,Charging,Serving CEV,0.0,0.0,1.3131,Idle,Idle,-1.1656052631578904
6,09:15,7.679872576177302,3.085573407202216,0.0264,Charging,Serving CEV,0.0,0.0,4.1464,Traveling,Idle,-3.085573407202216
7,09:30,0.0,3.085573407202216,4.7746,Traveling,Idle,0.0,0.0,4.2582,Digging,Idle,-3.085573407202216
8,09:45,8.0,5.085573407202216,0.0,Charging,Serving CEV,0.0,0.0,3.4369,Loading/Swinging,Idle,-5.085573407202216
9,10:00,0.0,5.085573407202216,4.9634,Digging,Idle,0.0,0.0,4.9634,Digging,Traveling,-5.085573407202216
10,10:15,0.0,5.085573407202216,4.8277,Digging,Idle,8.0,2.0,0.2481,Charging,Serving CEV,-3.085573407202216
11,10:30,0.0,5.085573407202216,4.5629,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,-1.085573407202216
12,10:45,0.0,5.085573407202216,4.2582,Digging,Idle,0.0,4.0,4.2026,Digging,Idle,-1.085573407202216
13,11:00,7.999999999999941,7.085573407202201,0.0,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,-1.085573407202201
14,11:15,0.0,7.085573407202201,4.7746,Traveling,Idle,0.0,6.0,4.6176,Traveling,Idle,-1.085573407202201
15,11:30,0.0,7.085573407202201,5.3389,Digging,Idle,0.0,6.0,4.8277,Digging,Idle,-1.085573407202201
16,11:45,0.0,7.085573407202201,4.2582,Digging,Idle,0.0,6.0,3.4832,Digging,Idle,-1.085573407202201
17,12:00,8.0,9.085573407202201,0.0,Charging,Serving CEV,8.0,8.0,0.0,Charging,Serving CEV,-1.085573407202201
18,12:15,6.060743548622325,10.600759294357783,0.0,Charging,Serving CEV,7.783610890491877,9.94590272262297,0.0,Charging,Serving CEV,-0.6548565717348129
19,12:30,0.0,10.600759294357783,0.0,,Traveling,0.0,9.94590272262297,0.0,,Traveling,-0.6548565717348129
20,12:45,0.0,10.600759294357783,0.0,,Charging (grid),0.0,9.94590272262297,0.0,,Charging (grid),-0.6548565717348129
21,13:00,0.0,10.600759294357783,0.0,,Charging (grid),0.0,9.94590272262297,0.0,,Charging (grid),-0.6548565717348129
22,13:15,0.0,10.600759294357783,0.0,,Charging (grid),0.0,9.94590272262297,0.0,,Charging (grid),-0.6548565717348129
23,13:30,0.0,10.600759294357783,0.0,,Charging (grid),0.0,9.94590272262297,0.0,,Charging (grid),-0.6548565717348129
24,13:45,0.0,10.600759294357783,0.0,,Charging (grid),0.0,9.94590272262297,0.0,,Charging (grid),-0.6548565717348129
25,14:00,0.0,10.600759294357783,4.7653,Digging,Charging (grid),0.0,9.94590272262297,4.2582,Digging,Charging (grid),-0.6548565717348129
26,14:15,0.0,10.600759294357783,4.2907,Digging,Charging (grid),0.0,9.94590272262297,4.78,Digging,Charging (grid),-0.6548565717348129
27,14:30,0.0,10.600759294357783,4.617,Traveling,Charging (grid),0.0,9.94590272262297,5.3364,Traveling,Charging (grid),-0.6548565717348129
28,14:45,0.0,10.600759294357783,3.1344,Loading/Swinging,Charging (grid),0.0,9.94590272262297,3.2655,Loading/Swinging,Traveling,-0.6548565717348129
29,15:00,0.0,10.600759294357783,0.0,Idle,Charging (grid),8.0,11.94590272262297,0.2629,Charging,Serving CEV,1.345143428265187
30,15:15,0.0,10.600759294357783,2.9596,Loading/Swinging,Charging (grid),0.0,11.94590272262297,4.9634,Digging,Idle,1.345143428265187
31,15:30,0.0,10.600759294357783,2.2047,Loading/Swinging,Charging (grid),0.0,11.94590272262297,4.9634,Digging,Idle,1.345143428265187
32,15:45,0.0,10.600759294357783,3.9497,Loading/Swinging,Traveling,0.0,11.94590272262297,3.9497,Loading/Swinging,Idle,1.345143428265187
33,16:00,8.0,12.600759294357783,0.0,Charging,Serving CEV,8.0,13.94590272262297,1.3131,Charging,Serving CEV,1.345143428265187
34,16:15,0.0,12.600759294357783,3.7534,Traveling,Idle,0.0,13.94590272262297,5.3956,Traveling,Idle,1.345143428265187
35,16:30,0.0,12.600759294357783,3.9497,Loading/Swinging,Idle,0.0,13.94590272262297,4.3319,Loading/Swinging,Idle,1.345143428265187
36,16:45,0.0,12.600759294357783,2.2047,Loading/Swinging,Idle,0.0,13.94590272262297,3.1344,Loading/Swinging,Idle,1.345143428265187
37,17:00,8.0,14.600759294357783,0.0,Charging,Serving CEV,8.0,15.94590272262297,0.0,Charging,Serving CEV,1.345143428265187
38,17:15,4.599329286914605,15.750591616086433,0.0,Charging,Serving CEV,8.0,17.945902722622968,0.0,Charging,Serving CEV,2.1953111065365345
39,17:30,8.0,17.75059161608643,0.0,Charging,Serving CEV,8.0,19.945902722622968,0.0,Charging,Serving CEV,2.1953111065365363
40,17:45,8.0,19.75059161608643,0.0,Charging,Serving CEV,8.0,21.945902722622968,0.0,Charging,Serving CEV,2.1953111065365363
41,18:00,7.999999999999999,21.75059161608643,0.0,Charging,Serving CEV,8.0,23.945902722622968,0.0,Charging,Serving CEV,2.1953111065365363
42,18:15,6.4947721427939715,23.374284651784926,0.0,Charging,Serving CEV,2.5972516942190875,24.59521564617774,0.0,Charging,Serving CEV,1.2209309943928126
43,18:30,0.0,23.374284651784926,0.0,,Traveling,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
44,18:45,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Traveling,1.2209309943928126
45,19:00,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
46,19:15,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
47,19:30,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
48,19:45,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
49,20:00,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
50,20:15,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
51,20:30,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
52,20:45,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Idle,1.2209309943928126
53,21:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
54,21:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
55,21:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
56,21:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
57,22:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
58,22:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
59,22:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
60,22:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
61,23:00,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
62,23:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
63,23:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
64,23:45,0.0,23.374284651784926,0.0,,Idle,0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
65,00:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
66,00:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
67,00:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
68,00:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
69,01:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
70,01:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
71,01:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
72,01:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
73,02:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
74,02:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
75,02:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
76,02:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
77,03:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
78,03:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
79,03:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
80,03:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
81,04:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
82,04:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
83,04:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
84,04:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
85,05:00,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
86,05:15,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
87,05:30,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
88,05:45,0.0,23.374284651784926,0.0,,Charging (grid),0.0,24.59521564617774,0.0,,Charging (grid),1.2209309943928126
