Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,247.93601108033243
5,247.89473684210526,247.93601108033243
6,247.89473684210526,247.93601108033243
7,247.89473684210526,245.83074792243767
8,245.78947368421052,245.83074792243767
9,243.68421052631578,243.72548476454293
10,243.68421052631578,243.72548476454293
11,243.68421052631578,243.72548476454293
12,243.68421052631578,243.72548476454293
13,241.57894736842104,241.6202216066482
14,241.57894736842104,241.6202216066482
15,241.57894736842104,241.6202216066482
16,241.57894736842104,241.6202216066482
17,241.57894736842104,241.6202216066482
18,239.4736842105263,239.89666423676917
19,237.36842105263156,237.8821146252789
20,237.36842105263156,237.8821146252789
21,237.83840910416308,238.35139003850142
22,238.30839715569456,238.82066545172395
23,238.77838520722608,239.2899408649465
24,239.24837325875757,239.75921627816902
25,239.71836131028908,240.22849169139155
26,240.18834936182057,240.6977671046141
27,240.6583374133521,241.16723370788606
28,241.12832546488357,241.63670031115802
29,241.59831351641506,242.10616691443
30,242.06830156794658,242.57563351770196
31,242.53828961947806,243.04510012097393
32,243.00827767100958,243.52141051887693
33,243.47826572254107,243.52141051887693
34,243.47826572254107,241.4161473609822
35,241.37300256464633,241.4161473609822
36,241.37300256464633,241.4161473609822
37,241.37300256464633,241.4161473609822
38,239.84684152208777,239.31088420308745
39,239.84684152208777,238.9341529011484
40,239.84684152208777,236.8487177065136
41,237.74157836419303,234.8532142957049
42,235.6363152062983,232.74795113781016
43,233.53105204840355,230.64268797991542
44,231.4257888905088,228.86405796552586
45,229.32052573261407,228.86405796552586
46,229.32052573261407,228.86405796552586
47,229.32052573261407,228.86405796552586
48,229.32052573261407,228.86405796552586
49,229.32052573261407,228.86405796552586
50,229.32052573261407,228.86405796552586
51,229.32052573261407,228.86405796552586
52,229.32052573261407,228.86405796552586
53,229.32052573261407,228.86405796552586
54,229.7905137841456,229.34442028449118
55,230.26050183567708,229.8247826034565
56,230.73048988720856,230.30514492242182
57,231.20047793874008,230.78550724138714
58,231.67046599027157,231.26586956035246
59,232.14045404180308,231.74623187931778
60,232.61044209333457,232.2265941982831
61,233.08043014486609,232.70695651724841
62,233.55041819639757,233.18731883621373
63,234.02040624792906,233.66768115517905
64,234.49039429946058,234.14804347414437
65,234.96038235099206,234.62840579310972
66,235.43037040252358,235.10876811207507
67,235.90035845405507,235.58913043104042
68,236.37034650558655,236.06949275000576
69,236.84033455711807,236.5498550689711
70,237.31032260864956,237.03021738793646
71,237.78031066018104,237.5105797069018
72,238.25029871171256,237.99094202586716
73,238.72028676324405,238.4713043448325
74,239.19027481477553,238.95166666379785
75,239.66026286630705,239.4320289827632
76,240.13025091783854,239.91239130172855
77,240.60023896937005,240.3927536206939
78,241.07022702090154,240.87311593965924
79,241.54021507243303,241.3534782586246
80,242.01020312396454,241.83384057758994
81,242.48019117549603,242.3142028965553
82,242.95017922702752,242.79456521552063
83,243.42016727855903,243.27492753448598
84,243.89015533009052,243.75528985345133
85,244.360143381622,244.23565217241668
86,244.83013143315353,244.71601449138203
87,245.300119484685,245.19637681034737
88,245.77010753621653,245.67673912931272
89,246.24009558774802,246.15710144827807
90,246.7100836392795,246.63746376724256
91,247.18007169081102,247.1178260862079
92,247.6500597423425,247.59818840517326
93,248.120047793874,248.0785507241386
94,248.5900358454055,248.55891304310396
95,249.060023896937,249.0392753620693
96,249.53001194846848,249.51963768103465
97,250.0,250.0
