Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.5629,Digging,Traveling,0.0,0.0,5.3389,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.6773,Digging,Idle,0.0,0.0,4.2582,Digging,Idle,0.0,0.0,4.5629,Digging,Idle,0.0,0.0
3,08:30,8.0,2.0,0.7188,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Idle,0.0,0.0,5.4411,Digging,Traveling,-2.0,-2.0
4,08:45,0.0,2.0,4.7809,Digging,Idle,0.0,0.0,4.7653,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,-2.0,-2.0
5,09:00,0.0,2.0,4.5629,Digging,Idle,8.0,2.0,0.1325,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0
6,09:15,0.0,2.0,4.6083,Traveling,Idle,-1.0858888495775751e-13,1.999999999999973,4.617,Traveling,Idle,8.0,4.0,0.2481,Charging,Serving CEV,-2.708944180085382e-14,2.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,1.999999999999973,4.2026,Digging,Idle,4.679368421052631,5.169842105263157,0.0,Charging,Serving CEV,-2.000000000000027,1.1698421052631574
8,09:45,7.999999999999972,5.999999999999993,0.2629,Charging,Serving CEV,2.5877894736843126,2.646947368421051,0.0,Charging,Serving CEV,0.0,5.169842105263157,4.617,Traveling,Traveling,-3.353052631578942,-0.8301578947368355
9,10:00,0.0,5.999999999999993,4.78,Digging,Idle,8.000000000000101,4.646947368421076,0.2629,Charging,Serving CEV,0.0,5.169842105263157,2.9366,Loading/Swinging,Charging (grid),-1.353052631578917,-0.8301578947368355
10,10:15,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,4.646947368421076,4.2582,Digging,Idle,0.0,5.169842105263157,3.4832,Digging,Charging (grid),-1.353052631578917,-0.8301578947368355
11,10:30,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,4.646947368421076,4.9634,Digging,Idle,0.0,5.169842105263157,4.7653,Digging,Charging (grid),-1.353052631578917,-0.8301578947368355
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,5.764277943853795e-13,4.64694736842122,4.8544,Digging,Idle,0.0,5.169842105263157,0.0,Idle,Charging (grid),-3.353052631578773,-2.8301578947368355
13,11:00,0.0,7.999999999999993,5.2098,Digging,Idle,8.0,6.64694736842122,0.0,Charging,Serving CEV,0.0,5.169842105263157,5.3659,Digging,Charging (grid),-1.3530526315787732,-2.8301578947368355
14,11:15,0.0,7.999999999999993,4.6559,Traveling,Idle,0.0,6.64694736842122,4.5726,Traveling,Idle,0.0,5.169842105263157,4.7175,Traveling,Charging (grid),-1.3530526315787732,-2.8301578947368355
15,11:30,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,6.64694736842122,4.78,Digging,Idle,0.0,5.169842105263157,4.7843,Digging,Charging (grid),-1.3530526315787732,-2.8301578947368355
16,11:45,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,6.64694736842122,4.8905,Digging,Idle,0.0,5.169842105263157,4.7809,Digging,Charging (grid),-1.3530526315787732,-2.8301578947368355
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.000000000004084,8.646947368422241,0.0,Charging,Serving CEV,0.0,5.169842105263157,0.0,,Charging (grid),-1.3530526315777518,-4.8301578947368355
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.999999999993959,10.646947368420731,0.0,Charging,Serving CEV,0.0,5.169842105263157,0.0,,Charging (grid),-1.3530526315792617,-6.8301578947368355
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.646947368420731,0.0,,Traveling,0.0,5.169842105263157,0.0,,Charging (grid),-1.3530526315792617,-6.8301578947368355
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.646947368420731,0.0,,Charging (grid),0.0,5.169842105263157,0.0,,Charging (grid),-1.3530526315792617,-6.8301578947368355
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.646947368420731,0.0,,Charging (grid),0.0,5.169842105263157,0.0,,Charging (grid),-1.3530526315792617,-6.8301578947368355
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.646947368420731,0.0,,Charging (grid),0.0,5.169842105263157,0.0,,Traveling,-1.3530526315792617,-6.8301578947368355
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.646947368420731,0.0,,Charging (grid),8.0,7.169842105263157,0.0,Charging,Serving CEV,-1.3530526315792617,-4.8301578947368355
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.646947368420731,0.0,,Charging (grid),8.0,9.169842105263157,0.0,Charging,Serving CEV,-1.3530526315792617,-2.8301578947368355
25,14:00,0.0,11.999999999999993,5.2098,Digging,Charging (grid),0.0,10.646947368420731,3.203,Loading/Swinging,Charging (grid),0.0,9.169842105263157,4.7843,Digging,Idle,-1.3530526315792617,-2.8301578947368355
26,14:15,0.0,11.999999999999993,5.3389,Digging,Charging (grid),0.0,10.646947368420731,4.8905,Digging,Charging (grid),0.0,9.169842105263157,4.7425,Digging,Idle,-1.3530526315792617,-2.8301578947368355
27,14:30,0.0,11.999999999999993,4.7175,Traveling,Charging (grid),0.0,10.646947368420731,5.3956,Traveling,Charging (grid),0.0,9.169842105263157,5.3956,Traveling,Idle,-1.3530526315792617,-2.8301578947368355
28,14:45,0.0,11.999999999999993,3.0004,Loading/Swinging,Charging (grid),0.0,10.646947368420731,4.9634,Digging,Charging (grid),0.0,9.169842105263157,4.7653,Digging,Idle,-1.3530526315792617,-2.8301578947368355
29,15:00,0.0,11.999999999999993,0.0264,Idle,Charging (grid),0.0,10.646947368420731,0.0,Idle,Charging (grid),7.849192852442103,11.132140318373683,0.0,Charging,Serving CEV,-1.3530526315792617,-0.8678596816263102
