replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
08:00,13.698,12.596,11.854,11.854,10.752,9.703,8.601,7.499,9.499,8.397,7.295,6.246,8.246,7.144,6.042,5.3,7.3,9.3,11.3,13.3,14.8,14.8,14.8,14.8,13.698,12.649,11.907,11.165,13.165,12.063,10.961,12.961,11.913,11.913,11.171,10.429,12.429,14.429,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
08:15,13.698,12.491,11.373,10.255,12.255,11.182,10.064,8.946,7.828,7.828,6.71,5.637,4.519,3.401,4.078,2.96,2.96,2.96,2.96,4.518,6.518,8.518,10.518,10.518,9.4,8.328,8.328,7.612,6.896,6.18,5.464,5.464,5.464,4.392,3.676,2.96,4.8,6.8,8.8,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
08:30,13.698,12.491,11.263,10.164,10.164,9.132,8.033,6.934,5.835,5.835,5.835,4.736,3.703,4.757,3.658,2.96,2.96,2.96,2.96,2.96,2.96,4.416,6.416,8.416,7.317,6.218,5.185,4.086,6.086,5.388,4.69,3.992,2.96,4.356,3.658,2.96,2.96,4.8,6.8,8.8,10.8,12.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
08:45,13.698,12.491,11.263,10.093,10.093,9.07,7.959,6.849,5.738,6.204,5.093,4.07,2.96,4.791,4.07,2.96,2.96,2.96,2.96,2.96,2.96,4.671,6.671,8.671,7.561,6.538,5.428,4.707,4.707,3.986,3.265,5.265,4.242,3.521,5.521,4.8,6.8,8.8,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
09:00,13.698,12.491,11.263,10.093,12.073,11.083,9.966,8.849,7.731,7.731,6.614,5.624,4.506,3.389,3.661,2.96,2.96,2.96,4.8,6.8,8.8,10.8,12.8,14.8,13.683,12.693,11.992,11.291,13.01,11.892,11.192,10.202,12.202,11.501,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
09:15,13.698,12.491,11.263,10.093,12.073,11.032,9.902,8.772,7.643,7.643,6.513,5.472,4.342,3.212,4.09,2.96,2.96,2.96,2.96,2.96,2.96,4.616,6.616,8.616,7.486,6.444,6.444,6.444,5.704,4.964,4.223,6.223,5.483,4.441,3.7,2.96,2.96,4.8,6.8,8.8,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
09:30,13.698,12.491,11.263,10.093,12.073,11.032,9.675,8.572,7.468,7.468,6.365,5.308,4.204,3.502,4.063,2.96,2.96,2.96,2.96,2.96,2.96,2.988,4.988,6.988,5.884,4.827,4.124,3.422,3.422,5.422,4.72,4.017,2.96,4.96,4.258,3.154,5.154,7.154,9.154,11.154,13.154,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
09:45,13.698,12.491,11.263,10.093,12.073,11.032,9.675,8.563,7.433,7.433,6.302,5.254,4.124,2.993,4.993,3.863,3.863,3.863,4.8,6.8,8.8,10.8,12.8,14.8,13.67,12.621,11.896,11.171,13.171,12.446,11.721,10.673,10.673,12.673,11.948,11.223,11.223,11.223,11.223,11.223,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
10:00,13.698,12.491,11.263,10.093,12.073,11.032,9.675,8.563,7.342,7.342,6.644,5.607,4.909,4.21,4.21,3.11,3.11,3.11,3.11,3.11,3.11,3.11,4.197,6.197,5.097,4.06,2.96,4.292,3.192,5.192,4.092,6.092,5.394,4.357,3.658,2.96,2.96,4.8,6.8,8.8,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
10:15,13.698,12.491,11.263,10.093,12.073,11.032,9.675,8.563,7.342,9.202,8.077,7.022,5.898,4.774,6.774,5.65,5.65,5.65,5.65,6.8,8.8,10.8,12.8,14.8,13.676,12.621,12.621,11.905,11.189,10.473,9.757,11.287,13.287,12.232,11.516,10.8,12.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
