Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,4.7425,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.78,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0264,Charging,Serving CEV,0.0,0.0,4.8277,Digging,Idle,-2.0
4,08:45,0.0,2.0,5.3659,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.2582,Digging,Idle,4.354315789473693,1.0885789473684233,0.7188,Charging,Serving CEV,-0.9114210526315767
6,09:15,0.0,2.0,5.3956,Traveling,Idle,0.0,1.0885789473684233,5.0591,Traveling,Idle,-0.9114210526315767
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,1.0800249583553523e-12,1.0885789473686933,4.7425,Digging,Idle,-2.9114210526313067
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,1.0885789473686933,4.5629,Digging,Idle,-4.911421052631299
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,8.0,3.0885789473686933,0.0,Charging,Serving CEV,-2.9114210526312996
10,10:15,0.0,5.999999999999993,4.9351,Digging,Idle,8.0,5.088578947368694,0.2629,Charging,Serving CEV,-0.9114210526312991
11,10:30,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,5.088578947368694,3.0868,Loading/Swinging,Idle,-0.9114210526312991
12,10:45,8.0,7.999999999999993,1.3131,Charging,Serving CEV,7.999999999999999,7.088578947368694,0.0264,Charging,Serving CEV,-0.9114210526312991
13,11:00,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,7.088578947368694,3.4832,Digging,Idle,-0.9114210526312991
14,11:15,0.0,7.999999999999993,4.5506,Traveling,Idle,0.0,7.088578947368694,4.6066,Traveling,Idle,-0.9114210526312991
15,11:30,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,7.088578947368694,4.8905,Digging,Idle,-0.9114210526312991
16,11:45,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,7.088578947368694,4.7425,Digging,Idle,-0.9114210526312991
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,9.088578947368694,0.0,Charging,Serving CEV,-0.9114210526312991
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,5.7086149584476065,10.515732686980595,0.0,Charging,Serving CEV,-1.484267313019398
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.515732686980595,0.0,,Traveling,-1.484267313019398
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.515732686980595,0.0,,Charging (grid),-1.484267313019398
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.515732686980595,0.0,,Charging (grid),-1.484267313019398
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.515732686980595,0.0,,Charging (grid),-1.484267313019398
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.515732686980595,0.0,,Charging (grid),-1.484267313019398
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.515732686980595,0.0,,Charging (grid),-1.484267313019398
25,14:00,0.0,11.999999999999993,4.8544,Digging,Charging (grid),0.0,10.515732686980595,5.3389,Digging,Charging (grid),-1.484267313019398
26,14:15,0.0,11.999999999999993,4.9351,Digging,Charging (grid),0.0,10.515732686980595,5.3659,Digging,Charging (grid),-1.484267313019398
27,14:30,0.0,11.999999999999993,3.7534,Traveling,Charging (grid),0.0,10.515732686980595,4.5726,Traveling,Charging (grid),-1.484267313019398
28,14:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,10.515732686980595,3.7992,Loading/Swinging,Charging (grid),-1.484267313019398
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.515732686980595,1.3131,Idle,Charging (grid),-1.484267313019398
30,15:15,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,10.515732686980595,0.2481,Idle,Charging (grid),-1.484267313019398
31,15:30,0.0,11.999999999999993,3.7992,Loading/Swinging,Charging (grid),0.0,10.515732686980595,3.7658,Loading/Swinging,Charging (grid),-1.484267313019398
32,15:45,0.0,11.999999999999993,2.4555,Loading/Swinging,Charging (grid),0.0,10.515732686980595,2.4016,Loading/Swinging,Charging (grid),-1.484267313019398
33,16:00,0.0,11.999999999999993,4.6559,Traveling,Traveling,0.0,10.515732686980595,3.4369,Loading/Swinging,Traveling,-1.484267313019398
34,16:15,8.0,13.999999999999993,1.3131,Charging,Serving CEV,8.0,12.515732686980595,0.0,Charging,Serving CEV,-1.484267313019398
35,16:30,0.0,13.999999999999993,4.3319,Loading/Swinging,Idle,0.0,12.515732686980595,4.617,Traveling,Idle,-1.484267313019398
36,16:45,0.0,13.999999999999993,3.203,Loading/Swinging,Idle,0.0,12.515732686980595,3.4034,Loading/Swinging,Idle,-1.484267313019398
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,5.880388686397516,13.985829858579974,0.0,Charging,Serving CEV,-1.464023131850654
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.690505858610656,15.908456323232638,0.0,Charging,Serving CEV,0.45860333280201004
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,17.908456323232638,0.0,Charging,Serving CEV,2.45860333280201
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.1741839021783855,19.702002298777234,0.0,Charging,Serving CEV,2.252149308346606
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.000000000000002,21.702002298777234,0.0,Charging,Serving CEV,2.252149308346606
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.201358741990612,23.50234198427489,0.0,Charging,Serving CEV,2.0524889938442605
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.50234198427489,0.0,,Traveling,0.052488993844260534
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.50234198427489,0.0,,Idle,-1.9475110061557395
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.50234198427489,0.0,,Charging (grid),-1.9475110061557395
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.50234198427489,0.0,,Charging (grid),-1.9475110061557395
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.50234198427489,0.0,,Charging (grid),-1.9475110061557395
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.50234198427489,0.0,,Charging (grid),-1.9475110061557395
