mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.389342212779074,8.427714422806837,6.315122113002262,1.964378645844653,0.0,0.25,0.0
live_data,A2S,27.55644834472516,8.704856212781257,6.870372325566223,2.1100587976073673,0.0,0.0,0.0
