Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052
8,245.78947368421052,245.78947368421052
9,243.68421052631578,243.68421052631578
10,243.68421052631578,243.68421052631578
11,243.68421052631578,244.12468677246645
12,243.68421052631578,244.5651630186171
13,241.57894736842104,245.00563926476778
14,241.57894736842104,245.4509849472226
15,241.57894736842104,245.8963306296774
16,241.57894736842104,246.34439617680047
17,241.57894736842104,246.79394665273986
18,239.4736842105263,247.24349712867925
19,237.36842105263156,247.69400720039445
20,237.36842105263156,248.14451727210965
21,237.83840910416308,248.59502734382482
22,238.30839715569456,249.04553741554002
23,238.77838520722608,249.04553741554002
24,239.24837325875757,246.94027425764529
25,239.71836131028908,244.83501109975055
26,240.18834936182057,244.83501109975055
27,240.6583374133521,244.83501109975055
28,241.12832546488357,244.83501109975055
29,241.59831351641506,244.83501109975055
30,242.06830156794658,242.7297479418558
31,242.53828961947806,242.7297479418558
32,243.00827767100958,242.7297479418558
33,243.47826572254107,240.62448478396107
34,243.47826572254107,240.62448478396107
35,241.37300256464633,240.62448478396107
36,241.37300256464633,240.62448478396107
37,241.37300256464633,240.62448478396107
38,239.84684152208777,238.51922162606633
39,239.84684152208777,236.4139584681716
40,239.84684152208777,234.30869531027685
41,237.74157836419303,232.2034321523821
42,235.6363152062983,230.09883381443197
43,233.53105204840355,230.09883381443197
44,231.4257888905088,230.09883381443197
45,229.32052573261407,230.09883381443197
46,229.32052573261407,230.09883381443197
47,229.32052573261407,230.09883381443197
48,229.32052573261407,230.09883381443197
49,229.32052573261407,230.09883381443197
50,229.32052573261407,230.09883381443197
51,229.32052573261407,230.09883381443197
52,229.32052573261407,230.09883381443197
53,229.32052573261407,230.09883381443197
54,229.7905137841456,230.55113304592214
55,230.26050183567708,231.00343227741232
56,230.73048988720856,231.4557315089025
57,231.20047793874008,231.90803074039266
58,231.67046599027157,232.36032997188283
59,232.14045404180308,232.812629203373
60,232.61044209333457,233.26492843486318
61,233.08043014486609,233.71722766635335
62,233.55041819639757,234.16952689784353
63,234.02040624792906,234.6218261293337
64,234.49039429946058,235.07412536082387
65,234.96038235099206,235.52642459231416
66,235.43037040252358,235.97872382380444
67,235.90035845405507,236.43102305529473
68,236.37034650558655,236.88332228678502
69,236.84033455711807,237.3356215182753
70,237.31032260864956,237.7879207497656
71,237.78031066018104,238.24021998125588
72,238.25029871171256,238.69251921274616
73,238.72028676324405,239.14481844423645
74,239.19027481477553,239.59711767572674
75,239.66026286630705,240.04941690721702
76,240.13025091783854,240.5017161387073
77,240.60023896937005,240.9540153701976
78,241.07022702090154,241.40631460168788
79,241.54021507243303,241.85861383317817
80,242.01020312396454,242.31091306466845
81,242.48019117549603,242.76321229615874
82,242.95017922702752,243.21551152764903
83,243.42016727855903,243.66781075913931
84,243.89015533009052,244.1201099906296
85,244.360143381622,244.5724092221199
86,244.83013143315353,245.02470845361017
87,245.300119484685,245.47700768510046
88,245.77010753621653,245.92930691659075
89,246.24009558774802,246.38160614808103
90,246.7100836392795,246.8339053795679
91,247.18007169081102,247.2862046110582
92,247.6500597423425,247.73850384254848
93,248.120047793874,248.1908030740388
94,248.5900358454055,248.64310230552906
95,249.060023896937,249.09540153701937
96,249.53001194846848,249.54770076850969
97,250.0,250.0
