Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.9869210527137025,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-6.01307894728629,-3.999999999999993
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.9869210527137025,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-6.01307894728629,-3.999999999999993
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.9869210527137025,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-6.01307894728629,-3.999999999999993
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.9869210527137025,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-6.01307894728629,-3.999999999999993
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.9869210527137025,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),-6.01307894728629,-3.999999999999993
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),4.342631578947379,7.072578947450547,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Traveling,-4.9274210525494455,-3.999999999999993
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.771440443213298,9.015439058253872,0.0,Charging,Serving CEV,6.899545574754308,9.724886393688577,0.0,Charging,Serving CEV,-2.984560941746121,-2.2751136063114163
25,14:00,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,9.015439058253872,4.2907,Digging,Idle,0.0,9.724886393688577,3.4369,Loading/Swinging,Idle,-2.984560941746121,-2.2751136063114163
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,9.015439058253872,4.2582,Digging,Idle,0.0,9.724886393688577,4.7809,Digging,Idle,-2.984560941746121,-2.2751136063114163
27,14:30,0.0,11.999999999999993,5.3956,Traveling,Charging (grid),6.500345239830882,10.640525368211591,0.0,Charging,Serving CEV,0.0,9.724886393688577,3.7534,Traveling,Idle,-1.3594746317884017,-2.2751136063114163
28,14:45,0.0,11.999999999999993,3.7658,Loading/Swinging,Charging (grid),0.0,10.640525368211591,4.6483,Traveling,Idle,0.0,9.724886393688577,2.9903,Loading/Swinging,Idle,-1.3594746317884017,-2.2751136063114163
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.640525368211591,2.8,Loading/Swinging,Idle,8.0,11.724886393688577,0.0,Charging,Serving CEV,-1.3594746317884017,-0.27511360631141635
30,15:15,0.0,11.999999999999993,2.4016,Loading/Swinging,Charging (grid),0.0,10.640525368211591,4.8277,Digging,Idle,0.0,11.724886393688577,2.9366,Loading/Swinging,Idle,-1.3594746317884017,-0.27511360631141635
31,15:30,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,10.640525368211591,3.4034,Loading/Swinging,Idle,0.0,11.724886393688577,4.8905,Digging,Idle,-1.3594746317884017,-0.27511360631141635
32,15:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),7.510087092640482,12.518047141371712,0.0,Charging,Serving CEV,0.0,11.724886393688577,3.1344,Loading/Swinging,Idle,0.5180471413717189,-0.27511360631141635
33,16:00,0.0,11.999999999999993,4.617,Traveling,Traveling,0.0,12.518047141371712,2.4016,Loading/Swinging,Idle,0.0,11.724886393688577,4.5117,Traveling,Idle,0.5180471413717189,-0.27511360631141635
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,12.518047141371712,4.6483,Traveling,Idle,8.0,13.724886393688577,0.0262,Charging,Serving CEV,-1.481952858628281,-0.27511360631141635
35,16:30,0.0,13.999999999999993,2.9903,Loading/Swinging,Idle,0.0,12.518047141371712,2.9366,Loading/Swinging,Idle,0.0,13.724886393688577,2.9903,Loading/Swinging,Idle,-1.481952858628281,-0.27511360631141635
36,16:45,0.0,13.999999999999993,3.0004,Loading/Swinging,Idle,0.0,12.518047141371712,3.8487,Loading/Swinging,Idle,0.0,13.724886393688577,2.4555,Loading/Swinging,Idle,-1.481952858628281,-0.27511360631141635
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,14.518047141371712,0.0,Charging,Serving CEV,6.250057289732318,15.287400716121656,0.0,Charging,Serving CEV,-0.9318058490589163,-0.16245227430897202
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,16.51804714137171,0.0,Charging,Serving CEV,8.0,17.287400716121656,0.0,Charging,Serving CEV,1.068194150941082,1.837547725691028
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.51804714137171,0.0,Charging,Serving CEV,8.0,19.287400716121656,0.0,Charging,Serving CEV,3.068194150941082,3.837547725691028
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,20.51804714137171,0.0,Charging,Serving CEV,8.0,21.287400716121656,0.0,Charging,Serving CEV,3.068194150941082,3.837547725691028
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,22.51804714137171,0.0,Charging,Serving CEV,6.407891721593033,22.889373646519914,0.0,Charging,Serving CEV,3.068194150941082,3.439520656089286
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,5.130311205650495,23.800624942784335,0.0,Charging,Serving CEV,0.0,22.889373646519914,0.0,,Idle,2.350771952353707,1.439520656089286
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.800624942784335,0.0,,Traveling,0.0,22.889373646519914,0.0,,Idle,0.35077195235370695,-0.5604793439107141
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Traveling,-1.649228047646293,-2.560479343910714
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Idle,-1.649228047646293,-2.560479343910714
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Idle,0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.800624942784335,0.0,,Charging (grid),0.0,22.889373646519914,0.0,,Charging (grid),-1.649228047646293,-2.560479343910714
97,08:00,0.0,25.449852990430628,4.7809,Digging,Traveling,0.0,23.800624942784335,4.2026,Digging,Traveling,0.0,22.889373646519914,4.78,Digging,Idle,-1.649228047646293,-2.560479343910714
98,08:15,5.199358452950515,26.749692603668258,0.5059,Charging,Serving CEV,0.0,23.800624942784335,4.5629,Digging,Idle,0.0,22.889373646519914,5.1226,Digging,Idle,-2.949067660883923,-3.860318957148344
99,08:30,0.0,26.749692603668258,4.7425,Digging,Idle,7.999999999999904,25.80062494278431,0.0,Charging,Serving CEV,0.0,22.889373646519914,4.5506,Traveling,Traveling,-0.9490676608839479,-3.860318957148344
100,08:45,0.0,26.749692603668258,4.6483,Traveling,Idle,0.0,25.80062494278431,4.617,Traveling,Idle,8.0,24.889373646519914,0.4689,Charging,Serving CEV,-0.9490676608839479,-1.860318957148344
101,09:00,8.0,28.749692603668258,1.3131,Charging,Serving CEV,0.0,25.80062494278431,4.5629,Digging,Idle,7.28642105263158,26.71097890967781,0.0,Charging,Serving CEV,-2.949067660883948,-2.0387136939904487
102,09:15,0.0,28.749692603668258,5.3389,Digging,Idle,0.0,25.80062494278431,4.8905,Digging,Idle,0.0,26.71097890967781,4.8544,Digging,Idle,-2.949067660883948,-2.0387136939904487
103,09:30,7.357504274322165,30.5890686722488,0.0,Charging,Serving CEV,2.797684210526433,26.500045995415917,0.0,Charging,Serving CEV,0.0,26.71097890967781,4.8544,Digging,Idle,-4.089022676832883,-3.8780897625709905
104,09:45,0.0,30.5890686722488,4.7653,Digging,Idle,8.000000000000002,28.500045995415917,0.0,Charging,Serving CEV,8.0,28.71097890967781,0.0,Charging,Serving CEV,-2.089022676832883,-1.8780897625709905
105,10:00,0.0,30.5890686722488,4.78,Digging,Idle,0.0,28.500045995415917,4.8277,Digging,Idle,0.0,28.71097890967781,4.2907,Digging,Idle,-2.089022676832883,-1.8780897625709905
106,10:15,0.0,30.5890686722488,4.78,Digging,Idle,0.0,28.500045995415917,4.7809,Digging,Idle,0.0,28.71097890967781,4.4919,Digging,Idle,-2.089022676832883,-1.8780897625709905
107,10:30,0.0,30.5890686722488,4.7095,Traveling,Idle,0.0,28.500045995415917,5.3364,Traveling,Idle,0.0,28.71097890967781,4.6176,Traveling,Idle,-2.089022676832883,-1.8780897625709905
108,10:45,8.0,32.5890686722488,0.0,Charging,Serving CEV,8.0,30.500045995415917,0.0,Charging,Serving CEV,8.0,30.71097890967781,0.0262,Charging,Serving CEV,-2.089022676832883,-1.8780897625709905
109,11:00,0.0,32.5890686722488,4.8544,Digging,Idle,0.0,30.500045995415917,4.6773,Digging,Idle,0.0,30.71097890967781,4.7843,Digging,Idle,-2.089022676832883,-1.8780897625709905
110,11:15,0.0,32.5890686722488,4.8905,Digging,Idle,0.0,30.500045995415917,4.2582,Digging,Idle,0.0,30.71097890967781,4.4919,Digging,Idle,-2.089022676832883,-1.8780897625709905
111,11:30,0.0,32.5890686722488,4.7809,Digging,Idle,0.0,30.500045995415917,4.8905,Digging,Idle,0.0,30.71097890967781,5.4411,Digging,Idle,-2.089022676832883,-1.8780897625709905
112,11:45,0.0,32.5890686722488,2.8,Loading/Swinging,Idle,0.0,30.500045995415917,4.8277,Digging,Idle,0.0,30.71097890967781,5.3389,Digging,Idle,-2.089022676832883,-1.8780897625709905
113,12:00,8.000000000000007,34.5890686722488,0.0,Charging,Serving CEV,8.0,32.50004599541592,0.0,Charging,Serving CEV,8.0,32.710978909677806,0.0,Charging,Serving CEV,-2.089022676832883,-1.878089762570994
114,12:15,8.0,36.5890686722488,0.0,Charging,Serving CEV,8.0,34.50004599541592,0.0,Charging,Serving CEV,8.0,34.710978909677806,0.0,Charging,Serving CEV,-2.089022676832883,-1.878089762570994
115,12:30,0.0,36.5890686722488,0.0,,Traveling,6.354648199445975,36.088708045277414,0.0,Charging,Serving CEV,8.0,36.710978909677806,0.0,Charging,Serving CEV,-0.5003606269713856,0.12191023742900597
116,12:45,0.0,36.5890686722488,0.0,,Charging (grid),7.6655448316081065,38.00509425317944,0.0,Charging,Serving CEV,0.0,36.710978909677806,0.0,,Idle,1.4160255809306435,0.12191023742900597
117,13:00,0.0,36.5890686722488,0.0,,Charging (grid),0.0,38.00509425317944,0.0,,Idle,3.359368421052643,37.550821014940965,0.0,Charging,Serving CEV,1.4160255809306435,0.961752342692165
118,13:15,0.0,36.5890686722488,0.0,,Charging (grid),0.0,38.00509425317944,0.0,,Idle,0.0,37.550821014940965,0.0,,Idle,1.4160255809306435,0.961752342692165
119,13:30,0.0,36.5890686722488,0.0,,Charging (grid),0.0,38.00509425317944,0.0,,Idle,0.0,37.550821014940965,0.0,,Idle,1.4160255809306435,0.961752342692165
120,13:45,0.0,36.5890686722488,0.0,,Charging (grid),0.0,38.00509425317944,0.0,,Idle,0.0,37.550821014940965,0.0,,Idle,1.4160255809306435,0.961752342692165
121,14:00,0.0,36.5890686722488,4.2765,Traveling,Charging (grid),0.0,38.00509425317944,4.7746,Traveling,Idle,0.0,37.550821014940965,4.7305,Traveling,Idle,1.4160255809306435,0.961752342692165
122,14:15,0.0,36.5890686722488,4.7653,Digging,Charging (grid),0.0,38.00509425317944,2.9903,Loading/Swinging,Idle,0.0,37.550821014940965,5.4411,Digging,Idle,1.4160255809306435,0.961752342692165
123,14:30,0.0,36.5890686722488,4.78,Digging,Charging (grid),7.84526315789474,39.96641004265313,0.0262,Charging,Serving CEV,0.0,37.550821014940965,4.3319,Loading/Swinging,Idle,3.3773413704043307,0.961752342692165
124,14:45,0.0,36.5890686722488,2.6102,Loading/Swinging,Charging (grid),0.0,39.96641004265313,4.2582,Digging,Idle,0.0,37.550821014940965,4.4919,Digging,Idle,3.3773413704043307,0.961752342692165
125,15:00,0.0,36.5890686722488,0.0,Idle,Charging (grid),0.0,39.96641004265313,3.203,Loading/Swinging,Idle,4.001382732071829,38.55116669795892,0.4879,Charging,Serving CEV,3.3773413704043307,1.9620980257101195
126,15:15,0.0,36.5890686722488,3.2655,Loading/Swinging,Charging (grid),0.0,39.96641004265313,4.8905,Digging,Idle,0.0,38.55116669795892,2.6102,Loading/Swinging,Idle,3.3773413704043307,1.9620980257101195
127,15:30,0.0,36.5890686722488,4.1464,Traveling,Charging (grid),0.0,39.96641004265313,5.3364,Traveling,Idle,0.0,38.55116669795892,4.7095,Traveling,Idle,3.3773413704043307,1.9620980257101195
128,15:45,0.0,36.5890686722488,3.0004,Loading/Swinging,Charging (grid),8.000000000000007,41.96641004265313,0.0,Charging,Serving CEV,0.0,38.55116669795892,4.3319,Loading/Swinging,Idle,5.377341370404331,1.9620980257101195
129,16:00,0.0,36.5890686722488,3.7992,Loading/Swinging,Traveling,0.0,41.96641004265313,3.8487,Loading/Swinging,Idle,8.0,40.55116669795892,0.1325,Charging,Serving CEV,5.377341370404331,3.9620980257101195
130,16:15,8.0,38.5890686722488,0.4689,Charging,Serving CEV,0.0,41.96641004265313,3.4369,Loading/Swinging,Idle,0.0,40.55116669795892,3.0868,Loading/Swinging,Idle,3.3773413704043307,1.9620980257101195
131,16:30,0.0,38.5890686722488,4.2582,Digging,Idle,0.0,41.96641004265313,3.0004,Loading/Swinging,Idle,0.0,40.55116669795892,3.2655,Loading/Swinging,Idle,3.3773413704043307,1.9620980257101195
132,16:45,0.0,38.5890686722488,4.3319,Loading/Swinging,Idle,0.0,41.96641004265313,2.9903,Loading/Swinging,Idle,0.0,40.55116669795892,3.4369,Loading/Swinging,Idle,3.3773413704043307,1.9620980257101195
133,17:00,7.421336272789735e-13,38.589068672248985,0.0,,Idle,0.17305263157894796,42.009673200547866,0.0,Charging,Serving CEV,8.0,42.55116669795892,0.0,Charging,Serving CEV,3.420604528298881,3.9620980257099347
134,17:15,0.0,38.589068672248985,0.0,,Idle,7.990891966758992,44.007396192237614,0.0,Charging,Serving CEV,8.0,44.55116669795892,0.0,Charging,Serving CEV,5.41832751998863,5.962098025709935
135,17:30,8.0,40.589068672248985,0.0,Charging,Serving CEV,8.0,46.007396192237614,0.0,Charging,Serving CEV,8.0,46.55116669795892,0.0,Charging,Serving CEV,5.41832751998863,5.962098025709935
