Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,248.58099722991676,250.0
4,247.89473684210526,248.58099722991676,250.0
5,247.89473684210526,248.58099722991676,250.0
6,247.89473684210526,248.58099722991676,247.89473684210526
7,247.89473684210526,248.58099722991676,247.89473684210526
8,245.78947368421052,246.47573407202202,245.78947368421052
9,243.68421052631578,244.37047091412728,243.73232686979534
10,243.68421052631578,244.37047091412728,243.73232686979534
11,243.68421052631578,244.7024176264765,244.15984662510868
12,243.68421052631578,245.18395760049867,244.59941192216434
13,241.57894736842104,245.66549757452086,245.03897721921996
14,241.57894736842104,246.14703754854304,245.47861024150868
15,241.57894736842104,246.62435579000388,245.9182432637974
16,241.57894736842104,247.10658741822496,246.3733003137772
17,241.57894736842104,247.58881904644605,246.82835736375702
18,239.4736842105263,248.07105067466713,247.28341441373684
19,237.36842105263156,248.55328230288822,247.73847146371665
20,237.36842105263156,249.0355139311093,248.19352851369646
21,237.83840910416308,249.5177455593304,248.64858556367628
22,238.30839715569456,249.99997718755148,249.1036426136561
23,238.77838520722608,249.99997718755148,249.1036426136561
24,239.24837325875757,247.89471402965674,246.99837945576135
25,239.71836131028908,245.8853540646474,244.8931162978666
26,240.18834936182057,245.8853540646474,244.8931162978666
27,240.6583374133521,245.8853540646474,244.8931162978666
28,241.12832546488357,243.92097134812434,244.8931162978666
29,241.59831351641506,243.92097134812434,244.8931162978666
30,242.06830156794658,243.92097134812434,242.78785313997187
31,242.53828961947806,243.92097134812434,242.78785313997187
32,243.00827767100958,243.92097134812434,242.78785313997187
33,243.47826572254107,242.24845963514355,242.78785313997187
34,243.47826572254107,242.24845963514355,240.80122488010136
35,241.37300256464633,242.24845963514355,240.80122488010136
36,241.37300256464633,240.46986606879074,240.80122488010136
37,241.37300256464633,240.46986606879074,240.80122488010136
38,239.84684152208777,238.43331005150736,238.69596172220662
39,239.84684152208777,236.435234052417,236.59069856431188
40,239.84684152208777,234.32997089452226,234.48543540641714
41,237.74157836419303,232.22470773662752,232.3801722485224
42,235.6363152062983,230.44621312162118,230.27490909062766
43,233.53105204840355,230.44621312162118,229.1910551813501
44,231.4257888905088,230.44621312162118,229.1910551813501
45,229.32052573261407,230.44621312162118,229.1910551813501
46,229.32052573261407,230.44621312162118,229.1910551813501
47,229.32052573261407,230.44621312162118,229.1910551813501
48,229.32052573261407,230.44621312162118,229.1910551813501
49,229.32052573261407,230.44621312162118,229.1910551813501
50,229.32052573261407,230.44621312162118,229.1910551813501
51,229.32052573261407,230.44621312162118,229.1910551813501
52,229.32052573261407,230.44621312162118,229.1910551813501
53,229.32052573261407,230.44621312162118,229.1910551813501
54,229.7905137841456,230.92844474984227,229.66398574541032
55,230.26050183567708,231.41067637806336,230.13691630947054
56,230.73048988720856,231.89290800628444,230.60984687353076
57,231.20047793874008,232.37513963450553,231.08277743759098
58,231.67046599027157,232.85737126272662,231.5557080016512
59,232.14045404180308,233.3396028909477,232.02863856571142
60,232.61044209333457,233.8218345191688,232.50156912977164
61,233.08043014486609,234.0863562687046,232.97449969383186
62,233.55041819639757,234.0863562687046,233.44743025789208
63,234.02040624792906,234.5685878969257,233.9203608219523
64,234.49039429946058,234.5685878969257,234.39329138601252
65,234.96038235099206,234.5685878969257,234.86622195007283
66,235.43037040252358,235.05081952514678,235.33915251413313
67,235.90035845405507,235.53305115336786,235.81208307819344
68,236.37034650558655,236.01528278158895,236.28501364225374
69,236.84033455711807,236.49751440981004,236.75794420631405
70,237.31032260864956,236.97974603803112,237.23087477037436
71,237.78031066018104,237.4619776662522,237.70380533443466
72,238.25029871171256,237.9442092944733,238.17673589849497
73,238.72028676324405,238.42644092269438,238.64966646255527
74,239.19027481477553,238.90867255091547,239.12259702661558
75,239.66026286630705,239.39090417913656,239.59552759067589
76,240.13025091783854,239.87313580735764,240.0684581547362
77,240.60023896937005,240.35536743557873,240.5413887187965
78,241.07022702090154,240.83759906379981,241.0143192828568
79,241.54021507243303,241.3198306920209,241.4872498469171
80,242.01020312396454,241.802062320242,241.96018041097742
81,242.48019117549603,242.28429394846307,242.43311097503772
82,242.95017922702752,242.76652557668416,242.90604153909803
83,243.42016727855903,243.24875720490525,243.37897210315833
84,243.89015533009052,243.73098883312633,243.85190266721864
85,244.360143381622,244.21322046134742,244.32483323127894
86,244.83013143315353,244.6954520895685,244.79776379533925
87,245.300119484685,245.1776837177896,245.27069435939956
88,245.77010753621653,245.65991534601068,245.74362492345986
89,246.24009558774802,246.14214697423176,246.21655548752017
90,246.7100836392795,246.62437860245248,246.68948605157794
91,247.18007169081102,247.10661023067357,247.16241661563825
92,247.6500597423425,247.5888418588946,247.63534717969847
93,248.120047793874,248.07107348711568,248.10827774375878
94,248.5900358454055,248.55330511533677,248.58120830781908
95,249.060023896937,249.03553674355783,249.0541388718794
96,249.53001194846848,249.5177683717789,249.5270694359397
97,250.0,250.0,250.0
