Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,247.89473684210526
5,247.89473684210526,247.89473684210526
6,247.89473684210526,247.89473684210526
7,247.89473684210526,245.78947368421052
8,245.78947368421052,245.78947368421052
9,243.68421052631578,245.78947368421052
10,243.68421052631578,245.78947368421052
11,243.68421052631578,243.68421052631578
12,243.68421052631578,243.68421052631578
13,241.57894736842104,241.57894736842104
14,241.57894736842104,241.57894736842104
15,241.57894736842104,242.00083232182496
16,241.57894736842104,242.4277880868438
17,241.57894736842104,242.85979303839306
18,239.4736842105263,243.2931647011825
19,237.36842105263156,243.72653636397192
20,237.36842105263156,244.1679582348762
21,237.83840910416308,244.61672629431163
22,238.30839715569456,245.06549435374706
23,238.77838520722608,245.51426241318248
24,239.24837325875757,245.51426241318248
25,239.71836131028908,243.40899925528774
26,240.18834936182057,243.40899925528774
27,240.6583374133521,243.40899925528774
28,241.12832546488357,243.40899925528774
29,241.59831351641506,243.40899925528774
30,242.06830156794658,241.303736097393
31,242.53828961947806,241.303736097393
32,243.00827767100958,241.303736097393
33,243.47826572254107,239.19847293949826
34,243.47826572254107,239.19847293949826
35,241.37300256464633,239.19847293949826
36,241.37300256464633,239.19847293949826
37,241.37300256464633,239.19847293949826
38,239.84684152208777,237.09320978160352
39,239.84684152208777,234.98794662370878
40,239.84684152208777,232.88268346581404
41,237.74157836419303,230.7774203079193
42,235.6363152062983,228.9303011943459
43,233.53105204840355,228.9303011943459
44,231.4257888905088,228.9303011943459
45,229.32052573261407,228.9303011943459
46,229.32052573261407,228.9303011943459
47,229.32052573261407,228.9303011943459
48,229.32052573261407,228.9303011943459
49,229.32052573261407,228.9303011943459
50,229.32052573261407,228.9303011943459
51,229.32052573261407,228.9303011943459
52,229.32052573261407,228.9303011943459
53,229.32052573261407,228.9303011943459
54,229.7905137841456,229.4091579853835
55,230.26050183567708,229.8880147764211
56,230.73048988720856,230.3668715674587
57,231.20047793874008,230.8457283584963
58,231.67046599027157,231.3245851495339
59,232.14045404180308,231.8034419405715
60,232.61044209333457,232.2822987316091
61,233.08043014486609,232.7611555226467
62,233.55041819639757,233.2400123136843
63,234.02040624792906,233.7188691047219
64,234.49039429946058,234.1977258957595
65,234.96038235099206,234.67658268679702
66,235.43037040252358,235.15543947783462
67,235.90035845405507,235.63429626887222
68,236.37034650558655,236.11315305990982
69,236.84033455711807,236.59200985094742
70,237.31032260864956,237.07086664198502
71,237.78031066018104,237.54972343302262
72,238.25029871171256,238.02858022406022
73,238.72028676324405,238.50743701509782
74,239.19027481477553,238.98629380613542
75,239.66026286630705,239.46515059717302
76,240.13025091783854,239.94400738821062
77,240.60023896937005,240.42286417924822
78,241.07022702090154,240.90172097028582
79,241.54021507243303,241.38057776132342
80,242.01020312396454,241.85943455236102
81,242.48019117549603,242.33829134339862
82,242.95017922702752,242.81714813443622
83,243.42016727855903,243.29600492547382
84,243.89015533009052,243.77486171651142
85,244.360143381622,244.25371850754902
86,244.83013143315353,244.73257529858662
87,245.300119484685,245.21143208962422
88,245.77010753621653,245.69028888066183
89,246.24009558774802,246.16914567169943
90,246.7100836392795,246.64800246273686
91,247.18007169081102,247.12685925377446
92,247.6500597423425,247.60571604481203
93,248.120047793874,248.08457283584963
94,248.5900358454055,248.5634296268872
95,249.060023896937,249.0422864179248
96,249.53001194846848,249.5211432089624
97,250.0,250.0
