Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.7043490304675,250.0
4,248.7043490304675,250.0
5,248.7043490304675,250.0
6,246.59908587257277,247.89473684215372
7,246.59908587257277,245.78947368425898
8,245.07606648199115,245.78947368425898
9,245.07606648199115,245.78947368425898
10,245.07606648199115,245.78947368425898
11,245.07606648199115,245.78947368426387
12,245.07606648199115,243.68421052636913
13,242.97080332409644,241.5789473684744
14,242.97080332409644,241.5789473684744
15,242.97080332409644,242.00669217714352
16,242.97080332409644,242.4400609013734
17,242.97080332409644,242.8734296256033
18,240.8655401662017,243.3067983498332
19,238.76027700830696,243.7401670740631
20,238.76027700830696,244.173535798293
21,239.216217263523,244.60690452252288
22,239.67215751873903,245.0489231590889
23,240.12809777395506,245.49094179565492
24,240.5840380291711,245.49094179565492
25,241.03997828438713,243.38567863776018
26,241.49591853960317,243.38567863776018
27,241.9527870442353,243.38567863776018
28,242.40985056271782,243.38567863776018
29,242.86691408120035,241.28041547986544
30,243.32397759968288,241.28041547986544
31,243.7810411181654,241.28041547986544
32,244.23903201229533,241.28041547986544
33,244.69702290642525,241.28041547986544
34,244.69702290642525,239.1751523219707
35,242.94878846991833,239.1751523219707
36,242.94878846991833,239.1751523219707
37,242.94878846991833,239.1751523219707
38,242.93116091948517,237.06988916407596
39,240.82589776159043,234.96462600618122
40,238.83236569360767,232.85936284828648
41,236.83202527613307,230.75409969039174
42,234.72676211823833,228.648836532497
43,232.6214989603436,227.41648196180375
44,230.84312352525222,227.41648196180375
45,230.84312352525222,227.41648196180375
46,230.84312352525222,227.41648196180375
47,230.84312352525222,227.41648196180375
48,230.84312352525222,227.41648196180375
49,230.84312352525222,227.41648196180375
50,230.84312352525222,227.41648196180375
51,230.84312352525222,227.41648196180375
52,230.84312352525222,227.41648196180375
53,230.84312352525222,227.41648196180375
54,231.30111441938215,227.92974373539911
55,231.75910531351207,228.44300550899447
56,232.217096207642,228.95626728258983
57,232.6750871017719,229.4695290561852
58,233.13307799590183,229.98279082978055
59,233.59106889003175,230.49605260337592
60,234.04905978416167,231.00931437697128
61,234.5070506782916,231.52257615056664
62,234.5070506782916,232.035837924162
63,234.9650415724215,232.54909969775736
64,235.34429138784287,233.06236147135272
65,235.34429138784287,233.5756232449482
66,235.8022822819728,234.08888501854366
67,236.26027317610271,234.60214679213914
68,236.71826407023264,235.1154085657346
69,237.17625496436256,235.62867033933009
70,237.63424585849248,236.14193211292556
71,238.0922367526224,236.65519388652103
72,238.55022764675232,237.1684556601165
73,239.00821854088224,237.68171743371198
74,239.46620943501216,238.19497920730745
75,239.92420032914208,238.70824098090293
76,240.382191223272,239.2215027544984
77,240.84018211740192,239.73476452809388
78,241.29817301153184,240.24802630168935
79,241.75616390566177,240.76128807528482
80,242.2141547997917,241.2745498488803
81,242.6721456939216,241.78781162247577
82,243.13013658805153,242.30107339607125
83,243.58812748218145,242.81433516966672
84,244.04611837631137,243.3275969432622
85,244.5041092704413,243.84085871685767
86,244.9621001645712,244.35412049045314
87,245.42009105870113,244.86738226404862
88,245.87808195283105,245.3806440376441
89,246.33607284696097,245.89390581123956
90,246.79406374109064,246.40716758483168
91,247.25205463522053,246.92042935842716
92,247.71004552935045,247.43369113202257
93,248.16803642348034,247.94695290561805
94,248.62602731761024,248.46021467921355
95,249.08401821174016,248.97347645280902
96,249.54200910587008,249.4867382264045
97,250.0,250.0
