Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.2098,Digging,Traveling,0.0,0.0,4.7843,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.3389,Digging,Idle,5.036105263157896,1.259026315789474,0.2481,Charging,Serving CEV,1.259026315789474
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.259026315789474,4.9351,Digging,Idle,-0.7409736842105259
4,08:45,0.0,2.0,4.4919,Digging,Idle,0.0,1.259026315789474,4.4919,Digging,Idle,-0.7409736842105259
5,09:00,0.0,2.0,5.3389,Digging,Idle,0.0,1.259026315789474,5.2098,Digging,Idle,-0.7409736842105259
6,09:15,0.0,2.0,4.7175,Traveling,Idle,7.999999999999987,3.2590263157894706,0.2481,Charging,Serving CEV,1.2590263157894706
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.2590263157894706,5.0591,Traveling,Idle,-0.7409736842105294
8,09:45,7.999999999999972,5.999999999999993,0.2481,Charging,Serving CEV,8.0,5.2590263157894706,0.0,Charging,Serving CEV,-0.7409736842105223
9,10:00,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.2590263157894706,4.5629,Digging,Traveling,-0.7409736842105223
10,10:15,0.0,5.999999999999993,4.78,Digging,Idle,0.0,5.2590263157894706,4.4919,Digging,Charging (grid),-0.7409736842105223
11,10:30,0.0,5.999999999999993,4.9634,Digging,Idle,0.0,5.2590263157894706,4.8905,Digging,Charging (grid),-0.7409736842105223
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.2590263157894706,5.3389,Digging,Charging (grid),-2.7409736842105223
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,5.2590263157894706,0.0262,Idle,Charging (grid),-2.7409736842105223
14,11:15,0.0,7.999999999999993,5.1579,Traveling,Idle,0.0,5.2590263157894706,4.7746,Traveling,Charging (grid),-2.7409736842105223
15,11:30,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,5.2590263157894706,4.7653,Digging,Charging (grid),-2.7409736842105223
16,11:45,0.0,7.999999999999993,4.7809,Digging,Idle,0.0,5.2590263157894706,4.6773,Digging,Charging (grid),-2.7409736842105223
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.2590263157894706,0.0,,Charging (grid),-4.740973684210522
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.2590263157894706,0.0,,Charging (grid),-6.740973684210522
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.2590263157894706,0.0,,Charging (grid),-6.740973684210522
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.2590263157894706,0.0,,Charging (grid),-6.740973684210522
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.2590263157894706,0.0,,Charging (grid),-6.740973684210522
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.2590263157894706,0.0,,Traveling,-6.740973684210522
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),7.398315789473704,7.108605263157896,0.0,Charging,Serving CEV,-4.891394736842097
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.610614958448752,9.011259002770084,0.0,Charging,Serving CEV,-2.9887409972299093
25,14:00,0.0,11.999999999999993,4.2026,Digging,Charging (grid),0.0,9.011259002770084,4.2907,Digging,Idle,-2.9887409972299093
26,14:15,0.0,11.999999999999993,4.8277,Digging,Charging (grid),0.0,9.011259002770084,4.9351,Digging,Idle,-2.9887409972299093
27,14:30,0.0,11.999999999999993,4.1464,Traveling,Charging (grid),7.221336054818494,10.816593016474707,0.0,Charging,Serving CEV,-1.1834069835252858
28,14:45,0.0,11.999999999999993,4.1586,Loading/Swinging,Charging (grid),0.0,10.816593016474707,4.7175,Traveling,Idle,-1.1834069835252858
29,15:00,0.0,11.999999999999993,0.2481,Idle,Charging (grid),0.0,10.816593016474707,2.9596,Loading/Swinging,Idle,-1.1834069835252858
30,15:15,0.0,11.999999999999993,3.9497,Loading/Swinging,Charging (grid),0.0,10.816593016474707,2.8,Loading/Swinging,Idle,-1.1834069835252858
31,15:30,0.0,11.999999999999993,2.9596,Loading/Swinging,Charging (grid),0.0,10.816593016474707,2.5796,Loading/Swinging,Idle,-1.1834069835252858
32,15:45,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),6.4312981023779745,12.4244175420692,0.0,Charging,Serving CEV,0.42441754206920734
33,16:00,0.0,11.999999999999993,4.5726,Traveling,Traveling,0.0,12.4244175420692,3.0004,Loading/Swinging,Idle,0.42441754206920734
34,16:15,8.0,13.999999999999993,0.061,Charging,Serving CEV,0.0,12.4244175420692,4.5721,Traveling,Idle,-1.5755824579307927
35,16:30,0.0,13.999999999999993,4.3319,Loading/Swinging,Idle,0.0,12.4244175420692,3.0868,Loading/Swinging,Idle,-1.5755824579307927
36,16:45,0.0,13.999999999999993,3.4034,Loading/Swinging,Idle,0.0,12.4244175420692,3.0868,Loading/Swinging,Idle,-1.5755824579307927
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,7.19856325776958,14.224058356511595,0.0,Charging,Serving CEV,-1.2257946339190333
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.621128249591076,16.129340418909365,0.0,Charging,Serving CEV,0.6794874284787369
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.129340418909365,0.0,Charging,Serving CEV,2.679487428478737
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.177835355284674,19.923799257730533,0.0,Charging,Serving CEV,2.4739462672999046
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,21.923799257730533,0.0,Charging,Serving CEV,2.4739462672999046
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.201166560248177,23.72409089779258,0.0,Charging,Serving CEV,2.2742379073619503
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.72409089779258,0.0,,Idle,0.2742379073619503
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.72409089779258,0.0,,Traveling,-1.7257620926380497
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Idle,-1.7257620926380497
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.72409089779258,0.0,,Charging (grid),-1.7257620926380497
