Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.65529085872583,250.0
4,248.65529085872583,250.0
5,248.65529085872583,250.0
6,246.55002770083115,247.89473684210526
7,246.55002770083115,245.78947368421052
8,246.55002770083115,245.78947368421052
9,244.4447645429364,243.69473684210524
10,244.4447645429364,243.69473684210524
11,244.4447645429364,243.69473684210524
12,244.4447645429364,243.69473684210524
13,243.2284487534627,241.5894736842105
14,243.2284487534627,241.5894736842105
15,243.2284487534627,242.01254686696464
16,243.2284487534627,242.44286333581948
17,243.2284487534627,242.87317980467432
18,241.12318559556795,243.30349627352916
19,239.0179224376732,243.73478084157875
20,239.0179224376732,244.1662012270582
21,239.4639578169802,244.60669688243757
22,239.90999319628722,245.04719253781695
23,240.35602857559422,245.48768819319633
24,240.80206395490123,245.48768819319633
25,241.2480993342082,243.3824250353016
26,241.6941347135152,243.3824250353016
27,242.14017009282222,243.3824250353016
28,242.58620547212922,243.3824250353016
29,243.03224085143623,243.3824250353016
30,243.47827623074323,241.27716187740685
31,243.92431161005024,241.27716187740685
32,244.37462576879273,241.27716187740685
33,244.37462576879273,239.17189871951211
34,242.51263130895893,239.17189871951211
35,242.51263130895893,239.17189871951211
36,242.51263130895893,239.17189871951211
37,242.51263130895893,239.17189871951211
38,242.51263130895893,237.06663556161737
39,240.4073681510642,234.96137240372263
40,238.30210499316945,232.8561092458279
41,236.1968418352747,230.75084608793316
42,234.2473623193103,228.64558293003842
43,232.14209916141556,228.64558293003842
44,230.2502435126713,228.64558293003842
45,230.2502435126713,228.64558293003842
46,230.2502435126713,228.64558293003842
47,230.2502435126713,228.64558293003842
48,230.2502435126713,228.64558293003842
49,230.2502435126713,228.64558293003842
50,230.2502435126713,228.64558293003842
51,230.2502435126713,228.64558293003842
52,230.2502435126713,228.64558293003842
53,230.2502435126713,228.64558293003842
54,230.70055767141378,229.13091059071937
55,231.15087183015626,229.61623825140032
56,231.60118598889875,230.10156591208127
57,232.05150014764124,230.58689357276222
58,232.50181430638372,231.07222123344317
59,232.9521284651262,231.55754889412412
60,233.4024426238687,232.04287655480508
61,233.85275678261118,232.52820421548603
62,234.30307094135367,233.01353187616698
63,234.75338510009615,233.49885953684793
64,235.20369925883864,233.98418719752888
65,235.5899469202401,234.46951485820978
66,236.04026107898258,234.95484251889073
67,236.49057523772507,235.44017017957168
68,236.94088939646755,235.92549784025263
69,237.39120355521004,236.41082550093358
70,237.84151771395253,236.89615316161454
71,238.291831872695,237.3814808222955
72,238.7421460314375,237.86680848297644
73,239.19246019018,238.3521361436574
74,239.64277434892247,238.83746380433834
75,240.09308850766496,239.3227914650193
76,240.54340266640745,239.80811912570024
77,240.99371682514993,240.2934467863812
78,241.44403098389242,240.77877444706215
79,241.8943451426349,241.2641021077431
80,242.3446593013774,241.74942976842405
81,242.79497346011988,242.234757429105
82,243.24528761886236,242.72008508978595
83,243.69560177760485,243.2054127504669
84,244.14591593634734,243.69074041114786
85,244.59623009508982,244.1760680718288
86,245.0465442538323,244.66139573250976
87,245.4968584125748,245.1467233931907
88,245.94717257131728,245.63205105387166
89,246.39748673005977,246.11737871455261
90,246.8478008888025,246.6027063752334
91,247.2981150475435,247.08803403591432
92,247.74842920628623,247.57336169659527
93,248.19874336502897,248.05868935727617
94,248.64905752377175,248.54401701795712
95,249.0993716825145,249.02934467863807
96,249.54968584125723,249.51467233931905
97,250.0,250.0
