day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.2582,0.0,0.0,0.0,Digging,13.73545,250.0,false
1,2,08:15,1,4.5629,0.0,0.0,0.0,Digging,12.594725,250.0,false
1,3,08:30,1,3.4832,0.0,0.0,0.0,Digging,11.723925000000001,250.0,false
1,4,08:45,1,4.2907,0.0,0.0,0.0,Digging,10.651250000000001,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.651250000000001,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.651250000000049,245.78947368421046,false
1,7,09:30,1,0.0,0.0,4.7305,0.0,Traveling,13.46862500000005,245.78947368421046,false
1,8,09:45,1,4.7843,0.0,0.0,0.0,Digging,12.272550000000049,245.78947368421046,false
1,9,10:00,1,5.1226,0.0,0.0,0.0,Digging,10.991900000000049,245.78947368421046,false
1,10,10:15,1,0.0,0.0,0.0,1.3131,Charging,12.66362500000005,243.68421052631572,false
1,11,10:30,1,5.2098,0.0,0.0,0.0,Digging,11.361175000000049,243.68421052631572,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,13.361175000000049,241.57894736842098,false
1,13,11:00,1,4.5629,0.0,0.0,0.0,Digging,12.22045000000005,241.57894736842098,false
1,14,11:15,1,0.0,0.0,6.1076,0.0,Traveling,10.69355000000005,242.01022795334467,false
1,15,11:30,1,0.0,3.1344,0.0,0.0,Loading/Swinging,9.90995000000005,242.44406419320546,false
1,16,11:45,1,4.7653,0.0,0.0,0.0,Digging,8.71862500000005,242.87790043306626,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,8.71862500000005,243.31173667292705,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,8.71862500000005,243.74557291278785,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,8.71862500000005,244.1806468264472,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,8.71862500000005,244.61572074010655,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,8.71862500000005,245.0507946537659,false
