Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7809,Digging,Traveling,0.0,0.0,5.2098,Digging,Idle,0.0
2,08:15,0.0,0.0,4.8544,Digging,Idle,0.0,0.0,4.8544,Digging,Traveling,0.0
3,08:30,0.0,0.0,4.7809,Digging,Idle,-0.0,0.0,5.4411,Digging,Idle,0.0
4,08:45,0.0,0.0,4.9351,Digging,Idle,1.5543122344748288e-11,3.885780586187072e-12,4.4919,Digging,Idle,3.885780586187072e-12
5,09:00,8.0,2.0,0.7188,Charging,Serving CEV,8.0,2.000000000003886,0.0,Charging,Serving CEV,3.885780586188048e-12
6,09:15,7.999999999989286,3.9999999999973213,0.2629,Charging,Serving CEV,8.0,4.000000000003886,0.0,Charging,Serving CEV,6.5645267000036256e-12
7,09:30,0.0,3.9999999999973213,5.0591,Traveling,Idle,0.0,4.000000000003886,4.5117,Traveling,Idle,6.5645267000036256e-12
8,09:45,8.00000000004042,6.000000000007426,0.4879,Charging,Serving CEV,7.999999999999805,6.000000000003837,0.0,Charging,Serving CEV,-3.589128994008206e-12
9,10:00,0.0,6.000000000007426,4.7843,Digging,Traveling,0.0,6.000000000003837,5.3659,Digging,Idle,-3.589128994008206e-12
10,10:15,0.0,6.000000000007426,5.3389,Digging,Charging (grid),0.0,6.000000000003837,4.8905,Digging,Idle,-3.589128994008206e-12
11,10:30,0.0,6.000000000007426,4.7843,Digging,Charging (grid),0.0,6.000000000003837,4.2026,Digging,Idle,-3.589128994008206e-12
12,10:45,0.0,6.000000000007426,0.0,Idle,Charging (grid),7.042434847763335,7.760608711944671,0.1325,Charging,Serving CEV,1.7606087119372447
13,11:00,0.0,6.000000000007426,3.0868,Loading/Swinging,Charging (grid),0.0,7.760608711944671,4.9351,Digging,Traveling,1.7606087119372447
14,11:15,0.0,6.000000000007426,4.2765,Traveling,Charging (grid),0.0,7.760608711944671,5.3956,Traveling,Charging (grid),1.7606087119372447
15,11:30,0.0,6.000000000007426,4.7843,Digging,Charging (grid),0.0,7.760608711944671,5.3389,Digging,Charging (grid),1.7606087119372447
16,11:45,0.0,6.000000000007426,4.8277,Digging,Charging (grid),0.0,7.760608711944671,5.4411,Digging,Charging (grid),1.7606087119372447
17,12:00,0.0,6.000000000007426,0.0,,Charging (grid),0.0,7.760608711944671,0.0,,Charging (grid),1.7606087119372447
