Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,249.99999999999994,250.0
5,249.99999999999994,250.0
6,247.8947368421052,250.0
7,247.8947368421052,247.89473684244783
8,245.78961218836565,247.89473684244783
9,243.79514506487826,247.89473684244783
10,243.79514506487826,247.89473684245453
11,244.26122726492935,247.89473684245453
12,244.72730946498044,245.7894736845598
13,245.19339166503153,245.7894736845598
14,245.65947386508262,245.7894736845598
15,246.1255560651337,245.7894736845598
16,246.59550339949052,243.68421052666505
17,247.06545073384734,243.68421052666505
18,247.53539806820416,241.57894736877032
19,248.00534540256098,239.47368421087558
20,248.4752927369178,239.47368421087558
21,248.9452400712745,239.9041683890886
22,249.41518740563131,240.3438596950614
23,249.41518740563131,240.78355100103423
24,248.4465305506348,241.22324230700704
25,246.39224933247672,241.66293361297986
26,246.39224933247672,242.10262491895267
27,246.39224933247672,242.5423162249255
28,244.28698617458198,242.9820075308983
29,244.28698617458198,242.9820075308983
30,244.28698617458198,240.87674437300356
31,244.28698617458198,240.87674437300356
32,244.28698617458198,240.87674437300356
33,242.18172301668724,238.77148121510882
34,242.18172301668724,238.77148121510882
35,242.18172301668724,238.77148121510882
36,240.08552175116094,238.77148121510882
37,240.08552175116094,238.77148121510882
38,239.91883982330776,236.66621805721408
39,237.82234939845793,234.56095489931934
40,235.7170862405632,232.4556917414246
41,233.61182308266845,230.35042858352986
42,231.5065599247737,229.31571944188798
43,229.84404834048604,229.31571944188798
44,229.84404834048604,229.31571944188798
45,229.84404834048604,229.31571944188798
46,229.84404834048604,229.31571944188798
47,229.84404834048604,229.31571944188798
48,229.84404834048604,229.31571944188798
49,229.84404834048604,229.31571944188798
50,229.84404834048604,229.31571944188798
51,229.84404834048604,229.31571944188798
52,229.84404834048604,229.31571944188798
53,229.84404834048604,229.31571944188798
54,230.31399567484286,229.78581672729962
55,230.78394300919967,230.25591401271126
56,231.2538903435565,230.7260112981229
57,231.7238376779133,231.19610858353454
58,232.19378501227013,231.66620586894618
59,232.66373234662694,232.13630315435782
60,233.13367968098376,232.60640043976946
61,233.60362701534058,233.0764977251811
62,234.02179063186838,233.54659501059274
63,234.4917379662252,234.01669229600438
64,234.961685300582,234.48678958141602
65,234.961685300582,234.95688686682763
66,235.4316326349388,235.42698415223927
67,235.90157996929563,235.8970814376509
68,236.37152730365244,236.36717872306255
69,236.84147463800926,236.8372760084742
70,237.31142197236608,237.30737329388583
71,237.7813693067229,237.77747057929747
72,238.2513166410797,238.2475678647091
73,238.72126397543653,238.71766515012075
74,239.19121130979335,239.1877624355324
75,239.66115864415016,239.65785972094403
76,240.13110597850698,240.12795700635567
77,240.6010533128638,240.5980542917673
78,241.07100064722061,241.06815157717895
79,241.54094798157743,241.5382488625906
80,242.01089531593425,242.00834614800223
81,242.48084265029107,242.47844343341387
82,242.95078998464788,242.9485407188255
83,243.4207373190047,243.41863800423715
84,243.89068465336152,243.8887352896488
85,244.36063198771834,244.35883257506043
86,244.83057932207515,244.82892986047207
87,245.30052665643197,245.2990271458837
88,245.7704739907888,245.76912443129535
89,246.2404213251456,246.239221716707
90,246.7103686595023,246.70931900211855
91,247.18031599385913,247.1794162875302
92,247.6502633282159,247.64951357294183
93,248.12021066257273,248.11961085835344
94,248.59015799692952,248.58970814376508
95,249.06010533128637,249.0598054291767
96,249.53005266564315,249.52990271458836
97,250.0,250.0
