Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,4.8544,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.4919,Digging,Idle,5.1098947368418,1.27747368421045,0.0,Charging,Serving CEV,1.27747368421045
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.27747368421045,5.3659,Digging,Idle,-0.7225263157895501
4,08:45,0.0,2.0,4.7843,Digging,Idle,0.0,1.27747368421045,4.7653,Digging,Idle,-0.7225263157895501
5,09:00,0.0,2.0,4.7653,Digging,Idle,0.0,1.27747368421045,4.7653,Digging,Idle,-0.7225263157895501
6,09:15,0.0,2.0,4.6083,Traveling,Idle,0.0,1.27747368421045,4.4502,Traveling,Idle,-0.7225263157895501
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.0,3.2774736842104497,0.5059,Charging,Serving CEV,-0.7225263157895503
8,09:45,7.999999999999972,5.999999999999993,0.0262,Charging,Serving CEV,8.0,5.27747368421045,0.2629,Charging,Serving CEV,-0.7225263157895432
9,10:00,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,5.27747368421045,4.7809,Digging,Traveling,-0.7225263157895432
10,10:15,0.0,5.999999999999993,5.1226,Digging,Idle,0.0,5.27747368421045,4.2582,Digging,Charging (grid),-0.7225263157895432
11,10:30,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,5.27747368421045,3.9497,Loading/Swinging,Charging (grid),-0.7225263157895432
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.27747368421045,3.4832,Digging,Charging (grid),-2.722526315789543
13,11:00,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,5.27747368421045,0.061,Idle,Charging (grid),-2.722526315789543
14,11:15,0.0,7.999999999999993,4.4502,Traveling,Idle,0.0,5.27747368421045,4.1464,Traveling,Charging (grid),-2.722526315789543
15,11:30,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,5.27747368421045,5.3389,Digging,Charging (grid),-2.722526315789543
16,11:45,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,5.27747368421045,4.7809,Digging,Charging (grid),-2.722526315789543
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.27747368421045,0.0,,Charging (grid),-4.722526315789543
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.27747368421045,0.0,,Charging (grid),-6.722526315789543
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.27747368421045,0.0,,Charging (grid),-6.722526315789543
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.27747368421045,0.0,,Charging (grid),-6.722526315789543
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.27747368421045,0.0,,Charging (grid),-6.722526315789543
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.27747368421045,0.0,,Traveling,-6.722526315789543
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),6.426736842105251,6.884157894736763,0.0,Charging,Serving CEV,-5.11584210526323
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.66175069252078,8.799595567866959,0.0,Charging,Serving CEV,-3.200404432133034
25,14:00,0.0,11.999999999999993,4.7809,Digging,Charging (grid),0.0,8.799595567866959,4.7843,Digging,Idle,-3.200404432133034
