Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.00000000000003,250.0
4,247.89473684210526,250.00000000000048,250.0
5,247.89473684210526,247.89473684210574,250.0
6,247.89473684210526,247.89473684210574,247.89473684210526
7,247.89473684210526,247.89473684210563,245.78947368421052
8,245.78947368421052,247.89473684210552,245.78947368421052
9,243.68421052631578,247.89473684210552,243.68421052631578
10,243.68421052631578,246.58742382271467,243.68421052631578
11,243.68421052631578,244.48216066481993,243.68421052631578
12,243.68421052631578,244.48216066481993,243.68421052631578
13,241.57894736842104,242.3768975069252,241.57894736842104
14,241.57894736842104,242.3768975069252,241.57894736842104
15,241.57894736842104,242.3768975069252,242.00761458810834
16,241.57894736842104,242.3768975069252,242.4389275665582
17,241.57894736842104,242.3768975069252,242.87384397465092
18,239.4736842105263,240.27163434903045,243.3106913929497
19,237.36842105263156,238.1663711911357,243.7475388112485
20,237.36842105263156,238.1663711911357,244.18438622954727
21,237.83840910416308,238.6252019756345,244.62123364784605
22,238.30839715569456,239.08403276013328,245.05808106614484
23,238.77838520722608,239.54286354463207,245.49492848444362
24,239.24837325875757,240.00169432913086,245.49492848444362
25,239.71836131028908,240.46052511362964,243.38966532654888
26,240.18834936182057,240.91935589812843,243.38966532654888
27,240.6583374133521,241.37818668262722,243.38966532654888
28,241.12832546488357,241.837017467126,243.38966532654888
29,241.59831351641506,242.2958482516248,243.38966532654888
30,242.06830156794658,242.75467903612358,241.28440216865414
31,242.53828961947806,243.21350982062236,241.28440216865414
32,243.00827767100958,243.69622043972896,241.28440216865414
33,243.47826572254107,243.69622043972896,239.1791390107594
34,243.47826572254107,241.59095728183422,239.1791390107594
35,241.37300256464633,241.59095728183422,239.1791390107594
36,241.37300256464633,241.59095728183422,239.1791390107594
37,241.37300256464633,241.59095728183422,239.1791390107594
38,239.84684152208777,239.48569412393945,237.07387585286466
39,239.84684152208777,237.47602361803484,234.96861269496992
40,239.84684152208777,235.3707604601401,232.86334953707518
41,237.74157836419303,233.26549730224536,230.75808637918044
42,235.6363152062983,231.16023414435062,229.08229690549624
43,233.53105204840355,229.49315309064477,229.08229690549624
44,231.4257888905088,229.49315309064477,229.08229690549624
45,229.32052573261407,229.49315309064477,229.08229690549624
46,229.32052573261407,229.49315309064477,229.08229690549624
47,229.32052573261407,229.49315309064477,229.08229690549624
48,229.32052573261407,229.49315309064477,229.08229690549624
49,229.32052573261407,229.49315309064477,229.08229690549624
50,229.32052573261407,229.49315309064477,229.08229690549624
51,229.32052573261407,229.49315309064477,229.08229690549624
52,229.32052573261407,229.49315309064477,229.08229690549624
53,229.32052573261407,229.49315309064477,229.08229690549624
54,229.7905137841456,229.97586370975137,229.55769924855315
55,230.26050183567708,230.45857432885796,230.03310159161006
56,230.73048988720856,230.94128494796456,230.50850393466698
57,231.20047793874008,231.42399556707116,230.9839062777239
58,231.67046599027157,231.90670618617776,231.4593086207808
59,232.14045404180308,232.38941680528436,231.93471096383772
60,232.61044209333457,232.87212742439095,232.41011330689463
61,233.08043014486609,233.35483804349755,232.88551564995154
62,233.55041819639757,233.58783895037524,233.36091799300846
63,234.02040624792906,234.07054956948184,233.83632033606537
64,234.49039429946058,234.55326018858847,234.31172267912228
65,234.96038235099206,234.55326018858847,234.7871250221791
66,235.43037040252358,235.0359708076951,235.26252736523602
67,235.90035845405507,235.51868142680172,235.73792970829294
68,236.37034650558655,236.00139204590835,236.21333205134985
69,236.84033455711807,236.48410266501497,236.68873439440677
70,237.31032260864956,236.9668132841216,237.16413673746368
71,237.78031066018104,237.44952390322823,237.6395390805206
72,238.25029871171256,237.93223452233485,238.1149414235775
73,238.72028676324405,238.41494514144148,238.59034376663442
74,239.19027481477553,238.8976557605481,239.06574610969133
75,239.66026286630705,239.38036637965473,239.54114845274825
76,240.13025091783854,239.86307699876136,240.01655079580516
77,240.60023896937005,240.34578761786798,240.49195313886207
78,241.07022702090154,240.8284982369746,240.967355481919
79,241.54021507243303,241.31120885608124,241.4427578249759
80,242.01020312396454,241.79391947518786,241.9181601680328
81,242.48019117549603,242.2766300942945,242.39356251108973
82,242.95017922702752,242.75934071340112,242.86896485414664
83,243.42016727855903,243.24205133250774,243.34436719720355
84,243.89015533009052,243.72476195161437,243.81976954026047
85,244.360143381622,244.207472570721,244.29517188331738
86,244.83013143315353,244.69018318982762,244.7705742263743
87,245.300119484685,245.17289380893425,245.2459765694312
88,245.77010753621653,245.65560442804087,245.72137891248812
89,246.24009558774802,246.1383150471475,246.19678125554503
90,246.7100836392795,246.6210256662537,246.67218359860166
91,247.18007169081102,247.10373628536033,247.14758594165858
92,247.6500597423425,247.58644690446687,247.62298828471543
93,248.120047793874,248.0691575235735,248.09839062777235
94,248.5900358454055,248.5518681426801,248.57379297082926
95,249.060023896937,249.03457876178672,249.04919531388617
96,249.53001194846848,249.51728938089337,249.5245976569431
97,250.0,250.0,250.0
