replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
08:00,250.0,250.0,250.0,250.0,247.5,247.5,245.395,245.395,245.395,245.395,245.395,243.289,243.289,243.289,243.289,243.289,241.184,239.079,236.974,234.868,234.868,234.868,234.868,234.868,234.868,234.868,234.868,234.868,232.945,232.945,232.945,232.945,232.945,230.84,230.84,228.734,226.629,224.524,222.418,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,219.918,220.602,221.286,221.969,222.653,223.337,224.02,224.704,225.388,226.072,226.755,227.439,228.123,228.806,229.49,230.174,230.857,231.541,232.225,232.908,233.592,234.276,234.959,235.643,236.327,237.01,237.694,238.378,239.061,239.745,240.429,241.112,241.796,242.48,243.163,243.847,244.531,245.214,245.898,246.582,247.265,247.949,248.633,249.316,250.0
08:15,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,247.5,245.395,245.395,245.395,245.395,243.289,243.289,243.289,241.184,239.079,239.079,239.079,239.079,239.079,239.079,239.079,239.079,239.079,239.079,236.994,236.994,236.994,236.994,234.889,234.889,234.889,234.889,234.889,232.784,230.847,228.742,226.636,224.531,222.426,222.426,219.926,219.926,219.926,219.926,219.926,219.926,219.926,219.926,219.926,220.609,221.293,221.976,222.66,223.343,224.027,224.71,225.394,226.077,226.761,227.444,228.128,228.811,229.495,230.178,230.862,231.545,232.229,232.912,233.596,234.279,234.963,235.646,236.33,237.013,237.697,238.38,239.064,239.747,240.431,241.114,241.798,242.481,243.165,243.848,244.532,245.215,245.899,246.582,247.266,247.949,248.633,249.316,250.0
08:30,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,245.395,245.395,245.395,243.289,243.289,243.289,241.184,239.079,236.974,234.868,234.868,234.868,234.868,234.868,234.868,234.868,234.868,232.9,232.9,232.9,232.9,232.9,230.795,230.795,230.795,230.795,230.795,228.689,226.584,224.479,222.374,219.874,219.874,219.874,219.874,219.874,219.874,219.874,219.874,219.874,219.874,219.874,219.874,220.558,221.243,221.928,222.612,223.297,223.982,224.666,225.351,226.036,226.721,227.405,228.09,228.775,229.459,230.144,230.829,231.513,232.198,232.883,233.567,234.252,234.937,235.622,236.306,236.991,237.676,238.36,239.045,239.73,240.414,241.099,241.784,242.468,243.153,243.838,244.522,245.207,245.892,246.577,247.261,247.946,248.631,249.315,250.0
08:45,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,245.718,245.718,243.613,243.613,243.613,243.613,243.613,243.613,243.613,243.613,243.613,243.613,242.859,240.754,238.649,238.649,238.649,238.649,236.544,236.544,236.544,236.544,236.544,234.878,234.878,234.878,232.773,230.836,228.731,226.626,224.52,222.415,219.915,219.915,219.915,219.915,219.915,219.915,219.915,219.915,219.915,219.915,219.915,220.599,221.282,221.966,222.65,223.334,224.017,224.701,225.385,226.069,226.752,227.436,228.12,228.804,229.487,230.171,230.855,231.539,232.222,232.906,233.59,234.274,234.957,235.641,236.325,237.009,237.692,238.376,239.06,239.744,240.427,241.111,241.795,242.479,243.162,243.846,244.53,245.214,245.897,246.581,247.265,247.949,248.632,249.316,250.0
09:00,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,247.5,247.5,245.398,245.398,245.398,245.398,245.038,242.932,240.827,238.722,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,236.617,234.951,234.951,234.951,232.846,230.741,228.635,226.698,224.593,222.488,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,220.67,221.352,222.034,222.716,223.398,224.08,224.763,225.445,226.127,226.809,227.491,228.173,228.855,229.537,230.219,230.901,231.583,232.266,232.948,233.63,234.312,234.994,235.676,236.358,237.04,237.722,238.404,239.087,239.769,240.451,241.133,241.815,242.497,243.179,243.861,244.543,245.225,245.907,246.59,247.272,247.954,248.636,249.318,250.0
09:15,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,245.395,243.289,241.184,239.079,236.974,235.052,235.052,235.052,235.052,235.052,234.951,234.951,234.951,234.951,234.951,234.951,234.951,234.951,234.951,232.846,230.741,228.635,226.53,224.425,222.488,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,219.988,220.67,221.352,222.034,222.716,223.398,224.08,224.763,225.445,226.127,226.809,227.491,228.173,228.855,229.537,230.219,230.901,231.583,232.266,232.948,233.63,234.312,234.994,235.676,236.358,237.04,237.722,238.404,239.087,239.769,240.451,241.133,241.815,242.497,243.179,243.861,244.543,245.225,245.907,246.59,247.272,247.954,248.636,249.318,250.0
09:30,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,247.5,247.5,247.092,247.092,244.986,242.881,240.776,238.671,237.229,235.124,235.124,235.124,235.124,235.124,235.124,235.124,233.019,233.019,233.019,233.019,233.019,230.914,230.914,230.914,228.808,226.703,224.598,222.492,219.992,219.992,219.992,219.992,219.992,219.992,219.992,219.992,219.992,219.992,219.992,219.992,220.674,221.356,222.038,222.72,223.402,224.084,224.766,225.448,226.13,226.812,227.494,228.176,228.858,229.54,230.222,230.904,231.586,232.268,232.95,233.632,234.314,234.996,235.678,236.36,237.042,237.724,238.406,239.088,239.77,240.452,241.134,241.816,242.498,243.18,243.862,244.544,245.226,245.908,246.59,247.272,247.954,248.636,249.318,250.0
09:45,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,247.5,245.395,243.289,243.289,241.184,241.184,241.184,241.184,239.079,236.974,234.868,232.763,232.609,232.609,232.609,232.609,232.609,232.609,230.503,230.503,230.503,230.503,230.503,228.398,228.398,228.398,228.398,228.398,226.293,224.188,222.613,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.113,220.792,221.472,222.151,222.83,223.509,224.189,224.868,225.547,226.226,226.906,227.585,228.264,228.943,229.623,230.302,230.981,231.66,232.34,233.019,233.698,234.377,235.057,235.736,236.415,237.094,237.774,238.453,239.132,239.811,240.491,241.17,241.849,242.528,243.208,243.887,244.566,245.245,245.925,246.604,247.283,247.962,248.642,249.321,250.0
10:00,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,245.859,245.859,245.859,245.859,245.859,243.754,243.754,243.754,243.754,243.609,241.503,239.398,237.293,235.188,233.082,233.082,233.082,233.082,233.082,233.082,233.082,233.082,233.082,230.977,230.977,230.977,230.977,228.872,226.767,224.661,222.556,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.737,221.417,222.098,222.778,223.459,224.139,224.82,225.5,226.181,226.862,227.542,228.223,228.903,229.584,230.264,230.945,231.625,232.306,232.986,233.667,234.347,235.028,235.709,236.389,237.07,237.75,238.431,239.111,239.792,240.472,241.153,241.833,242.514,243.195,243.875,244.556,245.236,245.917,246.597,247.278,247.958,248.639,249.319,250.0
10:15,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.5,245.859,245.859,245.859,245.859,243.754,243.754,243.754,243.754,243.754,243.754,241.817,239.712,237.606,235.501,233.396,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,231.291,230.977,228.872,226.767,224.661,222.556,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.056,220.737,221.417,222.098,222.778,223.459,224.139,224.82,225.5,226.181,226.862,227.542,228.223,228.903,229.584,230.264,230.945,231.625,232.306,232.986,233.667,234.347,235.028,235.709,236.389,237.07,237.75,238.431,239.111,239.792,240.472,241.153,241.833,242.514,243.195,243.875,244.556,245.236,245.917,246.597,247.278,247.958,248.639,249.319,250.0
