Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.75178119518395
4,247.89473684210526,248.75178119518395
5,247.8947368421053,248.75178119518395
6,247.8947368421053,246.6465180372871
7,245.78947368421055,246.6465180372871
8,244.68975069252076,246.6465180372871
9,244.68975069252076,244.54125487939237
10,244.68975069252076,244.54125487939237
11,244.68975069252076,245.03294939119996
12,244.68975069252076,245.52703257450918
13,242.58448753462602,246.0236569677766
14,242.58448753462602,246.5231854667282
15,242.58448753462602,247.0028290062904
16,242.58448753462602,247.47067516900444
17,242.58448753462602,247.97915834335333
18,240.47922437673128,248.49078656073118
19,238.37396121883654,248.9767435652443
20,238.37396121883654,249.48837178262215
21,238.83710939398355,250.0
22,239.30025756913057,250.0
23,239.76340574427758,248.54099001432175
24,240.2265539194246,246.51251685567323
25,240.6897020945716,244.5140154429705
26,241.1528502697186,244.5140154429705
27,241.61599844486562,244.5140154429705
28,242.07914662001264,242.40875228507576
29,242.54229479515965,242.40875228507576
30,243.00544297030666,242.40875228507576
31,243.46859114545367,242.40875228507576
32,243.93173932060068,241.07614131850545
33,244.3948874957477,239.0410155799039
34,244.3948874957477,239.0410155799039
35,242.28962433785296,239.0410155799039
36,242.28962433785296,239.0410155799039
37,242.28962433785296,239.0410155799039
38,242.28962433785296,238.46350057794493
39,242.28962433785296,236.38863294646907
40,242.28962433785296,234.3925733481257
41,242.28962433785296,232.28731019023095
42,242.28962433785296,230.18204703233621
43,242.28962433785296,228.40344629097478
44,242.28962433785296,228.40344629097478
45,240.18436117995822,228.40344629097478
46,238.07909802206348,228.40344629097478
47,238.07909802206348,228.40344629097478
48,235.97383486416874,228.40344629097478
49,233.868571706274,228.40344629097478
50,233.83200660932107,228.40344629097478
51,231.72674345142633,228.40344629097478
52,229.6214802935316,228.40344629097478
53,229.6214802935316,228.40344629097478
54,230.0846284686786,228.91507450835263
55,230.5477766438256,229.42670272573048
56,231.01092481897263,229.93833094310833
57,231.47407299411964,230.44995916048617
58,231.93722116926665,230.96158737786402
59,232.40036934441366,231.47321559524187
60,232.86351751956067,231.98484381261972
61,233.32666569470769,232.49647202999756
62,233.7898138698547,232.6046406091529
63,234.2529620450017,233.11626882653076
64,234.71611022014872,233.6278970439086
65,235.17925839529573,233.6278970439086
66,235.64240657044274,234.13952526128645
67,236.10555474558976,234.6511534786643
68,236.56870292073677,235.16278169604215
69,237.03185109588378,235.67440991342
70,237.4949992710308,236.18603813079784
71,237.9581474461778,236.6976663481757
72,238.42129562132482,237.20929456555353
73,238.88444379647183,237.72092278293138
74,239.34759197161884,238.23255100030923
75,239.81074014676585,238.74417921768708
76,240.27388832191286,239.25580743506492
77,240.73703649705988,239.76743565244277
78,241.2001846722069,240.27906386982062
79,241.6633328473539,240.79069208719847
80,242.1264810225009,241.3023203045763
81,242.58962919764792,241.81394852195416
82,243.05277737279494,242.325576739332
83,243.51592554794195,242.83720495670985
84,243.97907372308896,243.3488331740877
85,244.44222189823597,243.86046139146555
86,244.90537007338298,244.3720896088434
87,245.36851824853,244.88371782622124
88,245.831666423677,245.3953460435991
89,246.29481459882402,245.90697426097694
90,246.75796277397103,246.41860247835498
91,247.22111094911804,246.93023069573172
92,247.68425912426505,247.44185891310977
93,248.14740729941207,247.95348713048782
94,248.61055547455908,248.46511534786586
95,249.0737036497061,248.9767435652439
96,249.536851824853,249.48837178262195
97,250.0,250.0
