mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,25.97762766751092,8.311369355412202,6.144370258131689,1.9124814886250583,0.0,0.0,0.0
live_data,A2S,26.684882656405172,8.192165064587185,6.6060714541021985,1.9482709385166534,0.0,0.0,0.0
