Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,5.2098,Digging,Traveling,0.0
2,08:15,4.9234736842235085,1.2308684210558771,0.0,Charging,Serving CEV,-0.0,0.0,4.4919,Digging,Idle,-1.2308684210558771
3,08:30,0.0,1.2308684210558771,4.2026,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,-1.2308684210558771
4,08:45,0.0,1.2308684210558771,4.8277,Digging,Idle,8.0,2.0,0.0264,Charging,Serving CEV,0.7691315789441229
5,09:00,1.6076029396572267e-13,1.2308684210559173,4.7843,Digging,Idle,0.0,2.0,4.2582,Digging,Idle,0.7691315789440827
6,09:15,6.680631578947195,2.9010263157927163,0.7188,Charging,Serving CEV,0.0,2.0,4.4502,Traveling,Idle,-0.9010263157927163
7,09:30,7.999999999999998,4.901026315792716,0.0,Charging,Serving CEV,0.0,2.0,4.8277,Digging,Idle,-2.9010263157927163
8,09:45,0.0,4.901026315792716,4.6559,Traveling,Idle,1.2789892292893436e-11,2.0000000000031974,4.2582,Digging,Idle,-2.901026315789519
9,10:00,0.0,4.901026315792716,4.2907,Digging,Idle,7.999999999996986,4.000000000002444,0.5059,Charging,Serving CEV,-0.901026315790272
10,10:15,0.0,4.901026315792716,4.2026,Digging,Idle,0.0,4.000000000002444,4.7653,Digging,Idle,-0.901026315790272
11,10:30,0.0,4.901026315792716,4.8544,Digging,Idle,8.0,6.000000000002444,0.2481,Charging,Serving CEV,1.098973684209728
12,10:45,8.0,6.901026315792716,0.0,Charging,Serving CEV,8.000000000000064,8.00000000000246,0.4689,Charging,Serving CEV,1.098973684209744
13,11:00,0.0,6.901026315792716,5.3659,Digging,Idle,0.0,8.00000000000246,4.2907,Digging,Traveling,1.098973684209744
14,11:15,0.0,6.901026315792716,4.617,Traveling,Idle,0.0,8.00000000000246,4.7093,Traveling,Charging (grid),1.098973684209744
15,11:30,0.0,6.901026315792716,5.4411,Digging,Idle,0.0,8.00000000000246,5.4411,Digging,Charging (grid),1.098973684209744
16,11:45,0.0,6.901026315792716,4.6773,Digging,Idle,0.0,8.00000000000246,5.1226,Digging,Charging (grid),1.098973684209744
17,12:00,7.643894736842107,8.812000000003243,0.0,Charging,Serving CEV,0.0,8.00000000000246,0.0,,Charging (grid),-0.8120000000007828
18,12:15,7.597689750692504,10.711422437676369,0.0,Charging,Serving CEV,0.0,8.00000000000246,0.0,,Charging (grid),-2.7114224376739084
19,12:30,0.0,10.711422437676369,0.0,,Traveling,0.0,8.00000000000246,0.0,,Charging (grid),-2.7114224376739084
20,12:45,0.0,10.711422437676369,0.0,,Charging (grid),0.0,8.00000000000246,0.0,,Charging (grid),-2.7114224376739084
21,13:00,0.0,10.711422437676369,0.0,,Charging (grid),0.0,8.00000000000246,0.0,,Charging (grid),-2.7114224376739084
22,13:15,0.0,10.711422437676369,0.0,,Charging (grid),0.0,8.00000000000246,0.0,,Charging (grid),-2.7114224376739084
23,13:30,0.0,10.711422437676369,0.0,,Charging (grid),0.0,8.00000000000246,0.0,,Traveling,-2.7114224376739084
24,13:45,0.0,10.711422437676369,0.0,,Charging (grid),8.0,10.00000000000246,0.0,Charging,Serving CEV,-0.7114224376739084
25,14:00,0.0,10.711422437676369,2.2047,Loading/Swinging,Charging (grid),0.0,10.00000000000246,4.2026,Digging,Idle,-0.7114224376739084
26,14:15,0.0,10.711422437676369,4.8544,Digging,Charging (grid),0.0,10.00000000000246,4.5629,Digging,Idle,-0.7114224376739084
27,14:30,0.0,10.711422437676369,4.6176,Traveling,Charging (grid),0.0,10.00000000000246,5.0591,Traveling,Idle,-0.7114224376739084
28,14:45,0.0,10.711422437676369,3.203,Loading/Swinging,Charging (grid),0.0,10.00000000000246,4.3319,Loading/Swinging,Idle,-0.7114224376739084
29,15:00,0.0,10.711422437676369,0.061,Idle,Charging (grid),4.836831425627164,11.20920785640925,0.0264,Charging,Serving CEV,0.4977854187328816
30,15:15,0.0,10.711422437676369,3.1344,Loading/Swinging,Charging (grid),0.0,11.20920785640925,4.1586,Loading/Swinging,Idle,0.4977854187328816
31,15:30,0.0,10.711422437676369,2.9596,Loading/Swinging,Charging (grid),0.0,11.20920785640925,2.4016,Loading/Swinging,Idle,0.4977854187328816
32,15:45,0.0,10.711422437676369,2.2701,Loading/Swinging,Traveling,8.0,13.20920785640925,0.4689,Charging,Serving CEV,2.4977854187328816
33,16:00,8.0,12.711422437676369,0.2481,Charging,Serving CEV,0.0,13.20920785640925,3.1344,Loading/Swinging,Idle,0.4977854187328816
34,16:15,0.0,12.711422437676369,3.7534,Traveling,Idle,0.0,13.20920785640925,4.486,Traveling,Idle,0.4977854187328816
35,16:30,0.0,12.711422437676369,4.7809,Digging,Idle,0.0,13.20920785640925,3.8487,Loading/Swinging,Idle,0.4977854187328816
