Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.3389,Digging,Traveling,0.0,0.0,4.7809,Digging,Traveling,0.0,0.0,5.4411,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.5059,Charging,Serving CEV,0.0,0.0,5.3659,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,-2.0,-2.0
4,08:45,0.0,2.0,4.8544,Digging,Idle,7.905473684210532,1.976368421052633,0.0,Charging,Serving CEV,8.0,2.0,0.4879,Charging,Serving CEV,-0.023631578947366894,0.0
5,09:00,0.0,2.0,4.2582,Digging,Idle,4.767606648199207,3.168270083102435,0.0,Charging,Serving CEV,0.0,2.0,4.2026,Digging,Idle,1.1682700831024349,0.0
6,09:15,0.0,2.0,4.2765,Traveling,Idle,0.0,3.168270083102435,4.2582,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,1.1682700831024349,2.0
7,09:30,8.0,4.0,0.7188,Charging,Serving CEV,0.0,3.168270083102435,4.7095,Traveling,Idle,0.0,4.0,4.6066,Traveling,Idle,-0.8317299168975651,0.0
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,7.186020702727468,4.964775258784302,0.0,Charging,Serving CEV,8.000000000000002,6.0,0.0,Charging,Serving CEV,-1.035224741215691,7.105427357601002e-15
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,4.964775258784302,4.7653,Digging,Idle,0.0,6.0,4.2582,Digging,Idle,-1.035224741215691,7.105427357601002e-15
10,10:15,0.0,5.999999999999993,5.4411,Digging,Idle,0.0,4.964775258784302,4.4919,Digging,Idle,0.0,6.0,5.3389,Digging,Traveling,-1.035224741215691,7.105427357601002e-15
11,10:30,0.0,5.999999999999993,5.1226,Digging,Idle,0.0,4.964775258784302,4.78,Digging,Idle,0.0,6.0,4.9634,Digging,Charging (grid),-1.035224741215691,7.105427357601002e-15
12,10:45,8.0,7.999999999999993,0.5059,Charging,Serving CEV,8.0,6.964775258784302,0.0,Charging,Serving CEV,0.0,6.0,4.2026,Digging,Charging (grid),-1.035224741215691,-1.999999999999993
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,6.964775258784302,4.7653,Digging,Idle,0.0,6.0,0.0,Idle,Charging (grid),-1.035224741215691,-1.999999999999993
14,11:15,0.0,7.999999999999993,4.486,Traveling,Idle,0.0,6.964775258784302,4.5117,Traveling,Idle,0.0,6.0,4.7093,Traveling,Charging (grid),-1.035224741215691,-1.999999999999993
15,11:30,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,6.964775258784302,4.8277,Digging,Idle,0.0,6.0,4.5629,Digging,Charging (grid),-1.035224741215691,-1.999999999999993
16,11:45,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,6.964775258784302,2.2701,Loading/Swinging,Idle,0.0,6.0,4.7843,Digging,Charging (grid),-1.035224741215691,-1.999999999999993
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.964775258784302,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-1.035224741215691,-3.999999999999993
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.000000000000002,10.964775258784302,0.0,Charging,Serving CEV,0.0,6.0,0.0,,Charging (grid),-1.035224741215691,-5.999999999999993
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.964775258784302,0.0,,Traveling,0.0,6.0,0.0,,Charging (grid),-1.035224741215691,-5.999999999999993
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.964775258784302,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-1.035224741215691,-5.999999999999993
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.964775258784302,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-1.035224741215691,-5.999999999999993
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.964775258784302,0.0,,Charging (grid),0.0,6.0,0.0,,Traveling,-1.035224741215691,-5.999999999999993
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.964775258784302,0.0,,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,-1.035224741215691,-3.999999999999993
