Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
26,26,D1 14:15,D1 14:30,0.0,0.0,0.0,231.67929686678093,231.67929686678093,5.372009572229844,13.581529810592983,12.238527417535522
27,27,D1 14:30,D1 14:45,0.0,0.0,0.0,231.67929686678093,231.67929686678093,5.224446379395896,12.238527417535522,10.932415822686547
28,28,D1 14:45,D1 15:00,0.0,0.0,0.0,231.67929686678093,231.67929686678093,3.127275869044709,10.932415822686547,10.15059685542537
29,29,D1 15:00,D1 15:15,0.0,8.0,0.0,231.67929686678093,229.5740337088862,0.0,10.15059685542537,12.15059685542537
30,30,D1 15:15,D1 15:30,0.0,0.0,0.0,229.5740337088862,229.5740337088862,2.987369540377258,12.15059685542537,11.403754470331055
31,31,D1 15:30,D1 15:45,0.0,0.0,0.0,229.5740337088862,229.5740337088862,3.3341382338845618,11.403754470331055,10.570219911859915
32,32,D1 15:45,D1 16:00,0.0,0.0,0.0,229.5740337088862,229.5740337088862,4.78987940212048,10.570219911859915,9.372750061329796
33,33,D1 16:00,D1 16:15,0.0,4.41765593160072,1.509903313490213e-14,229.5740337088862,228.41149267425442,0.0,9.372750061329796,10.477164044229976
34,34,D1 16:15,D1 16:30,0.0,0.0,0.0,228.41149267425442,228.41149267425442,2.9891610120389434,10.477164044229976,9.72987379122024
35,35,D1 16:30,D1 16:45,0.0,8.0,1.2434497875801753e-14,228.41149267425442,226.30622951635968,0.0,9.72987379122024,11.72987379122024
36,36,D1 16:45,D1 17:00,0.0,0.0,-1.1368683772161603e-13,226.30622951635968,226.3062295163597,3.46151092274461,11.72987379122024,10.864496060534089
37,37,D1 17:00,D1 17:15,0.0,8.0,0.0,226.3062295163597,224.20096635846497,0.0,10.864496060534089,12.864496060534089
38,38,D1 17:15,D1 17:30,0.0,0.0,0.0,224.20096635846497,224.20096635846497,0.0,12.864496060534089,12.864496060534089
39,39,D1 17:30,D1 17:45,0.0,7.742015757863648,0.0,224.20096635846497,222.16359379060611,0.0,12.864496060534089,14.8
40,40,D1 17:45,D1 18:00,0.0,0.0,10.0,222.16359379060611,219.66359379060611,0.0,14.8,14.8
41,41,D1 18:00,D1 18:15,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
42,42,D1 18:15,D1 18:30,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
43,43,D1 18:30,D1 18:45,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
44,44,D1 18:45,D1 19:00,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
45,45,D1 19:00,D1 19:15,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
46,46,D1 19:15,D1 19:30,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
47,47,D1 19:30,D1 19:45,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
48,48,D1 19:45,D1 20:00,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
49,49,D1 20:00,D1 20:15,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
50,50,D1 20:15,D1 20:30,-0.0,0.0,0.0,219.66359379060611,219.66359379060611,0.0,14.8,14.8
