Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,247.92279778393373,250.0
5,247.89473684210526,247.92279778393373,250.0
6,247.89473684210526,247.92279778393373,247.89473684210526
7,247.89473684210526,247.92279778393373,245.78947368421052
8,245.78947368421052,245.817534626039,245.7894736836691
9,243.68421052631578,244.94378626621895,243.68421052577435
10,243.68421052631578,244.94378626621895,243.68421052577435
11,243.68421052631578,244.94378626621895,243.68421052577435
12,243.68421052631578,244.94378626621895,243.68421052577435
13,241.57894736842104,242.8385231083242,241.5789473678796
14,241.57894736842104,242.8385231083242,241.5789473678796
15,241.57894736842104,242.8385231083242,241.5789473678796
16,241.57894736842104,242.8385231083242,241.5789473678796
17,241.57894736842104,242.8385231083242,241.5789473678796
18,239.4736842105263,240.73325995042947,239.53649204110076
19,237.36842105263156,238.62799679253473,239.53649204110076
20,237.36842105263156,238.62799679253473,239.99021105554124
21,237.83840910416308,239.06839344603418,240.44393006998172
22,238.30839715569456,239.50879009953363,240.93952760433115
23,238.77838520722608,239.94918675303308,241.43512513868058
24,239.24837325875757,240.38958340653252,241.93072267303
25,239.71836131028908,240.82998006003197,242.42632020737943
26,240.18834936182057,241.27037671353142,242.92191774172886
27,240.6583374133521,241.71077336703087,243.4175152760783
28,241.12832546488357,242.15117002053032,243.91311281042772
29,241.59831351641506,242.59156667402976,243.91311281042772
30,242.06830156794658,243.0319633275292,241.80784965253298
31,242.53828961947806,243.47235998102866,241.80784965253298
32,243.00827767100958,243.9244807101634,241.80784965253298
33,243.47826572254107,244.38033920476445,241.80784965253298
34,243.47826572254107,244.38033920476445,239.894865775833
35,241.37300256464633,242.2750760468697,239.894865775833
36,241.37300256464633,242.2750760468697,239.894865775833
37,241.37300256464633,242.2750760468697,239.894865775833
38,239.84684152208777,240.16981288897497,237.78960261793827
39,239.84684152208777,238.39809881373063,235.68433946004353
40,239.84684152208777,236.2928356558359,233.5790763021488
41,237.74157836419303,234.39162393126426,231.47381314425405
42,235.6363152062983,232.28636077336952,229.3685499863593
43,233.53105204840355,230.39196471455196,227.92704554737787
44,231.4257888905088,230.39196471455196,227.92704554737787
45,229.32052573261407,230.39196471455196,227.92704554737787
46,229.32052573261407,230.39196471455196,227.92704554737787
47,229.32052573261407,230.39196471455196,227.92704554737787
48,229.32052573261407,230.39196471455196,227.92704554737787
49,229.32052573261407,230.39196471455196,227.92704554737787
50,229.32052573261407,230.39196471455196,227.92704554737787
51,229.32052573261407,230.39196471455196,227.92704554737787
52,229.32052573261407,230.39196471455196,227.92704554737787
53,229.32052573261407,230.39196471455196,227.92704554737787
54,229.7905137841456,230.847823209153,228.4287036031193
55,230.26050183567708,231.30368170375405,228.9303616588607
56,230.73048988720856,231.7595401983551,229.43201971460212
57,231.20047793874008,232.21539869295614,229.93367777034354
58,231.67046599027157,232.6712571875572,230.43533582608495
59,232.14045404180308,233.12711568215823,230.93699388182637
60,232.61044209333457,233.58297417675928,231.43865193756778
61,233.08043014486609,234.03883267136032,231.9403099933092
62,233.55041819639757,234.49469116596137,232.44196804905062
63,234.02040624792906,234.95054966056242,232.94362610479203
64,234.49039429946058,235.40640815516346,233.44528416053345
65,234.96038235099206,235.4125281727661,233.9469422162748
66,235.43037040252358,235.86838666736713,234.44860027201622
67,235.90035845405507,236.32424516196818,234.95025832775764
68,236.37034650558655,236.78010365656922,235.45191638349905
69,236.84033455711807,237.23596215117027,235.95357443924047
70,237.31032260864956,237.69182064577132,236.45523249498189
71,237.78031066018104,238.14767914037236,236.9568905507233
72,238.25029871171256,238.6035376349734,237.45854860646472
73,238.72028676324405,239.05939612957445,237.96020666220613
74,239.19027481477553,239.5152546241755,238.46186471794755
75,239.66026286630705,239.97111311877654,238.96352277368896
76,240.13025091783854,240.4269716133776,239.46518082943038
77,240.60023896937005,240.88283010797863,239.9668388851718
78,241.07022702090154,241.33868860257968,240.4684969409132
79,241.54021507243303,241.79454709718073,240.97015499665463
80,242.01020312396454,242.25040559178177,241.47181305239604
81,242.48019117549603,242.70626408638282,241.97347110813746
82,242.95017922702752,243.16212258098386,242.47512916387888
83,243.42016727855903,243.6179810755849,242.9767872196203
84,243.89015533009052,244.07383957018595,243.4784452753617
85,244.360143381622,244.529698064787,243.98010333110312
86,244.83013143315353,244.98555655938804,244.48176138684454
87,245.300119484685,245.4414150539891,244.98341944258596
88,245.77010753621653,245.89727354859014,245.48507749832737
89,246.24009558774802,246.35313204319118,245.9867355540688
90,246.7100836392795,246.8089905377926,246.48839360981012
91,247.18007169081102,247.26484903239157,246.99005166555153
92,247.6500597423425,247.72070752699298,247.49170972129295
93,248.120047793874,248.17656602159434,247.99336777703436
94,248.5900358454055,248.63242451619575,248.49502583277575
95,249.060023896937,249.08828301079717,248.99668388851717
96,249.53001194846848,249.54414150539858,249.49834194425858
97,250.0,250.0,250.0
