mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.14055310814551,7.8914458130405425,6.361429994291312,1.9684505154987166,0.0,0.0,0.0
live_data,A2S,26.80352029468454,8.293029793924598,6.8043347402893355,2.0592238047809164,0.0,0.0,0.0
