day,resolve_step,resolve_clock,offset_step,offset_clock,steps_ahead,cev,scenario_id,activity_planned,planned_power_kW,planned_charging,soe_cev_planned_kWh,soe_mcs_planned_kWh,changed_from_prior_resolve
1,1,08:00,1,08:00,0,1,1,Digging,4.5187449174845895,false,13.670313770628853,250.0,
1,1,08:00,1,08:00,0,1,2,Digging,4.683326071395793,false,13.629168482151051,250.0,
1,1,08:00,1,08:00,0,1,3,Digging,4.798344597983861,false,13.600413850504035,250.0,
1,1,08:00,1,08:00,0,1,4,Digging,5.030456456412627,false,13.542385885896843,250.0,
1,1,08:00,1,08:00,0,1,5,Digging,4.9170955592090815,false,13.57072611019773,250.0,
1,1,08:00,2,08:15,1,1,1,Digging,4.5187449174845895,false,12.54062754125769,250.0,
1,1,08:00,2,08:15,1,1,2,Digging,4.683326071395793,false,12.458336964302106,250.0,
1,1,08:00,2,08:15,1,1,3,Digging,4.798344597983861,false,12.400827701008069,250.0,
1,1,08:00,2,08:15,1,1,4,Digging,5.030456456412627,false,12.284771771793686,250.0,
1,1,08:00,2,08:15,1,1,5,Digging,4.917095559209133,false,12.341452220395428,250.0,
1,1,08:00,3,08:30,2,1,1,Digging,4.5187449174845895,false,11.410941311886543,250.00000000000003,
1,1,08:00,3,08:30,2,1,2,Charging,0.0,true,14.088589084722967,248.19362645936752,
1,1,08:00,3,08:30,2,1,3,Charging,0.0,true,14.30082770100807,247.89473684210532,
1,1,08:00,3,08:30,2,1,4,Digging,5.030456456412627,false,11.027157657690529,250.00000000000003,
1,1,08:00,3,08:30,2,1,5,Digging,4.9170955592090815,false,11.112178330593158,250.0,
1,1,08:00,4,08:45,3,1,1,Digging,4.5187449174845895,false,10.281255082515436,249.99999999999997,
1,1,08:00,4,08:45,3,1,2,Digging,4.68332607139579,false,12.91775756687402,248.19362645936752,
1,1,08:00,4,08:45,3,1,3,Digging,4.798344597983861,false,13.101241551512103,247.89473684210535,
1,1,08:00,4,08:45,3,1,4,Charging,0.0,true,12.927157657690529,247.8947368421053,
1,1,08:00,4,08:45,3,1,5,Digging,4.917095559209081,false,9.882904440790888,250.0,
1,1,08:00,5,09:00,4,1,1,Idle,-1.8461877911261405e-13,false,10.281255082515482,249.99999999999997,
1,1,08:00,5,09:00,4,1,2,Digging,4.683326071395793,false,11.74692604902507,248.19362645936752,
1,1,08:00,5,09:00,4,1,3,Digging,4.798344597983861,false,11.901655402016138,248.36913729107079,
1,1,08:00,5,09:00,4,1,4,Digging,5.030456456412627,false,11.669543543587372,247.8947368421053,
1,1,08:00,5,09:00,4,1,5,Charging,0.0,true,11.782904440790869,247.8947368421053,
1,1,08:00,6,09:15,5,1,1,Traveling,4.1367421877244235,false,9.247069535584377,249.99999999999997,
1,1,08:00,6,09:15,5,1,2,Idle,0.0,false,11.74692604902507,248.64812293978738,
1,1,08:00,6,09:15,5,1,3,Traveling,4.7795961726253875,false,10.70675635885979,248.84353774003623,
1,1,08:00,6,09:15,5,1,4,Traveling,5.159580481068783,false,10.379648423320177,248.4373738135128,
1,1,08:00,6,09:15,5,1,5,Charging,0.0,true,13.682904440790862,245.78947368421055,
1,1,08:00,7,09:30,6,1,1,Digging,4.518744917483825,false,8.117383306213402,250.0,
1,1,08:00,7,09:30,6,1,2,Traveling,4.4263367314964075,false,10.640341866150969,249.10261942020725,
1,1,08:00,7,09:30,6,1,3,Digging,4.7983445979838635,false,9.507170209363824,248.84353774003623,
1,1,08:00,7,09:30,6,1,4,Digging,5.030456456412627,false,9.12203430921702,248.4373738135128,
1,1,08:00,7,09:30,6,1,5,Traveling,4.89415452111462,false,12.459365810512207,245.78947368421055,
1,1,08:00,8,09:45,7,1,1,Loading/Swinging,2.8750355098840616,false,7.398624428742386,250.0,
1,1,08:00,8,09:45,7,1,2,Digging,4.683326071395793,false,9.46951034830202,249.5571159006271,
1,1,08:00,8,09:45,7,1,3,Charging,0.0,true,11.407170209363825,246.73827458214149,
1,1,08:00,8,09:45,7,1,4,Digging,5.030456456412627,false,7.864420195113863,248.4373738135128,
1,1,08:00,8,09:45,7,1,5,Charging,0.0,true,14.359365810512207,243.6842105263158,
1,1,08:00,9,10:00,8,1,1,Digging,4.5187449174845895,false,6.268938199371239,250.0,
1,1,08:00,9,10:00,8,1,2,Digging,4.683326071395793,false,8.29867883045307,249.5571159006271,
1,1,08:00,9,10:00,8,1,3,Loading/Swinging,3.201045816090925,false,10.606908755341093,246.73827458214149,
