Time_Period,CEV_1_A0_kWh,CEV_1_A2S_kWh
1,14.8,14.8
2,13.439725000000001,13.593075
3,12.09825,12.379475000000001
4,13.769975,11.04475
5,12.647,13.04475
6,11.451775,11.810975000000001
7,10.297525,13.810974999999418
8,12.297525,12.689474999999419
9,14.175549999999992,14.640297035058
10,12.894899999999993,13.781272035057999
11,11.771924999999992,12.658297035057998
12,10.564999999999992,11.417447035057998
13,12.564999999999992,13.417447035057998
14,11.369999999999992,12.366797035058
15,10.021099999999992,11.330197035058
16,8.825024999999991,10.459397035058
17,7.544374999999992,9.264397035058
18,9.544374999999992,9.264397035058
19,11.544374999999992,9.264397035058
20,11.544374999999992,9.264397035058
21,11.544374999999992,9.264397035058
22,11.544374999999992,9.264397035058
23,11.544374999999992,9.264397035058
24,11.544374999999992,9.264397035058
25,11.544374999999992,11.264397035058
26,10.310599999999992,9.929672035058
27,8.969124999999991,8.649022035058
28,7.826099999999991,7.466397035058
29,6.357949999999992,6.1639470350579995
30,6.357949999999992,8.101922035058
31,5.806774999999992,7.534397035057999
32,5.239249999999992,6.983222035058
33,4.455649999999992,6.2832220350579995
34,3.3039999999999923,8.283222035058
35,5.303999999999992,7.089572035058
36,3.835849999999992,6.475697035057999
37,3.190949999999992,5.624847035057999
38,4.640802990430627,7.624847035057999
39,4.640802990430627,9.624847035058
40,4.640802990430627,11.624847035058
41,6.640802990430627,13.624847035058
42,8.640802990430627,14.8
43,10.640802990430627,14.8
44,12.640802990430627,14.8
45,14.640802990430627,14.8
46,14.640802990430627,14.8
47,14.640802990430627,14.8
48,14.640802990430627,14.8
49,14.640802990430627,14.8
50,14.640802990430627,14.8
51,14.640802990430627,14.8
52,14.640802990430627,14.8
53,14.640802990430627,14.8
54,14.640802990430627,14.8
55,14.640802990430627,14.8
56,14.640802990430627,14.8
57,14.640802990430627,14.8
58,14.640802990430627,14.8
59,14.640802990430627,14.8
60,14.640802990430627,14.8
61,14.640802990430627,14.8
62,14.640802990430627,14.8
63,14.640802990430627,14.8
64,14.640802990430627,14.8
65,14.640802990430627,14.8
66,14.640802990430627,14.8
67,14.640802990430627,14.8
68,14.640802990430627,14.8
69,14.640802990430627,14.8
70,14.640802990430627,14.8
71,14.640802990430627,14.8
72,14.640802990430627,14.8
73,14.640802990430627,14.8
74,14.640802990430627,14.8
75,14.640802990430627,14.8
76,14.640802990430627,14.8
77,14.640802990430627,14.8
78,14.640802990430627,14.8
79,14.640802990430627,14.8
80,14.640802990430627,14.8
81,14.640802990430627,14.8
82,14.640802990430627,14.8
83,14.640802990430627,14.8
84,14.640802990430627,14.8
85,14.640802990430627,14.8
86,14.640802990430627,14.8
87,14.640802990430627,14.8
88,14.640802990430627,14.8
89,14.640802990430627,14.8
90,14.640802990430627,14.8
91,14.640802990430627,14.8
92,14.640802990430627,14.8
93,14.640802990430627,14.8
94,14.640802990430627,14.8
95,14.640802990430627,14.8
96,14.640802990430627,14.8
97,14.640802990430627,14.8
