Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,0.0,0.0,4.7653,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.7425,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,-2.0,0.0
4,08:45,0.0,2.0,4.78,Digging,Idle,4.098947368421051,1.0247368421052627,0.0,Charging,Serving CEV,0.0,2.0,4.4919,Digging,Idle,-0.9752631578947373,0.0
5,09:00,0.0,2.0,5.3659,Digging,Idle,7.281950138504174,2.845224376731306,0.4689,Charging,Serving CEV,0.0,2.0,4.5629,Digging,Idle,0.8452243767313061,0.0
6,09:15,0.0,2.0,5.3364,Traveling,Idle,0.0,2.845224376731306,5.4411,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,0.8452243767313061,2.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.0,4.845224376731306,0.2481,Charging,Serving CEV,0.0,4.0,4.5726,Traveling,Idle,0.8452243767313057,0.0
8,09:45,7.999999999999972,5.999999999999993,0.7188,Charging,Serving CEV,0.0,4.845224376731306,5.0591,Traveling,Idle,0.0,4.0,5.3389,Digging,Idle,-1.1547756232686872,-1.999999999999993
9,10:00,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,4.845224376731306,4.9351,Digging,Idle,0.0,4.0,4.2907,Digging,Idle,-1.1547756232686872,-1.999999999999993
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,4.845224376731306,4.7843,Digging,Idle,8.0,6.0,0.0,Charging,Serving CEV,-1.1547756232686872,7.105427357601002e-15
11,10:30,0.0,5.999999999999993,4.7843,Digging,Idle,0.0,4.845224376731306,4.8905,Digging,Idle,0.0,6.0,4.7843,Digging,Idle,-1.1547756232686872,7.105427357601002e-15
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,6.845224376731306,0.0262,Charging,Serving CEV,8.0,8.0,0.5059,Charging,Serving CEV,-1.1547756232686872,7.105427357601002e-15
13,11:00,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.845224376731306,2.4016,Loading/Swinging,Idle,0.0,8.0,4.4919,Digging,Traveling,-1.1547756232686872,7.105427357601002e-15
14,11:15,0.0,7.999999999999993,4.5726,Traveling,Idle,0.0,6.845224376731306,5.3364,Traveling,Idle,0.0,8.0,5.0591,Traveling,Charging (grid),-1.1547756232686872,7.105427357601002e-15
15,11:30,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,6.845224376731306,4.9351,Digging,Idle,0.0,8.0,5.4411,Digging,Charging (grid),-1.1547756232686872,7.105427357601002e-15
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.845224376731306,4.4919,Digging,Idle,0.0,8.0,4.7653,Digging,Charging (grid),-1.1547756232686872,7.105427357601002e-15
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.845224376731306,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-1.1547756232686872,-1.999999999999993
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,6.776423676920842,10.539330295961516,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-1.4606697040384766,-3.999999999999993
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.539330295961516,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),-1.4606697040384766,-3.999999999999993
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-1.4606697040384766,-3.999999999999993
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-1.4606697040384766,-3.999999999999993
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-1.4606697040384766,-3.999999999999993
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Traveling,-1.4606697040384766,-3.999999999999993
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539330295961516,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-1.4606697040384766,-1.999999999999993
25,14:00,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,10.539330295961516,3.4369,Loading/Swinging,Charging (grid),0.0,10.0,5.3389,Digging,Idle,-1.4606697040384766,-1.999999999999993
26,14:15,0.0,11.999999999999993,4.7425,Digging,Charging (grid),0.0,10.539330295961516,3.1344,Loading/Swinging,Charging (grid),0.0,10.0,4.2582,Digging,Idle,-1.4606697040384766,-1.999999999999993
27,14:30,0.0,11.999999999999993,4.7175,Traveling,Charging (grid),0.0,10.539330295961516,5.3364,Traveling,Charging (grid),0.0,10.0,4.7093,Traveling,Idle,-1.4606697040384766,-1.999999999999993
28,14:45,0.0,11.999999999999993,3.7992,Loading/Swinging,Charging (grid),0.0,10.539330295961516,4.8905,Digging,Traveling,0.0,10.0,2.5796,Loading/Swinging,Idle,-1.4606697040384766,-1.999999999999993
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),2.5258724380567763,11.170798405475711,0.5059,Charging,Serving CEV,8.0,12.0,0.2481,Charging,Serving CEV,-0.8292015945242817,7.105427357601002e-15
30,15:15,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,11.170798405475711,2.2701,Loading/Swinging,Idle,0.0,12.0,3.203,Loading/Swinging,Idle,-0.8292015945242817,7.105427357601002e-15
31,15:30,0.0,11.999999999999993,3.7658,Loading/Swinging,Charging (grid),0.0,11.170798405475711,4.8905,Digging,Idle,0.0,12.0,2.6102,Loading/Swinging,Idle,-0.8292015945242817,7.105427357601002e-15
32,15:45,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),7.567480397997012,13.062668504974964,0.0,Charging,Serving CEV,8.0,14.0,0.5059,Charging,Serving CEV,1.0626685049749707,2.000000000000007
33,16:00,0.0,11.999999999999993,4.5721,Traveling,Traveling,0.0,13.062668504974964,2.5796,Loading/Swinging,Idle,0.0,14.0,3.0004,Loading/Swinging,Idle,1.0626685049749707,2.000000000000007
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,13.062668504974964,4.5117,Traveling,Idle,0.0,14.0,4.617,Traveling,Idle,-0.9373314950250293,7.105427357601002e-15
35,16:30,0.0,13.999999999999993,3.203,Loading/Swinging,Idle,0.0,13.062668504974964,3.4369,Loading/Swinging,Idle,0.0,14.0,3.4369,Loading/Swinging,Idle,-0.9373314950250293,7.105427357601002e-15
36,16:45,0.0,13.999999999999993,2.4555,Loading/Swinging,Idle,0.0,13.062668504974964,4.5629,Digging,Idle,0.0,14.0,2.8,Loading/Swinging,Idle,-0.9373314950250293,7.105427357601002e-15
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,15.062668504974964,0.0,Charging,Serving CEV,8.0,16.0,0.0,Charging,Serving CEV,-0.38718448545566453,0.5501470095693719
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,17.062668504974965,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,1.6128155145443372,2.550147009569372
39,17:30,0.0,15.449852990430628,0.0,,Idle,5.992553663263314,18.560806920790792,0.0,Charging,Serving CEV,7.999999999999999,20.0,0.0,Charging,Serving CEV,3.1109539303601643,4.550147009569372
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.684602438775613,20.481957530484696,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,3.0321045400540676,4.550147009569372
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,22.481957530484696,0.0,Charging,Serving CEV,7.01905263157895,23.754763157894736,0.0,Charging,Serving CEV,3.0321045400540676,4.304910167464108
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.174494608485493,24.275581182606068,0.0,Charging,Serving CEV,0.0,23.754763157894736,0.0,,Idle,2.82572819217544,2.304910167464108
